,Synset16,PoS,Palabra,TagCount
10827,105431585,n,protoplasto,8
10828,105431926,n,zigoto,20
10829,105431926,n,cigoto,31
10830,105432736,n,protoplasma,8
10831,105432948,n,citoplasma,162
10832,115109931,n,ectoplasma,2
10833,105433953,n,endoplasma,5
10834,105434361,n,microsoma,6
10835,105434927,n,núcleo,257
10836,105435277,n,nucléolo,2
10837,105435722,n,plasma,2
10838,105436381,n,cromatina,16
10839,115017121,n,gen,1250
10840,115017121,n,gene,1272
10841,105437785,n,alelo,51
10842,105440756,n,oncogén,7
10843,105445247,n,cromosoma,589
10844,105444324,n,centrómero,15
10845,105445389,n,mitocondria,75
10846,105446181,n,centriolo,2
10847,105446767,n,centrosoma,14
10848,105447087,n,vacuola,18
10849,105447962,n,blastocito,7
10850,105448149,n,osteoblasto,4
10851,105448257,n,eritroblasto,4
10852,105448400,n,fibroblasto,45
10853,105448597,n,mielocito,1
10854,105448704,n,mieloblasto,5
10855,105448928,n,megacariocito,11
10856,105449268,n,glóbulo,33
10857,105449959,n,leucocito,57
10858,105450740,n,macrófago,57
10859,105451265,n,fagocito,17
10860,105451384,n,linfocito,197
10861,105453145,n,granulocito,16
10862,105453267,n,monocito,26
10863,105453523,n,basófilo,8
10864,105453657,n,neutrófilo,29
10865,105453943,n,eosinófilo,26
10866,105454070,n,eritrocito,34
10867,105455375,n,fóvea,3
10868,105456257,n,cono,5
10869,111547737,n,gameto,46
10870,105457343,n,isogameto,1
10871,105457469,n,esperma,59
10872,105457469,n,espermatozoide,107
10873,105457973,n,óvulo,78
10874,105458412,n,gametocito,15
10875,105458576,n,oocito,13
10876,105458990,n,espermatocito,2
10877,105459953,n,miofibrilla,3
10878,105505679,n,sistema_nervioso,3
10879,105465228,n,efector,28
10880,105465567,n,neurona,194
10881,105467432,n,glía,2
10882,105467432,n,neuroglia,1
10883,105468098,n,astrocito,10
10884,105468849,n,axón,33
10885,105469861,n,dendrita,13
10886,105470189,n,apéndice,247
10887,105471181,n,carúncula,9
10888,105471427,n,barba,2
10889,113088460,n,apófisis,11
10890,105473318,n,espícula,28
10891,105473735,n,papila,47
10892,105473928,n,sinapsis,18
10893,105474346,n,nervio,704
10894,105476915,n,hemisferio,378
10895,105478896,n,trigémino,3
10896,105480794,n,sistema_nervioso_central,4
10897,105481095,n,encéfalo,22
10898,105481095,n,cerebro,673
10899,105481746,n,neocórtex,5
10900,105481870,n,paleocórtex,1
10901,105326900,n,meninge,15
10902,105482529,n,duramadre,14
10903,105482676,n,aracnoides,4
10904,105483388,n,materia_gris,1
10905,105486319,n,cerebelo,20
10906,105494933,n,corteza,13
10907,114957893,n,medula,7
10908,114957893,n,médula,214
10909,105491993,n,cerebro,3
10910,105492259,n,pliegue,130
10911,105492426,n,circunvolución,3
10912,113899404,n,lóbulo,382
10913,105496802,n,telencéfalo,1
10914,105496990,n,diencéfalo,2
10915,105499379,n,tálamo,12
10916,105499379,n,hipotálamo,30
10917,105499828,n,mesencéfalo,2
10918,105502556,n,ventrículo,28
10919,105511618,n,sistema_circulatorio,1
10920,105512139,n,vejiga,137
10921,105512835,n,uréter,16
10922,105513020,n,uretra,26
10923,105514081,n,genitales,76
10924,105514081,n,partes,53
10925,111678635,n,ovario,119
10926,113914473,n,saco,304
10927,113138155,n,acino,5
10928,105516848,n,bolsa,7
10929,112565912,n,marsupio,38
10930,105517406,n,escroto,34
10931,105517578,n,vesícula,114
10932,105517837,n,ampolla,57
10933,114202272,n,folículo,84
10934,105518870,n,oviducto,8
10935,105519085,n,seno,1106
10936,105519085,n,matriz,641
10937,105519085,n,útero,183
10938,105519820,n,endometrio,77
10939,111680838,n,placenta,20
10940,111680838,n,parias,4
10941,105523108,n,vagina,124
10942,1Synset Not Found,n,chocho,11
10943,1Synset Not Found,n,chirri,1
10944,1Synset Not Found,n,coño,4
10945,105521636,n,vulva,35
10946,105521934,n,himen,8
10947,105523420,n,clítoris,24
10948,1Synset Not Found,n,turma,10
10949,1Synset Not Found,n,gónada,35
10950,1Synset Not Found,n,dídimo,1
10951,1Synset Not Found,n,testículo,112
10952,1Synset Not Found,n,cojón,11
10953,105525628,n,epidídimo,4
10954,105526384,n,pene,154
10955,105526384,n,falo,30
10956,105526713,n,pilila,1
10957,105526713,n,verga,11
10958,105526713,n,polla,23
10959,105526713,n,nabo,22
10960,105526957,n,prepucio,3
10961,105509889,n,aparato_respiratorio,5
10962,105318606,n,diafragma,69
10963,105528604,n,fosas_nasales,1
10964,105528854,n,nasofaringe,13
10965,105529012,n,orofaringe,19
10966,105529159,n,laringofaringe,3
10967,105529729,n,laringe,38
10968,105531511,n,bronquio,41
10969,105531666,n,bronquiolo,9
10970,105531814,n,tráquea,23
10971,105329215,n,aparato_digestivo,7
10972,105533212,n,parótida,5
10973,105533948,n,esófago,118
10974,105534333,n,intestino,342
10975,105534955,n,duodeno,42
10976,105535095,n,píloro,3
10977,105535247,n,yeyuno,3
10978,105535367,n,íleon,8
10979,114306245,n,colon,139
10980,105536370,n,ciego,207
10981,105537576,n,apéndice,3
10982,112468900,n,recto,23
10983,105538016,n,ano,264
10984,105538625,n,cabeza,6878
10985,1Synset Not Found,n,tarro,3
10986,105539595,n,mollera,3
10987,105539717,n,tonsura,14
10988,110039663,n,calavera,188
10989,105540513,n,cráneo,602
10990,105540976,n,occipucio,4
10991,105541231,n,frontal,224
10992,105541645,n,parietal,14
10993,105541872,n,occipital,10
10994,105542193,n,mastoides,6
10995,105542686,n,tuberosidad,26
10996,105542893,n,sutura,83
10997,105231769,n,bregma,1
10998,105543425,n,fontanela_anterior,1
10999,105545212,n,fontanela,17
11000,114254397,n,mandíbula,330
11001,105546540,n,cerviz,2
11002,105546540,n,cuello,1264
11003,105547396,n,nuca,132
11004,105547396,n,cogote,11
11005,105547508,n,faringe,38
11006,105547904,n,fauces,16
11007,105548032,n,fístula,47
11008,105548521,n,shunt,22
11009,107670147,n,hombro,766
11010,105549350,n,deltoides,2
11011,105549576,n,axila,83
11012,105549576,n,sobaco,1
11013,105549830,n,tronco,57
11014,105550330,n,serrato,6
11015,115060131,n,costado,612
11016,105551711,n,pectoral,28
11017,105552607,n,tórax,142
11018,105553618,n,tórax,14
11019,105554189,n,mama,312
11020,105554189,n,teta,50
11021,105554405,n,senos,10
11022,105554405,n,pechos,2
11023,105554653,n,pezón,96
11024,105554653,n,tetilla,2
11025,105555017,n,areola,35
11026,105555017,n,aréola,6
11027,105555688,n,talle,27
11028,105555688,n,cintura,276
11029,105555917,n,barriga,44
11030,105555917,n,tripa,25
11031,114479488,n,cadera,157
11032,105556595,n,ombligo,2
11033,105556943,n,vientre,422
11034,105556943,n,abdomen,292
11035,105558345,n,cavidad_abdominal,1
11036,105558555,n,pubis,26
11037,105558717,n,espalda,1157
11038,1Synset Not Found,n,pandero,15
11039,1Synset Not Found,n,poto,16
11040,1Synset Not Found,n,culo,62
11041,1Synset Not Found,n,pompis,2
11042,1Synset Not Found,n,nalgas,1
11043,1Synset Not Found,n,trasero,69
11044,105559727,n,nalga,37
11045,105559727,n,anca,27
11046,105559908,n,extremidad,373
11047,105560787,n,pierna,1181
11048,107648267,n,muslo,133
11049,114515041,n,regazo,42
11050,105562902,n,espinilla,39
11051,115106271,n,brazo,2570
11052,105564323,n,antebrazo,101
11053,1Synset Not Found,n,mano,7073
11054,105565064,n,puño,293
11055,105565337,n,derecha,1441
11056,105565548,n,izquierda,1919
11057,114958254,n,palma,12
11058,105566097,n,dedo,1020
11059,105567217,n,pulgar,152
11060,105567381,n,índice,46
11061,105567489,n,anular,11
11062,105567727,n,meñique,14
11063,105570129,n,glúteo,19
11064,105570839,n,esfínter,47
11065,102464065,n,rodilla,564
11066,105573895,n,fémur,149
11067,115211090,n,arco,46
11068,112739801,n,dedo,30
11069,113392262,n,calcaño,4
11070,105578442,n,tobillo,151
11071,105579436,n,bíceps,14
11072,105579753,n,tríceps,1
11073,1Synset Not Found,n,codo,158
11074,113652335,n,uña,227
11075,105582690,n,aponeurosis,26
11076,105584746,n,repelón,1
11077,105584928,n,carpo,19
11078,105584928,n,muñeca,177
11079,105585205,n,nudillo,74
11080,105585205,n,artejo,30
11081,105585383,n,esqueleto,492
11082,105585665,n,osamenta,10
11083,105586446,n,endoesqueleto,3
11084,105586759,n,exoesqueleto,45
11085,105588174,n,columna_vertebral,1
11086,105588174,n,rosario,979
11087,105588174,n,espinazo,28
11088,105588174,n,raquis,35
11089,105588840,n,axis,41
11090,105592504,n,epífisis,15
11091,105592733,n,diáfisis,2
11092,105593181,n,húmero,54
11093,113871538,n,radio,4
11094,105593476,n,cúbito,15
11095,105593871,n,metacarpo,2
11096,105594201,n,peroné,23
11097,105562902,n,tibia,98
11098,105594568,n,metatarso,22
11099,105594822,n,tarso,55
11100,105595083,n,articulación,372
11101,105596004,n,cadera,30
11102,105596442,n,pelvis,6
11103,105596651,n,pelvis,160
11104,105597436,n,entrepierna,24
11105,105597734,n,ingle,301
11106,105597980,n,carne_viva,1
11107,105598147,n,nariz,576
11108,105598147,n,olfato,95
11109,105598707,n,picota,43
11110,105598707,n,narizota,1
11111,105599084,n,trompa,11
11112,115121153,n,caballete,2
11113,105599617,n,mentón,54
11114,105599617,n,barbilla,61
11115,105600637,n,faz,90
11116,1Synset Not Found,n,semblante,24
11117,1Synset Not Found,n,rostro,1068
11118,105601758,n,facción,5
11119,105602548,n,frente,2636
11120,105602683,n,sien,33
11121,106721813,n,mejilla,137
11122,105603160,n,mandíbula,2
11123,113894434,n,excrecencia,5
11124,105611302,n,mente,1383
11125,105611302,n,psique,75
11126,105613274,n,inconsciente,351
11127,105613478,n,subconsciencia,1
11128,105613478,n,subconsciente,39
11129,105613625,n,superyo,5
11130,105613625,n,superyó,3
11131,105613625,n,superego,10
11132,115112932,n,id,54
11133,105614175,n,criterio,480
11134,115247110,n,ojo,90
11135,105614657,n,sentido_común,40
11136,105614657,n,sentido,94
11137,105614657,n,sensatez,12
11138,105615028,n,lógica,3
11139,105615147,n,cacumen,3
11140,105615500,n,prudencia,9
11141,105615869,n,miramiento,8
11142,105615869,n,previsión,291
11143,105615869,n,prevención,389
11144,105615869,n,precaución,162
11145,105615869,n,recaudo,21
11146,105615869,n,tiento,13
11147,105616246,n,ingenio,171
11148,105616246,n,capacidad,5696
11149,105616786,n,pericia,1
11150,105617107,n,sabiduría,1
11151,105617107,n,sapiencia,10
11152,105617467,n,dirección,37
11153,113822364,n,inteligencia,1159
11154,105618849,n,intelecto,44
11155,105619743,n,genio,26
11156,105620468,n,acuidad,1
11157,105620955,n,habilidad,194
11158,105621439,n,sagacidad,18
11159,105621178,n,taima,2
11160,105621178,n,maña,11
11161,105621178,n,socarronería,4
11162,105621178,n,picardía,819
11163,105621178,n,ingeniosidad,6
11164,105621178,n,inventiva,23
11165,105647643,n,aptitud,1
11166,105622723,n,instinto,191
11167,105623181,n,capacidad,48
11168,105623444,n,perfectibilidad,4
11169,105623628,n,alcance,3
11170,105624042,n,facultades,67
11171,105624042,n,talento,1524
11172,105624254,n,tino,39
11173,105624700,n,creatividad,322
11174,105625066,n,fecundidad,49
11175,105625373,n,magia,2
11176,105625465,n,imaginación,400
11177,106368425,n,fantasía,56
11178,105632732,n,quimera,2
11179,105633385,n,invención,403
11180,105633672,n,ingenio,155
11181,105649628,n,originalidad,250
11182,105634767,n,innovación,5
11183,105635448,n,cetrería,27
11184,105635841,n,relojería,47
11185,108189581,n,juglaría,6
11186,105636402,n,taxidermia,12
11187,105636666,n,ventriloquia,3
11188,105637222,n,virtuosismo,108
11189,105637558,n,habilidad,3105
11190,105637558,n,técnica,5489
11191,105637558,n,destreza,250
11192,105638063,n,artesanía,434
11193,105638374,n,equitación,2
11194,105638606,n,puntería,93
11195,1Synset Not Found,n,pericia,74
11196,1Synset Not Found,n,maestría,775
11197,105649256,n,alfabetismo,26
11198,105639832,n,marinería,39
11199,105639832,n,náutica,101
11200,105648247,n,destreza,1
11201,105641089,n,profesionalidad,39
11202,105641089,n,profesionalismo,181
11203,113800539,n,coordinación,511
11204,105641834,n,versatilidad,118
11205,105641959,n,control,141
11206,105642947,n,fluidez,92
11207,105643908,n,arte_teatral,1
11208,105643908,n,escenotecnia,1
11209,113820993,n,eficiencia,537
11210,105644727,n,economía,21
11211,114482444,n,incapacidad,44
11212,105645199,n,bloqueo,10
11213,105645597,n,estupidez,8
11214,105645597,n,idiotez,7
11215,105646218,n,retraso,424
11216,105646535,n,retraso,4
11217,105646926,n,idiocia,1
11218,105647015,n,imbecilidad,2
11219,105648459,n,torpeza,1
11220,105648953,n,ineficiencia,36
11221,105648953,n,ineficacia,31
11222,105649256,n,analfabetismo,80
11223,105650329,n,facultad,1561
11224,105650579,n,concentración,55
11225,105650820,n,habla,17
11226,105651399,n,retentiva,1
11227,105651399,n,memoria,30
11228,105651680,n,inteligencia,41
11229,105651971,n,sentidos,15
11230,105652593,n,volición,7
11231,105652593,n,voluntad,1259
11232,105652926,n,sensibilidad,459
11233,105653575,n,reacción,26
11234,105653710,n,irritabilidad,33
11235,105653710,n,excitabilidad,9
11236,105654362,n,vista,104
11237,105657515,n,estereoscopia,1
11238,105657718,n,oído,415
11239,105658226,n,gusto,24
11240,105658603,n,olfato,8
11241,105659365,n,equilibrio,2
11242,113546768,n,método,4304
11243,105661118,n,mayéutica,3
11244,105661400,n,metodología,59
11245,105661996,n,sistema,152
11246,113405962,n,contabilidad,16
11247,105664069,n,lógica,41
11248,113539585,n,técnica,19
11249,105667086,n,technicolor,27
11250,105667196,n,práctica,119
11251,105667404,n,costumbre,174
11252,105667404,n,tradición,4306
11253,105667613,n,convención,805
11254,105669034,n,rutina,268
11255,108420278,n,inquietud,35
11256,105671325,n,cosa,194
11257,105672391,n,amnesia,80
11258,105673209,n,olvido,5
11259,105673908,n,mala_memoria,1
11260,105674927,n,torre_de_marfil,1
11261,107507329,n,conciencia,414
11262,105675601,n,ego,215
11263,105675601,n,yo,561
11264,1Synset Not Found,n,conciencia,179
11265,105677504,n,sensación,159
11266,107512848,n,sensibilidad,22
11267,105678855,n,velación,10
11268,105678855,n,trasnochada,1
11269,105678932,n,inconsciencia,24
11270,105679611,n,desconocimiento,2
11271,105680193,n,coma,63
11272,105680982,n,insensibilidad,13
11273,105681252,n,estupidez,27
11274,105682570,n,curiosidad,549
11275,105682950,n,interés,4281
11276,1Synset Not Found,n,confusión,16
11277,105684440,n,despiste,19
11278,105685030,n,atolondramiento,1
11279,105685363,n,perplejidad,37
11280,105685538,n,enigma,236
11281,105685538,n,misterio,1174
11282,1Synset Not Found,n,maraña,26
11283,1Synset Not Found,n,enredo,67
11284,1Synset Not Found,n,lío,56
11285,105686086,n,dilema,134
11286,105686955,n,impedimento,96
11287,105686955,n,problema,7009
11288,105688990,n,escollo,9
11289,1Synset Not Found,n,estorbo,25
11290,105689801,n,lata,110
11291,105689801,n,murga,142
11292,105689801,n,fastidio,11
11293,105690269,n,traba,69
11294,105690916,n,barricada,2
11295,105691144,n,complicación,296
11296,105691144,n,pega,13
11297,105691689,n,telón_de_acero,5
11298,105692419,n,condicionante,43
11299,111414608,n,influencia,3
11300,105693206,n,imponderable,4
11301,113365698,n,sostén,10
11302,1Synset Not Found,n,pilar,38
11303,105694791,n,tentación,199
11304,105695232,n,cebo,75
11305,105695232,n,señuelo,50
11306,105695232,n,anzuelo,53
11307,113364984,n,equivalente,669
11308,105695806,n,homólogo,110
11309,105696425,n,substituto,61
11310,105696425,n,suplente,343
11311,105696425,n,sustituto,321
11312,110671613,n,sucesor,34
11313,105698247,n,seguridad,327
11314,105697363,n,autoconfianza,8
11315,105697789,n,certitud,2
11316,105697976,n,confianza,37
11317,105698247,n,incertidumbre,208
11318,105698247,n,duda,1876
11319,105698791,n,desconfianza,151
11320,105699172,n,abulia,5
11321,105699434,n,vacilación,27
11322,105699434,n,titubeo,7
11323,105699770,n,suspense,93
11324,105700087,n,inquietud,9
11325,105700401,n,fijación,224
11326,100738372,n,voyerismo,1
11327,105700625,n,abstracción,159
11328,1Synset Not Found,n,proceso,1402
11329,105702275,n,atención,774
11330,105702726,n,atención,19
11331,105703429,n,atención,33
11332,105704266,n,concentración,68
11333,1Synset Not Found,n,enfoque,32
11334,105705184,n,especialidad,192
11335,105705355,n,estudio,71
11336,105705484,n,trauma,4
11337,1Synset Not Found,n,desvelo,10
11338,105706228,n,desatención,13
11339,105706547,n,confusión,3
11340,105706629,n,inobservancia,4
11341,105706629,n,descuido,27
11342,105706629,n,negligencia,55
11343,1Synset Not Found,n,preterición,1
11344,105707269,n,exclusión,212
11345,105707269,n,excepción,1193
11346,105707495,n,intuición,3
11347,105708207,n,sexto_sentido,5
11348,107256695,n,percepción,5
11349,105708658,n,apercepción,2
11350,105710356,n,penetración,336
11351,105710356,n,perspicacia,15
11352,105710687,n,averiguación,31
11353,105710687,n,detección,317
11354,1Synset Not Found,n,sensación,734
11355,105713737,n,olor,454
11356,114846646,n,almizcle,14
11357,105714466,n,perfume,41
11358,105714466,n,fragancia,105
11359,105714466,n,aroma,338
11360,114918994,n,incienso,1
11361,105714894,n,fetidez,1
11362,105714894,n,hediondez,3
11363,105714894,n,hedor,20
11364,105714894,n,peste,7
11365,110133458,n,tufo,8
11366,105715283,n,sabor,1303
11367,105715283,n,gusto,928
11368,1Synset Not Found,n,sabor,2
11369,105716744,n,agrura,7
11370,105716961,n,acidez,1
11371,1Synset Not Found,n,picor,30
11372,105717342,n,salinidad,12
11373,105718254,n,sonido,71
11374,105718556,n,eufonía,1
11375,105719605,n,tono,16
11376,108248856,n,armónico,93
11377,105720248,n,ruido,3
11378,105720602,n,sinestesia,17
11379,1Synset Not Found,n,sensación,3
11380,105722427,n,tacto,13
11381,105722868,n,comezón,3
11382,105725527,n,ardor,3
11383,105725527,n,calor,316
11384,105725676,n,frío,63
11385,105726237,n,contradicción,7
11386,105726596,n,organización,674
11387,105731779,n,configuración,52
11388,101012712,n,clasificación,3
11389,105733583,n,valorización,40
11390,105733583,n,valoración,284
11391,105734018,n,crítica,49
11392,105734477,n,autocrítica,26
11393,105734559,n,atribución,246
11394,105734559,n,adscripción,87
11395,1None,n,solvencia,57
11396,107237038,n,imputación,36
11397,107939880,n,dicotomía,41
11398,105736149,n,tasación,44
11399,106528992,n,sobrevaloración,2
11400,105736593,n,subestimación,3
11401,105736593,n,infravaloración,3
11402,105737025,n,revaloración,7
11403,105737153,n,puntuación,385
11404,105737153,n,calificación,511
11405,105737153,n,nota,5191
11406,1Synset Not Found,n,prueba,31
11407,105743174,n,biopsia,85
11408,105747495,n,prueba_de_fuego,2
11409,105747582,n,reevaluación,12
11410,105747582,n,revaluación,2
11411,105747815,n,balance,12
11412,105748054,n,discriminación,10
11413,105748285,n,diferenciación,223
11414,1Synset Not Found,n,individualización,18
11415,105749619,n,apreciación,10
11416,105749619,n,gusto,320
11417,105750163,n,tendencia,208
11418,105751063,n,moda,1380
11419,115083974,n,corte,182
11420,105751063,n,alta_costura,2
11421,105751173,n,furor,1
11422,105751707,n,discreción,1
11423,105752020,n,contracultura,32
11424,105752544,n,aprendizaje,1015
11425,105755883,n,estudio,7078
11426,1Synset Not Found,n,interiorización,7
11427,105754730,n,huella,99
11428,105754730,n,impronta,121
11429,105755156,n,memorizar,2
11430,113930928,n,asimilación,2
11431,105753564,n,educación,27
11432,105756888,n,educación_física,54
11433,105757049,n,asimilación,2
11434,105757536,n,estudios,596
11435,105757731,n,educación_especial,6
11436,105758059,n,experiencia,3959
11437,105758382,n,familiarización,4
11438,105759949,n,condicionamiento,65
11439,105758692,n,extinción,2
11440,105760202,n,memoria,2419
11441,1Synset Not Found,n,remembranza,10
11442,1Synset Not Found,n,rememoración,7
11443,1Synset Not Found,n,recordación,12
11444,107174138,n,reconstrucción,3
11445,1Synset Not Found,n,reminiscencia,127
11446,1Synset Not Found,n,recuerdo,1133
11447,105762998,n,identificación,12
11448,105763412,n,identidad,66
11449,105763916,n,conexión,40
11450,105764365,n,convergencia,217
11451,105764365,n,superposición,128
11452,106766654,n,retrospección,3
11453,1Synset Not Found,n,símbolo,167
11454,1Synset Not Found,n,simbolización,8
11455,100900581,n,tipificación,25
11456,100900581,n,ejemplificación,3
11457,105766247,n,interpretación,2
11458,105766984,n,representación,68
11459,105767386,n,antropomorfismo,6
11460,105767733,n,imagen,264
11461,108220714,n,visión,75
11462,105768553,n,sueño,161
11463,105768806,n,sueño,843
11464,1Synset Not Found,n,ensueño,1282
11465,1Synset Not Found,n,sueño,1459
11466,1Synset Not Found,n,ensoñación,18
11467,114564056,n,evocación,5
11468,113553560,n,búsqueda,4
11469,1Synset Not Found,n,reflexión,8
11470,105772356,n,razonamiento,297
11471,105772667,n,análisis,24
11472,1Synset Not Found,n,argumentación,89
11473,105774129,n,deducción,6
11474,105774614,n,inferencia,46
11475,104893172,n,anticipación,90
11476,105775293,n,proyección,13
11477,105775407,n,predicción,253
11478,105775407,n,pronosticación,1
11479,105775829,n,premonición,1
11480,105776015,n,prefiguración,10
11481,105776212,n,adivinación,11
11482,105777439,n,nigromancia,1
11483,105777439,n,necromancia,4
11484,105778131,n,astrología,114
11485,113840958,n,alquimia,114
11486,105778954,n,pseudociencia,36
11487,105779116,n,silogismo,41
11488,105779371,n,especulación,2
11489,105780104,n,abstracción,59
11490,105780104,n,generalización,147
11491,105942579,n,analogía,179
11492,105780885,n,consecuencia,11
11493,106753030,n,conclusión,1
11494,107294260,n,corolario,1
11495,105782563,n,reduccionismo,27
11496,105783041,n,factorización,35
11497,106753030,n,raciocinio,16
11498,113323313,n,consideración,302
11499,105785067,n,ponderación,38
11500,1Synset Not Found,n,meditación,316
11501,1Synset Not Found,n,reflexión,69
11502,1Synset Not Found,n,pensamiento,191
11503,1Synset Not Found,n,cavilación,5
11504,105786655,n,introspección,38
11505,105788149,n,toma_de_decisiones,1
11506,105788713,n,eclecticismo,57
11507,105789432,n,enjuiciamiento,34
11508,105790012,n,reconsideración,6
11509,105790012,n,replanteamiento,23
11510,105790242,n,selección,7087
11511,109991867,n,favorito,14
11512,105790944,n,alternativa,1118
11513,105790944,n,opción,2063
11514,105791452,n,preferencia,17
11515,105793210,n,principio,52
11516,105793554,n,base,46
11517,114226862,n,clave,1028
11518,105794694,n,planificación,42
11519,105795044,n,acuerdo,64
11520,105796617,n,premeditación,9
11521,105797597,n,estudio,5109
11522,105798043,n,experimento,700
11523,105798043,n,test,66
11524,105798043,n,verificación,98
11525,105798043,n,ensayo,2034
11526,1Synset Not Found,n,prueba,513
11527,105800527,n,sondeo,152
11528,1Synset Not Found,n,investigación,939
11529,1Synset Not Found,n,indagación,61
11530,105801594,n,heráldica,160
11531,105802185,n,cómputo,9
11532,105802547,n,extrapolación,11
11533,106722186,n,interpolación,6
11534,113452947,n,conversión,35
11535,105803379,n,estimación,495
11536,105803379,n,aproximación,537
11537,105804274,n,sobreestimación,1
11538,105804491,n,subestimación,2
11539,105805475,n,discernimiento,23
11540,105805475,n,entendimiento,211
11541,113794034,n,comprensión,3
11542,105806231,n,incomprensión,33
11543,113771154,n,nociones,6
11544,105806623,n,apreciación,31
11545,105807306,n,idea,18
11546,105807540,n,reconocimiento,12
11547,107445896,n,lectura,963
11548,105809745,n,tradición,517
11549,105809878,n,realidad,1120
11550,105810250,n,vida_real,3
11551,113961642,n,existencia,6
11552,1Synset Not Found,n,centro_de_atención,6
11553,105813229,n,pasión,158
11554,105813229,n,amor,207
11555,109771855,n,recordatorio,51
11556,105813822,n,souvenir,31
11557,105813912,n,memento,20
11558,105814162,n,universo,16
11559,105814291,n,cuestión,1647
11560,108462320,n,información,9
11561,105816622,n,datos,8851
11562,105816622,n,dato,7282
11563,105816790,n,medida,55
11564,113955874,n,evidencia,1049
11565,105817845,n,detalle,2186
11566,105817845,n,pormenor,29
11567,105817845,n,particularidad,420
11568,115245144,n,verdad,2342
11569,105820620,n,ejemplo,5383
11570,105821486,n,precedente,507
11571,105821646,n,quintaesencia,8
11572,109421425,n,muestra,32
11573,105938170,n,espécimen,155
11574,105822746,n,circunstancia,268
11575,106741305,n,justificación,233
11576,105823932,n,base,5123
11577,105823932,n,fundamento,468
11578,105825245,n,constatación,36
11579,105825245,n,confirmación,190
11580,105826469,n,refutación,39
11581,105826469,n,impugnación,29
11582,105826914,n,pista,12
11583,100481666,n,confidencia,1
11584,105827684,n,sugestión,30
11585,105827684,n,estímulo,425
11586,105827684,n,input,8
11587,105828552,n,refuerzo,50
11588,105829213,n,estímulo,8
11589,105829782,n,gozo,17
11590,1Synset Not Found,n,joroba,25
11591,1Synset Not Found,n,puñeta,1
11592,1Synset Not Found,n,molestia,165
11593,105831784,n,espina,1
11594,105832264,n,quebradero,18
11595,105832745,n,carga,358
11596,108401554,n,asunto,22
11597,105833683,n,dolor,3
11598,105833840,n,idea,6716
11599,105834567,n,inspiración,1069
11600,105835747,n,concepción,1384
11601,105835747,n,concepto,4120
11602,100940842,n,conceptualización,21
11603,105836468,n,percepción,12
11604,105952678,n,noción,466
11605,105836921,n,preocupación,28
11606,105728678,n,trazado,925
11607,105837957,n,juicio,324
11608,105838765,n,categoría,12
11609,105839024,n,tipo,17722
11610,113436361,n,tipo,368
11611,105840650,n,variante,142
11612,105841624,n,bauhaus,62
11613,105842387,n,gótico,12
11614,105842706,n,románico,333
11615,106789215,n,estilo,189
11616,1Synset Not Found,n,especie,24544
11617,105845140,n,marca,18
11618,115041911,n,índole,10
11619,105845888,n,semejante,52
11620,105846054,n,norma,1471
11621,105846054,n,regla,1094
11622,105846054,n,regulación,717
11623,105846355,n,cortapisa,6
11624,105846355,n,restricción,552
11625,105847438,n,algoritmo,679
11626,105847956,n,heurística,15
11627,105849040,n,propiedad,76
11628,105849284,n,característica,4338
11629,105849789,n,característica,3607
11630,105849789,n,rasgo,355
11631,105850624,n,faceta,533
11632,105851744,n,excelencia,4
11633,115060131,n,lado,5854
11634,115060131,n,sección,2555
11635,109875353,n,parte,1152
11636,105854150,n,abstracción,4
11637,113712120,n,absoluto,68
11638,105855125,n,cantidad,12
11639,115266568,n,término,3
11640,115134913,n,valor,6396
11641,105857346,n,operando,84
11642,105857459,n,variable,775
11643,105864177,n,variante,52
11644,105858936,n,constante,119
11645,105859071,n,parámetro,619
11646,105859277,n,parámetro,60
11647,105859630,n,producto,4901
11648,113735355,n,múltiplo,44
11649,110027246,n,doble,375
11650,107986198,n,triple,5
11651,107988089,n,cuádruplo,2
11652,105861067,n,montante,77
11653,105861067,n,suma,1035
11654,105861067,n,monto,201
11655,105861067,n,monta,26
11656,113714376,n,grado,53
11657,105862501,n,polinomio,210
11658,114951377,n,serie,41
11659,105863106,n,convergencia,27
11660,113859307,n,diferencia,6
11661,113913263,n,vector,528
11662,105864351,n,escalar,21
11663,105864481,n,tensor,109
11664,115268857,n,punto,2199
11665,105866653,n,intersección,52
11666,108677801,n,vértice,106
11667,105867413,n,división,4655
11668,115265518,n,principio,3
11669,115266685,n,medio,1
11670,115268367,n,final,350
11671,105868954,n,elemento,4178
11672,105869584,n,todo,48
11673,115154774,n,unidad,100
11674,105870365,n,complejo,2141
11675,105870916,n,ley_natural,1
11676,105871140,n,ley_divina,2
11677,105871362,n,fundamento,3
11678,114776523,n,principio,13
11679,105872742,n,rudimento,31
11680,105872982,n,ley,280
11681,105874232,n,principio,9
11682,105888929,n,teoría,269
11683,105890249,n,marco,75
11684,1Synset Not Found,n,simulación,1
11685,105891572,n,esquema,963
11686,105891783,n,especulación,1
11687,105892096,n,supuesto,319
11688,105892096,n,suposición,112
11689,105892427,n,prerrequisito,12
11690,105892651,n,requisito,534
11691,1Synset Not Found,n,presuposición,3
11692,1Synset Not Found,n,presunción,40
11693,105893653,n,error,1418
11694,105893916,n,falacia,61
11695,105895138,n,sofisma,3
