,Synset16,PoS,Palabra,TagCount
7824,07480779,n,playboy,1
7825,07480903,n,jugador,267
7826,07480903,n,jugadora,238
7827,07482774,n,fontanero,3
7828,07482912,n,asaltante,1
7829,07482912,n,saqueador,1
7830,07483717,n,poeta,27
7831,07485319,n,agente,40
7832,07486519,n,político,51
7833,07487883,n,pobre,5
7834,07488041,n,papa,4
7835,07491015,n,espeleólogo,1
7836,07491445,n,alfarero,1
7837,07491804,n,fuerza,87
7838,07492936,n,practicante,1
7839,07494167,n,predecesor,4
7840,07494308,n,prefecto,2
7841,07495113,n,presidente,163
7842,07495113,n,presidente,11
7843,07495220,n,presidente,34
7844,07496197,n,presidente,144
7845,07496197,n,directora,82
7846,07496197,n,presidente,483
7847,07496197,n,presidenta,20
7848,07496298,n,rector,12
7849,07496412,n,presidente,10
7850,07497477,n,cura,11
7851,07497477,n,reverendo,1
7852,07497477,n,sacerdote,6
7853,07498013,n,sacerdotisa,1
7854,07498175,n,diva,2
7855,07498573,n,príncipe,13
7856,07499227,n,princesa,4
7857,07499227,n,infanta,1
7858,07499768,n,director,1
7859,07500153,n,impresor,1
7860,07500774,n,prisionero,3
7861,07500774,n,cautivo,3
7862,07501398,n,detective,2
7863,07503439,n,comadre,1
7864,07503661,n,superdotado,1
7865,07503790,n,productor,9
7866,07504007,n,profesional,20
7867,07504465,n,profesor,1
7868,07504695,n,especulador,2
7869,07505214,n,proletario,1
7870,07505214,n,obrero,5
7871,07505579,n,promotor,6
7872,07505579,n,patrocinador,9
7873,07507263,n,promotor,3
7874,07507504,n,fiscal,2
7875,07507944,n,prostituta,20
7876,07508377,n,protegido,1
7877,07509142,n,apoderado,4
7878,07509639,n,psiquiatra,2
7879,07510129,n,psicólogo,4
7880,07511249,n,publicista,1
7881,07511548,n,editor,4
7882,07513372,n,proveedor,3
7883,07513476,n,narcotraficante,4
7884,07513476,n,traficante,4
7885,07513476,n,camello,3
7886,07513476,n,narco,2
7887,07514304,n,pitonisa,1
7888,07515745,n,reina,6
7889,07516053,n,reina,12
7890,07517306,n,rabino,1
7891,07517802,n,radical,1
7892,07518377,n,balsero,4
7893,07520729,n,lector,3
7894,07520827,n,lector,12
7895,07522531,n,recordman,1
7896,07522867,n,fichaje,17
7897,07523375,n,redactor,4
7898,07523999,n,árbitro,14
7899,07524212,n,restaurador,1
7900,07524377,n,reformista,4
7901,07524377,n,reformador,1
7902,07524744,n,refugiado,22
7903,07526600,n,religioso,2
7904,07528776,n,reportero,6
7905,07528776,n,periodista,42
7906,07529131,n,representante,23
7907,07529675,n,republicano,29
7908,07530046,n,investigador,7
7909,07530344,n,residente,5
7910,07531303,n,restaurador,1
7911,07531407,n,minorista,1
7912,07531552,n,retirado,1
7913,07531552,n,jubilado,3
7914,07532433,n,revolucionario,1
7915,07533214,n,rico,4
7916,07534391,n,derechista,1
7917,07534788,n,cabecilla,4
7918,07535673,n,contrincante,2
7919,07535673,n,adversario,10
7920,07535673,n,adversaria,1
7921,07535673,n,rival,36
7922,07535673,n,competidor,5
7923,07535673,n,competidora,5
7924,07537711,n,romántico,1
7925,07538334,n,doncella,2
7926,07538532,n,villano,1
7927,07538532,n,bribón,1
7928,07539656,n,gobernante,12
7929,07541088,n,corredor,20
7930,07541239,n,subcampeón,4
7931,07541467,n,enano,1
7932,07542125,n,saboteador,1
7933,07543103,n,tripulante,12
7934,07543283,n,santo,3
7935,07543434,n,santo,2
7936,07543954,n,comerciante,7
7937,07544547,n,samurai,1
7938,07547170,n,paseante,2
7939,07547274,n,bárbaro,1
7940,07547426,n,ahorrador,1
7941,07549496,n,esquizofrénico,2
7942,07549738,n,estudioso,1
7943,07550370,n,escolar,6
7944,07550942,n,profesora,1
7945,07551158,n,compañero,6
7946,07551404,n,profesor,3
7947,07551670,n,científico,31
7948,07553014,n,anotador,1
7949,07553014,n,goleador,10
7950,07553731,n,guionista,2
7951,07554744,n,escultor,1
7952,07556118,n,subteniente,1
7953,07556672,n,secretario,12
7954,07556911,n,secretario,103
7955,07562108,n,investigador,2
7956,07562766,n,interesado,1
7957,07563088,n,vendedor,9
7958,07563576,n,semifinalista,1
7959,07563699,n,seminarista,1
7960,07563953,n,senador,39
7961,07564063,n,remitente,1
7962,07564979,n,sensacionalista,1
7963,07565138,n,separatista,3
7964,07565570,n,sargento,1
7965,07566877,n,sirvienta,1
7966,07567074,n,militar,24
7967,07567611,n,colonizador,1
7968,07567611,n,colono,5
7969,07567611,n,poblador,8
7970,07569027,n,pastor,1
7971,07570093,n,sheriff,4
7972,07570975,n,exportador,1
7973,07572257,n,tendero,1
7974,07572840,n,tirador,3
7975,07573249,n,productor,3
7976,07573451,n,bruja,1
7977,07574321,n,hermano,3
7978,07575902,n,firmante,6
7979,07577957,n,cantante,7
7980,07578399,n,pecador,1
7981,07579639,n,hermana,3
7982,07579801,n,hermana,6
7983,07580144,n,muñeco,4
7984,07580144,n,mariquita,1
7985,07581001,n,escéptico,2
7986,07581238,n,esquiador,2
7987,07581578,n,especialista,10
7988,07582488,n,submarinista,4
7989,07582657,n,cabeza_rapada,1
7990,07583414,n,esclavo,1
7991,07584682,n,sonámbulo,1
7992,07584808,n,marmota,2
7993,07585076,n,criatura,1
7994,07587072,n,fumador,2
7995,07588010,n,francotirador,1
7996,07588809,n,socialista,59
7997,07588809,n,izquierdista,1
7998,07589131,n,mundano,1
7999,07590276,n,sociólogo,2
8000,07591125,n,soldado,30
8001,07592023,n,solista,1
8002,07592357,n,hijo,52
8003,07592915,n,yerno,1
8004,07593299,n,soprano,1
8005,07593404,n,mago,1
8006,07594286,n,alma,16
8007,07595596,n,monarca,1
8008,07595952,n,hispano,1
8009,07597405,n,especialista,6
8010,07597774,n,especialista,7
8011,07598298,n,espectador,33
8012,07598298,n,telespectador,29
8013,07599433,n,gastador,1
8014,07600733,n,espíritu,9
8015,07601722,n,portavoz,10
8016,07601722,n,representante,45
8017,07602168,n,deportista,5
8018,07602661,n,aficionado,21
8019,07602661,n,seguidor,6
8020,07602853,n,cónyuge,2
8021,07603218,n,sprinter,1
8022,07603319,n,espía,1
8023,07605809,n,regidor,1
8024,07606870,n,sustituto,7
8025,07607210,n,estrella,2
8026,07608300,n,estadista,1
8027,07609921,n,taquígrafo,1
8028,07610334,n,hijastra,1
8029,07611457,n,azafata,3
8030,07612499,n,accionista,16
8031,07612941,n,ganadero,1
8032,07614031,n,polizón,2
8033,07614356,n,forastero,1
8034,07614356,n,extraño,1
8035,07614745,n,estratega,4
8036,07614878,n,encargado,2
8037,07615158,n,barrendero,2
8038,07615942,n,puta,5
8039,07615942,n,ramera,1
8040,07616318,n,huelguista,3
8041,07617015,n,estudiante,30
8042,07617015,n,alumno,21
8043,07617015,n,alumna,1
8044,07619717,n,contribuyente,2
8045,07619854,n,lector,1
8046,07620124,n,suplente,2
8047,07621016,n,suicida,2
8048,07622181,n,superior,1
8049,07622341,n,superior,2
8050,07622519,n,supervisor,1
8051,07623193,n,adepto,4
8052,07623193,n,adepta,1
8053,07623193,n,seguidor,28
8054,07623925,n,surfista,2
8055,07624566,n,sustituto,1
8056,07625197,n,superviviente,1
8057,07625313,n,superviviente,4
8058,07625454,n,sospechoso,3
8059,07626282,n,bañista,3
8060,07626469,n,nadador,3
8061,07627301,n,pelotero,2
8062,07628051,n,simpatizante,5
8063,07629479,n,sastre,1
8064,07629692,n,talento,6
8065,07630074,n,medidor,1
8066,07630332,n,domador,1
8067,07630889,n,capataz,2
8068,07631941,n,taxista,4
8069,07632088,n,contribuyente,5
8070,07632177,n,profesor,5
8071,07632989,n,camionero,3
8072,07633507,n,técnico,33
8073,07633674,n,técnico,95
8074,07633674,n,técnico,13
8075,07635239,n,cajero,1
8076,07635636,n,eventual,1
8077,07635964,n,inquilino,1
8078,07635964,n,arrendatario,1
8079,07636191,n,inquilino,1
8080,07636800,n,tenista,3
8081,07637062,n,tenor,1
8082,07637507,n,amenaza,1
8083,07637655,n,terrorista,19
8084,07639112,n,teólogo,4
8085,07639852,n,ladrón,7
8086,07639852,n,caco,1
8087,07640637,n,tercero,4
8088,07640959,n,esclavo,3
8089,07641053,n,tirador,1
8090,07641053,n,lanzador,5
8091,07641846,n,tigre,2
8092,07645492,n,turista,25
8093,07645824,n,ciudadano,9
8094,07646824,n,comerciante,2
8095,07648253,n,preparador,5
8096,07649323,n,transeúnte,3
8097,07649671,n,travestido,1
8098,07650559,n,tesorero,4
8099,07651133,n,procurador,1
8100,07652692,n,revoltoso,1
8101,07654358,n,gemelo,6
8102,07654954,n,tío,5
8103,07655543,n,subsecretario,5
8104,07655955,n,parado,17
8105,07655955,n,desempleado,13
8106,07657261,n,soltera,2
8107,07657832,n,advenedizo,1
8108,07658488,n,usuario,26
8109,07658612,n,guía,5
8110,07658612,n,acomodador,1
8111,07661237,n,vándalo,1
8112,07661487,n,súbdito,1
8113,07662630,n,personalidad,1
8114,07662630,n,dignatario,2
8115,07663074,n,veterano,7
8116,07663232,n,veterano,13
8117,07663232,n,excombatiente,1
8118,07663558,n,veterinario,3
8119,07664428,n,vicepresidente,72
8120,07664782,n,vicepresidente,2
8121,07665319,n,víctima,98
8122,07665765,n,vencedor,3
8123,07666836,n,violador,2
8124,07667046,n,violín,1
8125,07668613,n,visitante,21
8126,07669360,n,voz,2
8127,07669579,n,voluntario,2
8128,07670539,n,votante,23
8129,07670539,n,elector,22
8130,07670781,n,navegante,1
8131,07671545,n,camarero,2
8132,07672456,n,trotamundos,1
8133,07673193,n,pupilo,2
8134,07673728,n,caudillo,3
8135,07674205,n,guerrero,2
8136,07677301,n,peso_wélter,4
8137,07677919,n,nodriza,4
8138,07679057,n,mocoso,1
8139,07679057,n,fantoche,1
8140,07680018,n,franciscano,1
8141,07680892,n,viuda,11
8142,07681060,n,viudo,1
8143,07681186,n,esposa,40
8144,07681186,n,casada,1
8145,07682628,n,extremo,5
8146,07682628,n,lateral,4
8147,07682893,n,ganador,1
8148,07683006,n,ganador,13
8149,07684230,n,testigo,17
8150,07684363,n,testimonio,2
8151,07684780,n,mujer,190
8152,07685837,n,señora,3
8153,07686896,n,carpintero,1
8154,07687635,n,obrero,11
8155,07688050,n,maniático,2
8156,07689380,n,escritor,15
8157,07690416,n,escritor,10
8158,07692038,n,joven,63
8159,07699043,n,Balzac,1
8160,07703440,n,César,2
8161,07707173,n,Colón,2
8162,07708649,n,Dante,1
8163,07709852,n,Descartes,1
8164,07713170,n,Einstein,4
8165,07716470,n,Ford,11
8166,07716470,n,Henry_Ford,14
8167,07721926,n,Goethe,1
8168,07724941,n,Hegel,1
8169,07729826,n,Santiago,5
8170,07731120,n,Cristo,2
8171,07731120,n,Jesucristo,1
8172,07731120,n,Jesús_de_Nazaret,1
8173,07734192,n,Kant,12
8174,07736310,n,Leibniz,1
8175,07736459,n,Lenin,1
8176,07743662,n,Napoleón,1
8177,07746435,n,San_Pablo,1
8178,07747579,n,Picasso,1
8179,07756581,n,Shakespeare,1
8180,07765923,n,cristalización,1
8181,07766144,n,golpe_de_efecto,40
8182,07766144,n,efecto_invernadero,33
8183,07766144,n,efecto,67
8184,07766144,n,surtir_efecto,16
8185,07766144,n,consecuencia,52
8186,07766144,n,a_tal_efecto,28
8187,07768053,n,impacto,13
8188,07768179,n,influencia,2
8189,07768969,n,repercusión,1
8190,07769123,n,respuesta,19
8191,07769591,n,motor,8
8192,07769986,n,azar,7
8193,07770258,n,fortuna,8
8194,07770258,n,suerte,20
8195,07771626,n,distorsión,1
8196,07772246,n,espectro,2
8197,07773077,n,aerosol,1
8198,07773230,n,afinidad,1
8199,07773585,n,estela,1
8200,07776403,n,atracción,1
8201,07776750,n,repulsión,3
8202,07777626,n,desdicha,1
8203,07777807,n,rayo,9
8204,07780411,n,brisa,2
8205,07783851,n,enlace,2
8206,07785752,n,circulación,1
8207,07786705,n,helada,5
8208,07787334,n,polvareda,1
8209,07788946,n,muerte,24
8210,07790084,n,filón,1
8211,07793035,n,electricidad,4
8212,07793357,n,electricidad,15
8213,07794689,n,energía,27
8214,07798336,n,campo,4
8215,07799541,n,niebla,2
8216,07799815,n,fuerza,3
8217,07801145,n,frente,1
8218,07802377,n,vendaval,1
8219,07803078,n,tempestad,3
8220,07803078,n,tormenta,7
8221,07804172,n,churra,1
8222,07804383,n,gravitación,1
8223,07804970,n,ráfaga,1
8224,07805321,n,granizo,2
8225,07805321,n,piedra,1
8226,07806228,n,bochorno,1
8227,07806319,n,huracán,3
8228,07807575,n,inercia,2
8229,07811448,n,luz,27
8230,07814439,n,resonancia,1
8231,07814762,n,resonancia,3
8232,07817417,n,trayectoria,1
8233,07819546,n,espejismo,2
8234,07821115,n,necrosis,1
8235,07825204,n,precipitación,4
8236,07825463,n,presión,6
8237,07827560,n,propulsión,2
8238,07827653,n,bocanada,3
8239,07828438,n,radiación,7
8240,07830260,n,lluvia,33
8241,07830909,n,diluvio,2
8242,07830909,n,aguacero,1
8243,07835166,n,aguanieve,2
8244,07835489,n,nevada,4
8245,07835489,n,nieve,9
8246,07836155,n,copo,5
8247,07836593,n,nevada,1
8248,07837945,n,conductividad,43
8249,07837945,n,conducción,6
8250,07838751,n,borrasca,2
8251,07841835,n,amanecer,2
8252,07843245,n,trueno,1
8253,07847141,n,voltaje,1
8254,07847847,n,tromba,2
8255,07847974,n,tiempo,12
8256,07848889,n,viento,19
8257,07848889,n,aire,2
8258,07867623,n,espora,1
8259,07925865,n,pino,5
8260,07938180,n,abeto,6
8261,07947710,n,ciprés,2
8262,07986022,n,flor,5
8263,07986542,n,flor,3
8264,07991785,n,polen,1
8265,07999972,n,embrión,1
8266,08002316,n,hueso,1
8267,08002472,n,pétalo,3
8268,08038228,n,campanilla,1
8269,08184847,n,coliflor,1
8270,08187611,n,colza,2
8271,08208225,n,amapola,1
8272,08285778,n,girasol,2
8273,08293804,n,lechuga,2
8274,08393769,n,vainilla,1
8275,08409338,n,hierba,7
8276,08431930,n,cizaña,1
8277,08432637,n,arroz,3
8278,08442803,n,caña,2
8279,08447975,n,cereal,1
8280,08448511,n,trigo,1
8281,08450110,n,maíz,2
8282,08461666,n,enea,1
8283,08462710,n,grano,29
8284,08462946,n,grano,5
8285,08464304,n,calabaza,1
8286,08517232,n,hortaliza,2
8287,08535125,n,madroño,1
8288,08604301,n,olivo,3
8289,08655393,n,musa,1
8290,08655530,n,banano,1
8291,08718296,n,azafrán,1
8292,08734702,n,cebolla,2
8293,08824193,n,jacarandá,1
8294,08845273,n,lenteja,1
8295,08857699,n,habichuela,1
8296,08874132,n,Tipuana,1
8297,08882567,n,palmera,5
8298,08911707,n,náyade,1
8299,08920236,n,rosa,5
8300,08979863,n,mundillo,3
8301,09105306,n,plátano,1
8302,09203529,n,tomatera,1
8303,09204086,n,mandrágora,1
8304,09288624,n,hongo,5
8305,09380644,n,cosecha,11
8306,09381783,n,órgano,2
8307,09384404,n,tubo,1
8308,09396070,n,árbol,17
8309,09403820,n,arbusto,1
8310,09415516,n,raíz,7
8311,09423815,n,fruto,11
8312,09424502,n,semilla,1
8313,09440011,n,hoja,1
8314,09440981,n,fronda,1
8315,09448555,n,rama,5
8316,09450405,n,tronco,1
8317,09525525,n,propiedad,13
8318,09528770,n,cooperativa,1
8319,09528888,n,propiedad,13
8320,09529953,n,patrimonio,2
8321,09529953,n,pertenencia,2
8322,09530591,n,enseres,2
8323,09530909,n,finca,14
8324,09531801,n,accionariado,3
8325,09532070,n,temporalidad,8
8326,09532327,n,prebenda,1
8327,09533504,n,feudo,6
8328,09533607,n,finca,1
8329,09533920,n,riqueza,5
8330,09534064,n,dinero,10
8331,09534283,n,bagaje,2
8332,09534283,n,haber,3
8333,09534283,n,hacienda,1
8334,09535260,n,finca,1
8335,09535771,n,plantación,1
8336,09535912,n,provincia,24
8337,09535912,n,colonia,6
8338,09536467,n,traspaso,4
8339,09536731,n,adquisición,1
8340,09537452,n,cesión,2
8341,09537885,n,beneficio,56
8342,09538207,n,ingreso,35
8343,09539544,n,PIB,14
8344,09541448,n,lucro,3
8345,09541569,n,rédito,1
8346,09542379,n,renta,9
8347,09542577,n,renta,2
8348,09543413,n,botín,2
8349,09543577,n,presa,1
8350,09543723,n,legado,1
8351,09545388,n,regalo,11
8352,09545730,n,dote,1
8353,09546163,n,ayuda,9
8354,09546354,n,beca,6
8355,09547800,n,galardón,4
8356,09547800,n,premio,45
8357,09548059,n,bote,2
8358,09548218,n,regalo,12
8359,09549012,n,donativo,6
8360,09549832,n,dotación,4
8361,09550413,n,otorgamiento,1
8362,09550413,n,donación,3
8363,09551149,n,incentivo,2
8364,09551881,n,bonificación,2
8365,09552350,n,descuento,2
8366,09552872,n,desembolso,1
8367,09552872,n,gasto,28
8368,09553349,n,coste,41
8369,09553349,n,costo,7
8370,09555462,n,pago,3
8371,09556237,n,sueldo,13
8372,09556237,n,salario,21
8373,09556237,n,paga,2
8374,09558984,n,bonificación,1
8375,09559232,n,compensación,2
8376,09559849,n,pensión,4
8377,09560487,n,honorario,1
8378,09560583,n,rescate,2
8379,09561072,n,soborno,2
8380,09561632,n,parte,2
8381,09562499,n,paga,3
8382,09562992,n,participación,14
8383,09565386,n,redistribución,3
8384,09565482,n,cuota,6
8385,09566341,n,resarcimiento,1
8386,09566341,n,indemnización,17
8387,09567853,n,reparación,1
8388,09570568,n,alquiler,1
8389,09571263,n,subsidio,13
8390,09572348,n,ayuda,11
8391,09572348,n,extra,1
8392,09572348,n,plus,1
8393,09572926,n,propina,1
8394,09573434,n,finiquito,1
8395,09573434,n,saldo,7
8396,09573530,n,giro,2
8397,09573662,n,devolución,2
8398,09573877,n,impago,1
8399,09574528,n,compensación,1
8400,09574623,n,pena,3
8401,09574958,n,multa,17
8402,09575058,n,prima,4
8403,09575153,n,plazo,3
8404,09576753,n,precio,210
8405,09580691,n,recaudación,2
8406,09580808,n,gravamen,5
8407,09580808,n,tributación,3
8408,09580808,n,impuesto,80
8409,09580808,n,tasa,24
8410,09581738,n,IRPF,1
8411,09582224,n,deducción,1
8412,09583187,n,plusvalía,1
8413,09583457,n,plusvalía,3
8414,09586410,n,arancel,5
8415,09586410,n,tarifa,2
8416,09587044,n,IVA,6
8417,09588854,n,interés,30
8418,09590231,n,honorario,1
8419,09590667,n,comisión,9
8420,09590996,n,entrada,3
8421,09592197,n,peaje,9
8422,09592315,n,matrícula,1
8423,09593084,n,tarifa,17
8424,09593084,n,tarifa,10
8425,09594954,n,déficit,27
8426,09595129,n,pérdida,4
8427,09596149,n,rebaja,16
8428,09596257,n,pérdida,9
8429,09597262,n,reserva,1
8430,09597262,n,reserva,2
8431,09597673,n,importe,12
8432,09597673,n,cantidad,25
8433,09598019,n,cifra,38
8434,09598145,n,recurso,40
8435,09599330,n,inversión,31
8436,09599476,n,capital,8
8437,09602953,n,cotización,24
8438,09606854,n,acción,39
8439,09607414,n,especulación,8
8440,09607916,n,apuesta,2
8441,09608326,n,seguro,2
8442,09608581,n,cobertura,1
8443,09608739,n,seguro,2
8444,09610891,n,fianza,1
8445,09611330,n,anticipo,3
8446,09611986,n,fianza,3
8447,09612224,n,caución,1
8448,09613349,n,hipoteca,3
8449,09614018,n,aval,13
8450,09614312,n,riqueza,5
8451,09614621,n,capital,27
8452,09616555,n,recursos,1
8453,09616555,n,dinero,55
8454,09617198,n,bolsillo,1
8455,09618315,n,erario,2
8456,09618784,n,fisco,1
8457,09623476,n,cuenta,35
8458,09624494,n,manutención,3
8459,09624494,n,sustento,1
8460,09625216,n,mantenimiento,1
8461,09625793,n,reserva,2
8462,09625793,n,retén,1
8463,09625793,n,acervo,2
8464,09626584,n,reserva,10
8465,09628428,n,tesoro,3
8466,09628697,n,fortuna,2
8467,09629713,n,diamante,1
8468,09630121,n,perla,2
8469,09630898,n,patrón,2
8470,09631860,n,crédito,7
8471,09633406,n,letra,9
8472,09634656,n,crédito,39
8473,09637132,n,ingreso,11
8474,09637675,n,cheque,1
8475,09639546,n,jubilación,4
8476,09639546,n,pensión,35
8477,09639711,n,dinero,24
8478,09639977,n,moneda,42
8479,09640280,n,pasta,2
8480,09641408,n,metálico,1
8481,09641566,n,papel_moneda,1
8482,09641836,n,cambio,3
8483,09642046,n,cambio,1
8484,09642357,n,morralla,1
8485,09642587,n,pieza,1
8486,09643911,n,corona,1
8487,09644617,n,centavo,2
8488,09647041,n,billete,10
8489,09649064,n,déficit,11
8490,09649064,n,descubierto,1
8491,09649598,n,cuota,6
8492,09649911,n,deuda,21
8493,09651550,n,préstamo,7
8494,09652682,n,capital,1
8495,09653388,n,documento,7
8496,09653682,n,constancia,1
8497,09653966,n,balance,4
8498,09655159,n,apunte,1
8499,09655159,n,partida,5
8500,09655604,n,contabilidad,2
8501,09657449,n,balance,3
8502,09657628,n,dividendo,5
8503,09658576,n,saldo,4
8504,09659581,n,cuenta_corriente,2
8505,09660129,n,auditoría,5
8506,09661243,n,registro,3
8507,09661401,n,inventario,2
8508,09661570,n,nómina,2
8509,09662589,n,talonario,1
8510,09664211,n,certificado,3
8511,09665083,n,bono,9
8512,09668771,n,presupuesto,21
8513,09669871,n,proceso_de_paz,106
8514,09669871,n,proceso,146
8515,09671986,n,endurecimiento,1
8516,09677314,n,ionización,1
8517,09679559,n,liberación,2
8518,09684568,n,oxidación,5
8519,09685147,n,reducción,2
8520,09686366,n,combustión,1
8521,09686541,n,fuego,2
8522,09686541,n,llama,14
8523,09686541,n,fuego,10
8524,09687284,n,polimerización,3
8525,09689446,n,síntesis,5
8526,09691024,n,erosión,1
8527,09691547,n,corrosión,1
8528,09691966,n,glaciación,1
8529,09693732,n,cierne,1
8530,09693732,n,eclosión,1
8531,09697656,n,regeneración,3
8532,09698499,n,reproducción,1
8533,09698815,n,puesta,2
8534,09699576,n,parto,5
8535,09705843,n,metabolismo,1
8536,09708081,n,maduración,3
8537,09708369,n,envejecimiento,2
8538,09708563,n,crecimiento,1
8539,09711339,n,proliferación,4
8540,09714786,n,lactancia,1
8541,09718860,n,curación,4
8542,09718984,n,recuperación,3
8543,09723985,n,fisión,3
8544,09724860,n,evolución,23
8545,09725303,n,despliegue,5
8546,09725303,n,florecimiento,1
8547,09725434,n,desarrollo,37
8548,09725817,n,demanda,13
8549,09726045,n,consumo,20
8550,09726045,n,índice_de_precios_al_consumo,9
8551,09726614,n,oferta,30
8552,09727083,n,inflación,38
8553,09728272,n,deflación,4
8554,09728739,n,pérdida,1
8555,09729055,n,crecimiento,26
8556,09730726,n,decadencia,1
8557,09731479,n,deterioro,8
8558,09731736,n,pérdida,4
8559,09731934,n,caída,2
8560,09731934,n,bajón,1
8561,09734649,n,putrefacción,1
8562,09734785,n,caries,1
8563,09735054,n,ruina,1
8564,09735650,n,absorción,1
8565,09739257,n,humo,9
8566,09740721,n,recalentamiento,1
8567,09740944,n,enfriamiento,1
8568,09741258,n,congelación,1
8569,09743067,n,adaptación,9
8570,09743770,n,sinergia,2
8571,09747131,n,operación,2
8572,09750253,n,ejecución,1
8573,09752695,n,clasificación,1
8574,09754102,n,degeneración,1
8575,09760381,n,pluralidad,5
8576,09760609,n,unidad,5
8577,09762118,n,coeficiente,2
8578,09765658,n,número,85
8579,09766572,n,cómputo,1
8580,09768132,n,puntuación,3
8581,09768132,n,resultado,87
8582,09769589,n,plusmarca,1
8583,09771510,n,cuota,7
8584,09780630,n,punto,119
8585,09781695,n,segundo,4
8586,09783817,n,metro_cuadrado,10
8587,09784524,n,hectárea,30
8588,09790186,n,barril,3
8589,09794447,n,litro,14
8590,09795098,n,metro_cúbico,3
8591,09795462,n,bit,3
8592,09809646,n,megavatio,4
8593,09817383,n,máximo,4
8594,09820398,n,UA,2
8595,09821645,n,micra,1
8596,09821819,n,milímetro,8
8597,09821819,n,mm,3
8598,09821990,n,centímetro,9
8599,09822324,n,metro,92
8600,09822711,n,hectómetro,4
8601,09822867,n,kilómetro,85
8602,09823426,n,milla,4
8603,09823674,n,milla,1
8604,09824246,n,dólar,42
8605,09827092,n,centavo,4
8606,09828555,n,céntimo,2
8607,09852930,n,peseta,1
8608,09856513,n,penique,1
8609,09865073,n,sucre,8
8610,09867130,n,yen,6
8611,09869188,n,bar,9
8612,09871313,n,grado,7
8613,09871620,n,C,3
8614,09873121,n,peso,1
8615,09873802,n,troy,1
8616,09876843,n,onza,1
8617,09878948,n,onza,1
8618,09879459,n,miligramo,2
8619,09879828,n,quilate,1
8620,09879963,n,gramo,6
8621,09880778,n,kilo,32
8622,09880778,n,kilogramo,3
8623,09880778,n,kg,1
8624,09881590,n,tonelada,29
8625,09887965,n,denominador,2
8626,09891093,n,mitad,45
8627,09891488,n,tercio,14
8628,09891778,n,cuarto,14
8629,09893975,n,dígito,1
8630,09894639,n,cero,11
8631,09894800,n,uno,3
8632,09895669,n,pareja,3
8633,09895854,n,tres,1
8634,09896114,n,cuatro,1
8635,09896331,n,cinco,1
8636,09896532,n,seis,1
8637,09896726,n,siete,1
8638,09896866,n,ocho,6
8639,09897050,n,nueve,4
8640,09898220,n,decena,13
8641,09898493,n,docena,8
8642,09898493,n,doce,1
8643,09901156,n,cuarenta,1
8644,09901273,n,cincuenta,2
8645,09901389,n,sesenta,2
8646,09901626,n,ochenta,1
8647,09901759,n,noventa,2
8648,09901877,n,centenar,32
8649,09902316,n,millar,16
8650,09902316,n,mil,3
8651,09902865,n,millón,635
8652,09903469,n,billón,41
8653,09904938,n,adición,2
8654,09907411,n,paso,1
8655,09909162,n,pizca,2
8656,09909162,n,trozo,1
8657,09909754,n,toque,1
8658,09909906,n,trozo,1
8659,09910161,n,pelo,2
8660,09911225,n,mínimo,8
8661,09912045,n,saco,5
8662,09912761,n,botella,1
8663,09913920,n,taza,1
8664,09914390,n,vaso,1
8665,09915947,n,plato,3
8666,09916303,n,saco,2
8667,09917014,n,cucharada,2
8668,09917962,n,puñado,1
8669,09918098,n,par,8
8670,09918212,n,gota,6
8671,09918518,n,porción,1
8672,09918604,n,dosis,5
8673,09918904,n,carga,1
8674,09919371,n,sombra,1
8675,09919371,n,asomo,1
8676,09919699,n,ápice,1
8677,09920124,n,cúmulo,1
8678,09920124,n,avalancha,1
8679,09920124,n,montón,2
8680,09920124,n,lote,1
8681,09920569,n,ejército,1
8682,09920569,n,batallón,1
8683,09920939,n,cargamento,1
8684,09921270,n,infinidad,4
8685,09921347,n,límite,9
8686,09922052,n,océano,1
8687,09922407,n,provisión,1
8688,09922518,n,avalancha,1
8689,09922737,n,espacio,7
8690,09923626,n,aparcamiento,5
8691,09923626,n,parking,1
8692,09924294,n,contenido,4
8693,09924828,n,relaciones_públicas,1
8694,09924828,n,relación,68
8695,09931077,n,conexión,1
8696,09931775,n,conexión,3
8697,09945970,n,componente,3
8698,09946426,n,elemento,2
8699,09946426,n,elementos,5
8700,09946775,n,unidad,16
8701,09947198,n,sustancia,5
8702,09947291,n,resto,111
8703,09947291,n,remanente,1
8704,09947291,n,restante,3
8705,09948157,n,sintonía,4
8706,09948791,n,parentesco,1
8707,09949716,n,ascendencia,1
8708,09949716,n,origen,7
8709,09949831,n,paternidad,1
8710,09951183,n,proporción,3
8711,09952143,n,porcentaje,24
8712,09953487,n,proporción,7
8713,09953487,n,índice,14
8714,09954914,n,frecuencia,10
8715,09959028,n,incidencia,5
8716,09959274,n,control,9
8717,09959689,n,dirección,2
8718,09960026,n,orientación,1
8719,09960784,n,oposición,2
8720,09962919,n,norte,3
8721,09963574,n,nordeste,1
8722,09963574,n,noreste,8
8723,09964070,n,este,11
8724,09964545,n,sureste,5
8725,09965063,n,sur,3
8726,09965562,n,suroeste,6
8727,09966059,n,oeste,6
8728,09966534,n,noroeste,4
8729,09972320,n,interdependencia,1
8730,09972320,n,mutualidad,1
8731,09973673,n,interrelación,1
8732,09974104,n,precursor,1
8733,09974999,n,primera,1
8734,09975346,n,segundo,2
