,Synset16,PoS,Palabra,TagCount
14183,07298646,n,nieto,240
14184,07298979,n,gran_duque,13
14185,07299160,n,grande,53
14186,07299261,n,yayo,1
14187,07299261,n,abuelito,3
14188,07299407,n,abuela,6
14189,07299407,n,abuelita,3
14190,07299728,n,matriarca,2
14191,07300096,n,divorciado,12
14192,07300226,n,sepulturero,2
14193,07300226,n,enterrador,1
14194,07300720,n,pastor,2
14195,07301014,n,bisabuelo,33
14196,07301234,n,sobrino-nieto,3
14197,07301914,n,granadero,13
14198,07302025,n,gringo,4
14199,07302299,n,verdulero,7
14200,07302617,n,novio,286
14201,07302887,n,gruñón,2
14202,07302887,n,cascarrabias,2
14203,07303486,n,fan,265
14204,07303718,n,garante,7
14205,07303992,n,carcelero,9
14206,07304133,n,guarda,1
14207,07304325,n,base,12
14208,07304581,n,guerrillero,154
14209,07304800,n,invitado,220
14210,07304800,n,huésped,68
14211,07305149,n,guitarrero,5
14212,07305149,n,guitarrista,387
14213,07305624,n,armero,2
14214,07305712,n,gurú,7
14215,07306044,n,tío,8
14216,07306217,n,gimnasta,2
14217,07306451,n,ginecólogo,8
14218,07306569,n,calé,2
14219,07306569,n,romaní,14
14220,07306569,n,gitano,40
14221,07306732,n,machaca,1
14222,07307341,n,estilista,5
14223,07307610,n,alabardero,1
14224,07307938,n,mestizo,20
14225,07308238,n,necio,1
14226,07308238,n,idiota,7
14227,07308238,n,estúpido,2
14228,07308708,n,minusválido,2
14229,07308708,n,inválido,5
14230,07308985,n,amaestrador,1
14231,07309622,n,arlequín,8
14232,07309754,n,arpista,11
14233,07309941,n,clavicordio,1
14234,07310125,n,segador,3
14235,07310854,n,sombrerero,1
14236,07310971,n,transportista,11
14237,07311393,n,responsable,224
14238,07312239,n,cacique,64
14239,07312570,n,jefe_de_estado,2
14240,07312570,n,mandatario,10
14241,07312854,n,sanitario,8
14242,07313163,n,oyente,52
14243,07313968,n,pagano,1
14244,07314775,n,hedonista,2
14245,07315043,n,heredero,167
14246,07315588,n,heredera,1
14247,07316219,n,timonel,3
14248,07316687,n,hemofílico,1
14249,07316863,n,heraldo,3
14250,07317033,n,herbolario,2
14251,07317296,n,hereje,9
14252,07317603,n,hermafrodita,6
14253,07317783,n,eremita,2
14254,07318129,n,antihéroe,9
14255,07318273,n,héroe,14
14256,07318455,n,heroína,1
14257,07318983,n,heterosexual,10
14258,07319443,n,alto_comisario,1
14259,07320251,n,bandido,30
14260,07320251,n,bandolero,20
14261,07320727,n,excursionista,1
14262,07320830,n,cateto,4
14263,07320830,n,paleto,1
14264,07320948,n,hippie,19
14265,07321142,n,jornalero,11
14266,07321477,n,historiógrafo,3
14267,07321477,n,historiador,495
14268,07323182,n,salteador,1
14269,07324791,n,homosexual,85
14270,07325845,n,jinete,91
14271,07325845,n,caballista,3
14272,07326141,n,amazona,9
14273,07326330,n,horticultor,7
14274,07326619,n,posadero,3
14275,07326619,n,ventero,1
14276,07326619,n,hospedero,1
14277,07326619,n,hostelero,3
14278,07326946,n,anfitrión,66
14279,07327220,n,rehén,48
14280,07327521,n,hotelero,4
14281,07328132,n,gobernanta,6
14282,07329622,n,hugonote,3
14283,07329725,n,humanista,23
14284,07330115,n,humorista,35
14285,07330311,n,corcovado,1
14286,07330311,n,jorobado,5
14287,07330469,n,huno,11
14288,07330825,n,presa,8
14289,07330925,n,cazador,95
14290,07331418,n,marido,360
14291,07331418,n,esposo,962
14292,07331628,n,ex-marido,9
14293,07331628,n,ex,8
14294,07331738,n,húsar,9
14295,07332142,n,hipnotizador,4
14296,07332358,n,hipócrita,1
14297,07332563,n,heladero,2
14298,07332830,n,iconoclasta,1
14299,07332965,n,idealista,9
14300,07333306,n,ideólogo,12
14301,07333403,n,muermo,1
14302,07333403,n,cretino,1
14303,07333403,n,idiota,2
14304,07333550,n,vago,8
14305,07334217,n,ignorante,7
14306,07334362,n,analfabeto,12
14307,07334599,n,inmigrante,170
14308,07334599,n,inmigrado,3
14309,07334734,n,inmortal,2
14310,07334873,n,inmune,2
14311,07335090,n,mocoso,1
14312,07335090,n,bicho,18
14313,07335090,n,diablillo,2
14314,07335253,n,imperialista,1
14315,07335484,n,prócer,17
14316,07335484,n,gerifalte,1
14317,07335484,n,primate,44
14318,07335484,n,personaje,288
14319,07335997,n,importador,4
14320,07336148,n,farsante,5
14321,07336148,n,embaucador,1
14322,07336148,n,embustero,2
14323,07336148,n,simulador,9
14324,07336361,n,impresionista,8
14325,07336472,n,inepto,1
14326,07337801,n,infante,182
14327,07337982,n,inferior,48
14328,07338522,n,infiltrado,1
14329,07338656,n,informador,5
14330,07338772,n,confidente,1
14331,07339332,n,sabio,64
14332,07340274,n,inquisidor,13
14333,07340647,n,inspector,58
14334,07340732,n,inspector_general,1
14335,07340845,n,iniciador,16
14336,07340973,n,instigador,6
14337,07341493,n,insurrecto,5
14338,07341493,n,insurgente,19
14339,07341493,n,rebelde,86
14340,07341678,n,decorador,17
14341,07341678,n,diseñador,114
14342,07341678,n,interiorista,4
14343,07341904,n,interlocutor,22
14344,07342196,n,interno,37
14345,07342413,n,internacionalista,1
14346,07342545,n,internacionalista,2
14347,07342639,n,interno,4
14348,07342915,n,traductor,93
14349,07343385,n,entrevistador,5
14350,07343477,n,introvertido,1
14351,07343952,n,invasor,36
14352,07344208,n,artífice,21
14353,07344208,n,inventor,61
14354,07344414,n,investigador,3
14355,07344725,n,asegurador,11
14356,07344878,n,inversor,33
14357,07344878,n,inversionista,27
14358,07345269,n,ferretero,1
14359,07345715,n,insular,1
14360,07345715,n,isleño,17
14361,07346461,n,jacobita,2
14362,07346582,n,jacobino,2
14363,07346865,n,jenízaro,2
14364,07347062,n,casero,1
14365,07347062,n,bedel,1
14366,07347165,n,jansenista,3
14367,07348093,n,jesuita,78
14368,07348474,n,joyero,12
14369,07349531,n,jockey,4
14370,07350149,n,chistoso,1
14371,07350521,n,periodista,579
14372,07350705,n,judas,8
14373,07350806,n,togado,1
14374,07350806,n,juez,308
14375,07350806,n,magistrado,57
14376,07351312,n,auditor_de_guerra,1
14377,07351691,n,malabarista,1
14378,07351941,n,saltador,6
14379,07352677,n,jurisconsulto,2
14380,07353010,n,juez_de_paz,1
14381,07353359,n,káiser,3
14382,07353756,n,pateador,3
14383,07353959,n,secuestrador,19
14384,07353959,n,raptor,5
14385,07354173,n,homicida,1
14386,07354173,n,asesino,1
14387,07354565,n,monarca,120
14388,07354565,n,rey,1713
14389,07356184,n,pariente,102
14390,07356867,n,familiar,124
14391,07357881,n,cleptómano,1
14392,07358345,n,caballero,237
14393,07359134,n,templario,16
14394,07359537,n,sabelotodo,2
14395,07359537,n,sabihondo,1
14396,07360164,n,mano_de_obra,1
14397,07360164,n,peón,49
14398,07360874,n,lacayo,3
14399,07360983,n,aristócrata,24
14400,07361249,n,señora,11
14401,07361456,n,amada,2
14402,07361698,n,lama,20
14403,07362476,n,lancero,7
14404,07362805,n,arrendador,4
14405,07362805,n,casero,8
14406,07363149,n,hacendado,18
14407,07363149,n,terrateniente,66
14408,07363373,n,paisajista,4
14409,07363529,n,paisajista,3
14410,07363713,n,lapidario,1
14411,07364540,n,latinista,2
14412,07364954,n,mormón,3
14413,07365215,n,laureado,3
14414,07366159,n,letrado,10
14415,07366159,n,jurista,65
14416,07366159,n,abogado,424
14417,07366529,n,lego,16
14418,07366529,n,laico,56
14419,07366529,n,profano,3
14420,07366529,n,seglar,8
14421,07367301,n,galán,3
14422,07367396,n,aprendiz,1
14423,07367702,n,lector,1
14424,07367816,n,conferenciante,18
14425,07368199,n,zurdo,25
14426,07368537,n,legado,1
14427,07368743,n,legionario,18
14428,07368908,n,legislador,33
14429,07369231,n,prestador,6
14430,07369424,n,leproso,5
14431,07369766,n,lesbiana,37
14432,07370220,n,leviatán,9
14433,07370590,n,mentiroso,5
14434,07370772,n,progresista,7
14435,07370772,n,liberal,120
14436,07371170,n,liberador,2
14437,07371170,n,libertador,22
14438,07371315,n,libertario,15
14439,07371437,n,libertino,4
14440,07371702,n,bibliotecario,35
14441,07371869,n,libretista,15
14442,07372167,n,concesionario,3
14443,07372268,n,licenciado,72
14444,07372681,n,teniente,196
14445,07373010,n,teniente_coronel,16
14446,07373197,n,capitán_de_corbeta,2
14447,07373347,n,teniente_general,3
14448,07373907,n,socorrista,4
14449,07374735,n,farero,1
14450,07374735,n,torrero,3
14451,07375956,n,linier,1
14452,07376166,n,políglota,2
14453,07376418,n,lingüista,31
14454,07377127,n,liquidador,2
14455,07377529,n,litógrafo,3
14456,07377621,n,litigante,1
14457,07377907,n,hermanito,2
14458,07378459,n,hermanita,1
14459,07379251,n,cerrajero,3
14460,07379341,n,interino,28
14461,07379609,n,leñador,11
14462,07379907,n,lógico,4
14463,07380301,n,solitario,32
14464,07380622,n,vigilante,35
14465,07380622,n,centinela,24
14466,07380859,n,noble,25
14467,07380859,n,lord,46
14468,07381843,n,perdedor,1
14469,07381938,n,perdedor,7
14470,07382053,n,perdedor,53
14471,07382255,n,desamparado,3
14472,07382255,n,desvalido,1
14473,07382815,n,lotario,8
14474,07383205,n,porro,1
14475,07383205,n,zopenco,1
14476,07383615,n,lealista,7
14477,07383615,n,legitimista,1
14478,07383615,n,leal,18
14479,07384106,n,maderero,5
14480,07384250,n,lumbrera,1
14481,07384558,n,loco,57
14482,07384558,n,demente,1
14483,07385196,n,luterano,6
14484,07385293,n,letrista,18
14485,07385387,n,mamá,43
14486,07385387,n,mami,2
14487,07385642,n,máquina,2
14488,07385994,n,maquinista,11
14489,07385994,n,mecánico,10
14490,07386233,n,madama,14
14491,07386421,n,loca,3
14492,07386587,n,maestro,11
14493,07386679,n,magdalena,78
14494,07386755,n,ilusionista,3
14495,07386755,n,prestidigitador,1
14496,07386755,n,mago,4
14497,07387398,n,marajá,1
14498,07387398,n,maharajá,13
14499,07387754,n,doncella,46
14500,07388137,n,cartero,8
14501,07388270,n,comandante,97
14502,07388436,n,mayordomo,33
14503,07388436,n,senescal,9
14504,07388553,n,mariscal,61
14505,07389507,n,desafecto,2
14506,07389783,n,muchacho,175
14507,07389783,n,garzón,7
14508,07389783,n,chico,673
14509,07389783,n,chaval,4
14510,07389783,n,mozo,32
14511,07389783,n,niño,2055
14512,07390472,n,hermano,22
14513,07390588,n,maleante,1
14514,07391044,n,varón,273
14515,07391044,n,hombre,1916
14516,07392431,n,adonis,46
14517,07393138,n,mandarín,29
14518,07393334,n,mandarín,12
14519,07393440,n,mandatario,20
14520,07393866,n,modelo,13
14521,07394756,n,industrial,11
14522,07394914,n,maoista,1
14523,07395098,n,maqui,9
14524,07395646,n,marquesa,5
14525,07396119,n,marine,17
14526,07396119,n,marino,70
14527,07396425,n,marino,36
14528,07396733,n,tirador,29
14529,07397005,n,marqués,259
14530,07397604,n,mártir,79
14531,07397709,n,mártir,12
14532,07398165,n,picapedrero,2
14533,07398450,n,masajista,1
14534,07398532,n,maestro,53
14535,07398661,n,jefe,9
14536,07398874,n,capitán,13
14537,07399175,n,maestro_de_ceremonias,1
14538,07399842,n,segundo,195
14539,07400558,n,materialista,1
14540,07400665,n,matemático,71
14541,07401431,n,matrona,5
14542,07401898,n,alcalde,453
14543,07402066,n,alcaldesa,14
14544,07402490,n,medallista,16
14545,07402718,n,buscavidas,1
14546,07404067,n,miembro,3020
14547,07405279,n,remendón,7
14548,07405388,n,cenicienta,33
14549,07405470,n,mentor,45
14550,07405588,n,mercenario,71
14551,07405825,n,negociante,1
14552,07405825,n,mercader,42
14553,07406477,n,mensajero,49
14554,07407069,n,metalúrgico,7
14555,07407242,n,meteorólogo,8
14556,07407389,n,metodista,5
14557,07407840,n,metropolitano,1
14558,07407933,n,mezzo-soprano,1
14559,07408554,n,comadrona,4
14560,07408670,n,emigrante,42
14561,07409291,n,militante,137
14562,07409291,n,activista,88
14563,07409394,n,militarista,2
14564,07409394,n,belicista,1
14565,07409527,n,agregado_militar,2
14566,07409838,n,oficial,49
14567,07410258,n,miliciano,7
14568,07410610,n,molinero,3
14569,07410716,n,molinera,1
14570,07411064,n,sombrerero,1
14571,07411717,n,pensador,56
14572,07411838,n,telépata,1
14573,07412036,n,minero,68
14574,07412182,n,mineralogista,3
14575,07412274,n,miniaturista,2
14576,07412658,n,ministra,2
14577,07412658,n,ministro,576
14578,07412658,n,consejera,1
14579,07413447,n,taumaturgo,1
14580,07413575,n,misántropo,3
14581,07413689,n,avaro,1
14582,07413689,n,ruin,5
14583,07413689,n,miserable,3
14584,07413689,n,tacaño,1
14585,07413689,n,rata,53
14586,07413689,n,roña,6
14587,07413689,n,cicatero,1
14588,07414869,n,amante,1
14589,07415259,n,mod,18
14590,07415419,n,maniquí,5
14591,07415419,n,modelo,31
14592,07415674,n,modelo,3
14593,07416028,n,dechado,1
14594,07416028,n,modelo,1099
14595,07416362,n,modelador,2
14596,07416362,n,maquetista,1
14597,07416669,n,moderno,17
14598,07416743,n,modernista,11
14599,07417305,n,realista,6
14600,07418154,n,monopolizador,1
14601,07418292,n,monoteísta,1
14602,07418484,n,monseñor,30
14603,07418621,n,monstruo,92
14604,07418757,n,gorrón,1
14605,07418757,n,buitre,6
14606,07418757,n,sablista,1
14607,07418901,n,moralista,2
14608,07419708,n,empresario_de_pompas_fúnebres,1
14609,07419862,n,madre,1284
14610,07420768,n,policía_motorizado,5
14611,07420939,n,automovilista,7
14612,07421243,n,montañero,2
14613,07421384,n,charlatán,1
14614,07421559,n,doliente,8
14615,07422194,n,cinéfilo,2
14616,07422476,n,muecín,1
14617,07422992,n,atacante,37
14618,07423166,n,independiente,44
14619,07423434,n,recuero,1
14620,07423434,n,arriero,11
14621,07423684,n,asesino,186
14622,07424209,n,forzudo,2
14623,07424386,n,músico,29
14624,07424573,n,músico,663
14625,07424573,n,instrumentista,15
14626,07425283,n,mosquetero,25
14627,07425392,n,mutación,45
14628,07425392,n,mutante,19
14629,07425556,n,mudo,2
14630,07425556,n,sordomudo,6
14631,07426219,n,mandado,2
14632,07426324,n,místico,22
14633,07426527,n,mitólogo,1
14634,07426607,n,indiano,9
14635,07426709,n,ñoño,1
14636,07426815,n,nombre,59
14637,07427072,n,tocayo,2
14638,07427165,n,niñera,10
14639,07427165,n,nana,18
14640,07427165,n,tata,4
14641,07427165,n,chichi,1
14642,07427165,n,nurse,4
14643,07427770,n,narrador,105
14644,07428040,n,naturalista,41
14645,07428232,n,naturópata,1
14646,07428232,n,naturista,2
14647,07428898,n,nazi,75
14648,07429394,n,negociador,13
14649,07429610,n,negociadora,1
14650,07429701,n,vecino,3
14651,07429815,n,neoclasicista,2
14652,07429903,n,neoliberal,5
14653,07430196,n,sobrino,227
14654,07430316,n,neurasténico,1
14655,07430413,n,neurólogo,7
14656,07430577,n,neurocirujano,4
14657,07430721,n,neurótico,2
14658,07431628,n,quiosquero,1
14659,07432523,n,cercano,2
14660,07432658,n,sobrina,1
14661,07432944,n,noctámbulo,1
14662,07433556,n,bobo,3
14663,07433746,n,nómada,14
14664,07434519,n,suboficial,12
14665,07435321,n,norteño,9
14666,07435404,n,yanqui,4
14667,07435591,n,notario,24
14668,07435765,n,novelista,74
14669,07435971,n,novato,26
14670,07435971,n,principiante,28
14671,07435971,n,novicio,11
14672,07436220,n,desnudo,2
14673,07436317,n,nudista,1
14674,07436855,n,enfermera,1
14675,07436855,n,enfermero,55
14676,07437315,n,monja,4
14677,07437315,n,religiosa,1
14678,07437400,n,nuncio_apostólico,24
14679,07437400,n,nuncio,18
14680,07437754,n,bombón,4
14681,07438032,n,remero,7
14682,07438032,n,boga,17
14683,07438399,n,comentarista,48
14684,07438516,n,obstetra,1
14685,07438626,n,occidental,33
14686,07438718,n,oceanógrafo,1
14687,07438845,n,octogenario,1
14688,07438940,n,ocultista,2
14689,07440234,n,funcionario,242
14690,07441400,n,descendiente,142
14691,07442529,n,abuelo,329
14692,07442529,n,anciano,122
14693,07442529,n,viejo,81
14694,07443488,n,oligarca,7
14695,07443576,n,olímpico,3
14696,07443690,n,ombudsman,1
14697,07443838,n,omnívoro,1
14698,07443929,n,oncólogo,1
14699,07444457,n,manipulador,3
14700,07444457,n,operario,20
14701,07444457,n,operador,103
14702,07445010,n,oftalmólogo,5
14703,07445164,n,opiómano,1
14704,07445577,n,oponente,23
14705,07445697,n,opresor,4
14706,07445885,n,óptico,6
14707,07446466,n,orador,38
14708,07446962,n,ordenanza,43
14709,07447283,n,ordenando,1
14710,07447672,n,organillero,2
14711,07447787,n,organista,43
14712,07448030,n,organizador,57
14713,07448236,n,orientalista,12
14714,07448327,n,causante,10
14715,07448327,n,inspirador,7
14716,07448660,n,ornitólogo,11
14717,07448764,n,huérfano,39
14718,07448994,n,ortopedista,1
14719,07449261,n,ostrogodo,6
14720,07449514,n,paria,3
14721,07449514,n,marginado,1
14722,07451003,n,amo,4
14723,07451223,n,mayoral,10
14724,07451223,n,superintendente,14
14725,07451379,n,dueña,2
14726,07451379,n,amo,57
14727,07451379,n,dueño,295
14728,07451379,n,propietario,290
14729,07451379,n,ama,67
14730,07451666,n,poseedor,31
14731,07451666,n,poseedora,36
14732,07452394,n,pacifista,3
14733,07452550,n,envasador,2
14734,07453177,n,paje,4
14735,07453177,n,doncel,14
14736,07453414,n,pintor,693
14737,07453830,n,pintor,2
14738,07454243,n,paleontólogo,23
14739,07455065,n,panteísta,1
14740,07455486,n,paracaidista,3
14741,07455873,n,paralítico,2
14742,07456143,n,paranoico,3
14743,07456543,n,parapsicólogo,2
14744,07456719,n,paracaidista,10
14745,07456981,n,padres,21
14746,07457364,n,feligrés,24
14747,07457565,n,parlamentario,58
14748,07458229,n,parodista,1
14749,07458490,n,loro,1
14750,07458609,n,parsi,7
14751,07458879,n,participante,29
14752,07459034,n,fanático,1
14753,07459280,n,copropietario,4
14754,07459501,n,parte,11
14755,07460301,n,pachá,2
14756,07460301,n,bajá,1
14757,07460409,n,pasajero,276
14758,07461088,n,pastelero,4
14759,07461088,n,repostero,6
14760,07461272,n,paciente,373
14761,07461763,n,patriarca,6
14762,07462019,n,patriarca,53
14763,07462325,n,patriota,111
14764,07462325,n,nacionalista,82
14765,07462473,n,patrullero,11
14766,07462605,n,parroquiano,6
14767,07462736,n,colaborador,169
14768,07462736,n,patrocinador,31
14769,07463139,n,santo_patrono,14
14770,07463139,n,santa_patrona,1
14771,07463139,n,patrono,13
14772,07463556,n,pobretón,2
14773,07463556,n,pelado,3
14774,07463699,n,prestamista,8
14775,07463938,n,pagador,1
14776,07464113,n,habilitado,3
14777,07464618,n,campesino,142
14778,07464618,n,pueblerino,4
14779,07464618,n,provinciano,1
14780,07464618,n,lugareño,16
14781,07464747,n,charro,7
14782,07464747,n,basto,11
14783,07464910,n,labrador,40
14784,07465520,n,pederasta,8
14785,07465632,n,caminante,17
14786,07466048,n,pedófilo,7
14787,07466257,n,par,6
14788,07466949,n,penitente,7
14789,07467651,n,jubilado,11
14790,07467651,n,pensionista,2
14791,07467986,n,percusionista,34
14792,07468258,n,intérprete,149
14793,07468800,n,perfumista,1
14794,07468894,n,cuca,3
14795,07468894,n,mona,17
14796,07469196,n,perjuro,2
14797,07469314,n,perpetrador,6
14798,07469314,n,culpable,63
14799,07469416,n,personalidad,7
14800,07470093,n,personificación,18
14801,07470212,n,encarnación,39
14802,07470212,n,avatar,37
14803,07470488,n,degenerado,2
14804,07470823,n,pesimista,2
14805,07470945,n,moscón,2
14806,07470945,n,quiltro,1
14807,07471310,n,peticionario,1
14808,07471310,n,solicitante,9
14809,07471310,n,suplicante,1
14810,07471767,n,faraón,42
14811,07472092,n,boticario,15
14812,07472092,n,farmacéutico,27
14813,07472303,n,farmacólogo,1
14814,07472469,n,filántropo,26
14815,07473001,n,filólogo,24
14816,07473120,n,filósofo,195
14817,07474054,n,fotógrafo,143
14818,07474830,n,físico,10
14819,07475204,n,fisiólogo,7
14820,07475337,n,pianista,188
14821,07475558,n,negrito,4
14822,07475683,n,recolector,9
14823,07475776,n,piquete,5
14824,07475990,n,carterista,2
14825,07475990,n,cortabolsas,1
14826,07476254,n,peregrino,40
14827,07476655,n,piloto,427
14828,07476871,n,piloto,1
14829,07477156,n,macarra,4
14830,07477156,n,proxeneta,2
14831,07477623,n,pionero,109
14832,07477849,n,innovador,8
14833,07477849,n,pionero,25
14834,07478081,n,gaitero,8
14835,07478389,n,pirata,88
14836,07478389,n,bucanero,4
14837,07478389,n,filibustero,7
14838,07478795,n,lanzador,26
14839,07479656,n,llanero,7
14840,07479791,n,actora,1
14841,07479791,n,demandante,9
14842,07479791,n,querellante,3
14843,07479926,n,planificador,12
14844,07480779,n,playboy,20
14845,07480903,n,jugador,1777
14846,07481589,n,plebeyo,6
14847,07481975,n,plenipotenciario,5
14848,07482106,n,tortuga,1
14849,07482106,n,lento,3
14850,07482774,n,plomero,1
14851,07482774,n,fontanero,2
14852,07482912,n,saqueador,1
14853,07483717,n,poeta,784
14854,07484283,n,poetisa,61
14855,07484962,n,urbano,24
14856,07485086,n,envenenador,2
14857,07485319,n,agente,430
14858,07485319,n,oficial,54
14859,07485319,n,policía,539
14860,07485319,n,guardia,139
14861,07485712,n,municipal,16
14862,07485946,n,asegurado,5
14863,07486519,n,político,328
14864,07486933,n,político,29
14865,07487102,n,politiquero,1
14866,07487242,n,encuestador,2
14867,07487552,n,polígamo,1
14868,07487791,n,infeliz,7
14869,07487883,n,pobre,107
14870,07488041,n,pontífice,18
14871,07488041,n,papa,55
14872,07488908,n,retratista,49
14873,07489300,n,racionalista,8
14874,07490313,n,jefe_de_correos,1
14875,07491015,n,espeleólogo,1
14876,07491445,n,alfarero,5
14877,07491445,n,ceramista,14
14878,07491551,n,pollero,7
14879,07491804,n,fuerza,499
14880,07492936,n,práctico,2
14881,07492936,n,practicante,35
14882,07493086,n,pretor,18
14883,07493323,n,pragmatista,1
14884,07493768,n,predicador,26
14885,07493915,n,prebendado,1
14886,07494167,n,predecesor,80
14887,07494308,n,prefecto,33
14888,07494884,n,presbítero,21
14889,07494975,n,presbiteriano,14
14890,07495113,n,presidente_de_la_república,148
14891,07495220,n,presidente,1725
14892,07496197,n,presidente,153
14893,07496197,n,presidenta,8
14894,07496298,n,rector,8
14895,07496412,n,moderador,5
14896,07496412,n,presidente,76
14897,07497477,n,sacerdote,282
14898,07497477,n,reverendo,22
14899,07497765,n,sacerdote,258
14900,07498013,n,sacerdotisa,7
14901,07498175,n,prima_donna,2
14902,07498175,n,diva,33
14903,07498573,n,príncipe,434
14904,07499227,n,infanta,6
14905,07499227,n,princesa,177
14906,07499768,n,director,74
14907,07500153,n,impresor,20
14908,07500646,n,prior,20
14909,07500774,n,prisionero,435
14910,07500774,n,recluso,19
14911,07500774,n,preso,90
14912,07500774,n,cautivo,18
14913,07501398,n,detective_privado,5
14914,07501646,n,corsario,15
14915,07502640,n,procónsul,2
14916,07502773,n,procónsul,11
14917,07503181,n,censor,22
14918,07503302,n,procurador,57
14919,07503439,n,comadre,5
14920,07503439,n,celestina,7
14921,07503439,n,tercera,43
14922,07503661,n,portento,2
14923,07503661,n,prodigio,1
14924,07503790,n,productor,676
14925,07504007,n,profesional,327
14926,07504318,n,profesional,2
14927,07504465,n,profesor,74
14928,07504924,n,programador,45
14929,07504924,n,informático,2
14930,07505214,n,obrero,5
14931,07505214,n,proletario,5
14932,07505579,n,promotor,3
14933,07505874,n,promulgador,1
14934,07506012,n,corrector,12
14935,07506138,n,propagandista,2
14936,07506649,n,clarividente,6
14937,07506649,n,profeta,40
14938,07506649,n,vidente,12
14939,07506812,n,profetisa,2
14940,07506902,n,profeta,1
14941,07507504,n,fiscal,77
14942,07507708,n,prosélito,16
14943,07507820,n,explorador,1
14944,07507944,n,prostituta,44
14945,07508377,n,protegido,19
14946,07508820,n,preboste,4
14947,07509142,n,apoderado,7
14948,07509245,n,mojigato,1
14949,07509639,n,psiquiatra,37
14950,07509800,n,médium,16
14951,07510129,n,psicólogo,63
14952,07510347,n,psicópata,4
14953,07510709,n,psicoterapeuta,2
14954,07511023,n,cantinero,4
14955,07511023,n,tabernero,4
14956,07511249,n,publicista,29
14957,07511548,n,editor,1
14958,07512344,n,titiritero,3
14959,07512439,n,cachorro,3
14960,07512641,n,purista,1
14961,07512781,n,puritano,1
14962,07512903,n,sobrecargo,1
14963,07513038,n,perseguido,1
14964,07513195,n,perseguidor,16
14965,07513372,n,proveedor,74
14966,07513476,n,traficante,16
14967,07513476,n,narcotraficante,29
14968,07514215,n,pigmeo,4
14969,07514304,n,pitonisa,1
14970,07514393,n,curandero,3
14971,07514763,n,cantero,10
14972,07514763,n,pedrero,2
14973,07514893,n,cincelador,1
14974,07515110,n,quaterback,1
14975,07515745,n,monarca,9
14976,07516053,n,reina,200
14977,07516205,n,reina_consorte,1
14978,07516503,n,reina_regente,2
14979,07516979,n,sofista,7
14980,07517072,n,quietista,1
14981,07517306,n,rabino,20
14982,07517484,n,racista,2
14983,07517802,n,extremista,7
14984,07517802,n,radical,19
14985,07518095,n,radiólogo,1
14986,07518469,n,guiñapo,1
14987,07518686,n,rajá,4
14988,07519749,n,violador,9
14989,07520530,n,reaccionario,4
14990,07520729,n,lector,11
14991,07520827,n,lector,20
14992,07521604,n,contralmirante,3
14993,07521604,n,contraalmirante,9
14994,07521973,n,recepcionista,7
14995,07522531,n,recordman,2
14996,07522867,n,recluta,6
14997,07522867,n,fichaje,52
14998,07522984,n,recluta,17
14999,07523101,n,reclutador,2
15000,07523375,n,redactor,49
15001,07523636,n,pelirrojo,3
15002,07523999,n,árbitro,76
15003,07524088,n,refinador,1
15004,07524212,n,restaurador,9
15005,07524377,n,reformador,12
15006,07524377,n,reformista,15
15007,07524744,n,refugiado,115
15008,07524985,n,regente,28
15009,07525720,n,registrador,1
15010,07526600,n,religioso,68
15011,07526997,n,anacoreta,5
15012,07526997,n,ermitaño,22
15013,07527126,n,cenobita,2
15014,07527894,n,renegado,4
15015,07528266,n,reparador,3
15016,07528776,n,reportero,66
15017,07528776,n,repórter,1
15018,07529131,n,representante,145
15019,07529675,n,republicano,64
15020,07529783,n,salvador,1
15021,07530046,n,investigador,67
15022,07530239,n,reservista,5
15023,07530344,n,residente,182
15024,07530344,n,ocupante,25
15025,07531303,n,restaurador,1
15026,07531407,n,minorista,4
15027,07531552,n,retirado,41
15028,07532143,n,evaluador,2
15029,07532282,n,revisionista,12
15030,07532433,n,revolucionario,58
15031,07532641,n,reumático,1
15032,07533214,n,rica,1
15033,07533214,n,rico,62
15034,07533214,n,millonario,21
15035,07533862,n,escopetero,1
15036,07534152,n,diestro,1
15037,07534391,n,derechista,3
15038,07534788,n,cabecilla,10
15039,07535008,n,amotinado,1
15040,07535673,n,contrincante,23
15041,07535673,n,adversario,62
15042,07535673,n,rival,251
15043,07535673,n,competidor,97
15044,07536921,n,rocker,8
15045,07537276,n,belitre,1
15046,07537276,n,pícaro,3
15047,07537711,n,romántico,10
15048,07538532,n,perro,2
15049,07538532,n,cabrón,3
15050,07539656,n,gobernante,104
15051,07541088,n,corredor,3
15052,07541239,n,vicecampeón,2
15053,07541239,n,subcampeón,89
15054,07541467,n,renacuajo,7
15055,07541664,n,rústico,2
15056,07541894,n,cuatrero,1
15057,07542125,n,saboteador,1
15058,07542342,n,guarnicionero,1
15059,07542542,n,sádico,4
15060,07542916,n,navegante,21
15061,07543103,n,tripulante,20
15062,07543283,n,santo,8
15063,07543434,n,santo,412
15064,07543954,n,dependiente,51
15065,07543954,n,vendedor,62
15066,07544547,n,samurai,21
15067,07545220,n,papá_noel,5
15068,07545874,n,zapador,14
15069,07546224,n,sarraceno,6
15070,07546389,n,sarraceno,1
15071,07546856,n,satírico,2
15072,07546984,n,lascivo,1
15073,07546984,n,sátiro,15
15074,07547075,n,sátrapa,8
15075,07547170,n,paseante,4
15076,07547274,n,salvaje,7
