soar	3	por-30-02181538-v	v	73	tri GL CA ES	------
soar	4	por-30-02675458-v	v	73	tri GL CA ES	------
soar	5	por-30-02180898-v	v	73	tri GL CA ES	------
soar	6	por-30-02179518-v	v	73	tri GL CA ES	------
soar	7	por-30-02176268-v	v	73	tri GL CA ES	------
soar	8	por-30-02134927-v	v	73	tri GL CA ES	------
sob	1	por-30-01206474-a	a	73	tri GL CA ES	------
sob	2	por-30-01212469-a	a	73	tri GL CA ES	------
sob	3	por-30-02386612-a	a	73	tri GL CA ES	------
sobejar	1	por-30-02731024-v	v	75	WEB API	------
sobejo	1	por-30-01385255-a	a	78	DicAberto 1	------
sobejo	1	por-30-05119714-n	n	75	WEB API	------
sobejo	1	por-30-13810818-n	n	75	WEB API	------
soberania	1	por-30-13992935-n	n	52.91	triangulation pt/en/	------
soberania	2	por-30-14443532-n	n	52.91	triangulation pt/en/	------
soberano	1	por-30-00792641-a	a	52.2782	triangulation pt/en/	------
soberano	1	por-30-01891109-a	a	75	WEB API	------
soberano	2	por-30-01062393-a	a	52.5048	triangulation pt/en/	------
soberano	3	por-30-10628644-n	n	73	tri GL CA ES	------
soberba	1	por-30-00758525-n	n	75	WEB API	------
soberba	1	por-30-04887912-n	n	75	WEB API	------
soberbo	1	por-30-01891109-a	a	75	WEB API	------
sobra	1	por-30-05119714-n	n	75	WEB API	------
sobra	1	por-30-13810818-n	n	75	WEB API	------
sobrado	1	por-30-03365592-n	n	75	WEB API	------
sobranceiro	1	por-30-01891109-a	a	75	WEB API	------
sobrancelha	1	por-30-05313535-n	n	73	tri GL CA ES	------
sobrante	1	por-30-13810818-n	n	75	WEB API	------
sobrar	1	por-30-02005948-v	v	75	WEB API	------
sobrar	1	por-30-02731024-v	v	75	WEB API	------
sobras	1	por-30-13810818-n	n	75	WEB API	------
sobre	1	por-30-03291819-n	n	73	tri GL CA ES	------
sobre-eminente	1	por-30-01285376-a	a	75	WEB API	------
sobrealimentador	1	por-30-04357930-n	n	52.0087	triangulation pt/en/	------
sobrecompensação	1	por-30-13282948-n	n	52.1124	triangulation pt/en/	------
sobrelevar	1	por-30-00668099-v	v	75	WEB API	------
sobrenatural	1	por-30-01574446-a	a	52.8769	triangulation pt/en/	------
sobrepujar	1	por-30-02644234-v	v	75	WEB API	------
sobrepujar	1	por-30-02673965-v	v	75	WEB API	------
sobressair	1	por-30-00528990-v	v	75	WEB API	------
sobressair	1	por-30-02644234-v	v	75	WEB API	------
sobressair	1	por-30-02673965-v	v	75	WEB API	------
sobressair	1	por-30-02763740-v	v	75	WEB API	------
sobressaltado	1	por-30-02456157-a	a	75	WEB API	------
sobressalto	1	por-30-07519773-n	n	75	WEB API	------
sobressalto	1	por-30-13977366-n	n	75	WEB API	------
sobrevir	1	por-30-00339934-v	v	75	WEB API	------
sobrevivente	1	por-30-01324142-n	n	52.1355	triangulation pt/en/	------
sobrevivente	2	por-30-10681060-n	n	52.1355	triangulation pt/en/	------
sobreviver	1	por-30-02616713-v	v	52.6234	triangulation pt/en/	------
sobreviver	2	por-30-02618149-v	v	52.6234	triangulation pt/en/	------
sobreviver	3	por-30-02619739-v	v	52.6234	triangulation pt/en/	------
sobreviver	4	por-30-02619924-v	v	52.6234	triangulation pt/en/	------
sobrevivência	1	por-30-01022178-n	n	52.849	triangulation pt/en/	------
sobriedade	1	por-30-01069777-n	n	52.8628	triangulation pt/en/	------
sobriedade	1	por-30-04893358-n	n	75	WEB API	------
sobrinho	1	por-30-10353355-n	n	52.8336	triangulation pt/en/	------
sobrinho	2	por-30-10357613-n	n	52.8336	triangulation pt/en/	------
socavar	1	por-30-01554165-v	v	73	tri GL CA ES	------
soccorrer	1	por-30-01128193-v	v	78	DicAberto 1	------
social	1	por-30-01076634-a	a	52.9724	triangulation pt/en/	------
social	2	por-30-02248349-a	a	54.4586	triangulation pt/en/	------
social	3	por-30-02252877-a	a	52.9724	triangulation pt/en/	------
social	4	por-30-02257141-a	a	52.9724	triangulation pt/en/	------
social	5	por-30-02258360-a	a	52.9724	triangulation pt/en/	------
social	6	por-30-02798370-a	a	54.4586	triangulation pt/en/	------
social	7	por-30-02798597-a	a	52.9724	triangulation pt/en/	------
socialismo	1	por-30-06220616-n	n	52.9106	triangulation pt/en/	------
socialismo	2	por-30-08366202-n	n	52.9106	triangulation pt/en/	------
socialista	1	por-30-00298041-a	a	52.5349	triangulation pt/en/	------
socialista	2	por-30-10618848-n	n	52.2964	triangulation pt/en/	------
socializar	1	por-30-02386845-v	v	52.5789	triangulation pt/en/	------
socializar	2	por-30-02388950-v	v	52.5789	triangulation pt/en/	------
socialização	1	por-30-01232412-n	n	52.7722	triangulation pt/en/	------
socialmente	1	por-30-00126527-r	r	53.9285	triangulation pt/en/	------
sociedade	1	por-30-06526291-n	n	52.9464	triangulation pt/en/	------
sociedade	2	por-30-07966140-n	n	52.9464	triangulation pt/en/	------
sociedade	3	por-30-08058098-n	n	52.9464	triangulation pt/en/	------
sociedade	4	por-30-08060694-n	n	52.9464	triangulation pt/en/	------
sociedade	5	por-30-08227214-n	n	52.9464	triangulation pt/en/	------
sociedade	6	por-30-08387930-n	n	52.9464	triangulation pt/en/	------
sociologia	1	por-30-06151693-n	n	52.7591	triangulation pt/en/	------
sociológico	1	por-30-02906206-a	a	52.898	triangulation pt/en/	------
sociólogo	1	por-30-10620758-n	n	52.4597	triangulation pt/en/	------
soco	1	por-30-00134780-n	n	75	WEB API	------
soco	1	por-30-03047690-n	n	75	WEB API	------
socorrer	1	por-30-02547586-v	v	75	WEB API	------
socorrer-se	1	por-30-01158872-v	v	75	WEB API	------
socorro	1	por-30-01209220-n	n	73	tri GL CA ES	------
sofisticar	1	por-30-00402389-v	v	52.6488	triangulation pt/en/	------
sofisticar	2	por-30-02388764-v	v	52.6488	triangulation pt/en/	------
sofreguidão	1	por-30-00758525-n	n	75	WEB API	------
sofrer	1	por-30-00065070-v	v	52.699	triangulation pt/en/	------
sofrer	2	por-30-00065639-v	v	52.699	triangulation pt/en/	------
sofrer	3	por-30-00078401-v	v	52.699	triangulation pt/en/	------
sofrer	4	por-30-02719807-v	v	52.699	triangulation pt/en/	------
sofrer	5	por-30-00668099-v	v	52.699	triangulation pt/en/	------
sofrer	6	por-30-01794668-v	v	52.699	triangulation pt/en/	------
sofrer	7	por-30-02109190-v	v	52.699	triangulation pt/en/	------
sofrer	8	por-30-02121511-v	v	52.699	triangulation pt/en/	------
sofrimento	1	por-30-05032795-n	n	52.9722	triangulation pt/en/	------
sofrimento	1	por-30-13989051-n	n	75	WEB API	------
sofrimento	2	por-30-07305234-n	n	52.9722	triangulation pt/en/	------
sofrimento	3	por-30-07495327-n	n	52.9722	triangulation pt/en/	------
sofrimento	4	por-30-07496463-n	n	52.9722	triangulation pt/en/	------
sofrimento	5	por-30-14324274-n	n	52.9722	triangulation pt/en/	------
sofrimento	6	por-30-14448910-n	n	52.9722	triangulation pt/en/	------
sofrimento	7	por-30-07287730-n	n	73	tri GL CA ES	------
software	1	por-30-06566077-n	n	53.5581	triangulation pt/en/	------
sofá	1	por-30-04256520-n	n	75	WEBAPI	------
sol	1	por-30-04953954-n	n	75	WEB API	------
sol	1	por-30-06868844-n	n	73	tri GL CA ES	------
sol	2	por-30-09450163-n	n	54.1402	triangulation pt/en/	------
sol	3	por-30-09450454-n	n	54.1402	triangulation pt/en/	------
sol	4	por-30-10674896-n	n	52.8319	triangulation pt/en/	------
sol	5	por-30-11485367-n	n	52.8319	triangulation pt/en/	------
sol	6	por-30-14590795-n	n	52.8319	triangulation pt/en/	------
sol	7	por-30-09849598-n	n	73	tri GL CA ES	------
sol	8	por-30-13680381-n	n	73	tri GL CA ES	------
sola	1	por-30-04258982-n	n	52.7839	triangulation pt/en/	------
solapar	1	por-30-01083373-v	v	75	WEB API	------
solapar	1	por-30-02144835-v	v	75	WEB API	------
solar	1	por-30-02799016-a	a	52.6389	triangulation pt/en/	------
soldada	1	por-30-13279262-n	n	75	WEB API	------
soldado	1	por-30-09939313-n	n	75	WEB API	------
soldado	1	por-30-10622053-n	n	52.6992	triangulation pt/en/	------
soldo	1	por-30-13279262-n	n	75	WEB API	------
solecismo	1	por-30-00070965-n	n	75	WEB API	------
solene	1	por-30-00651039-a	a	75	WEB API	------
solene	1	por-30-00751838-a	a	52.9094	triangulation pt/en/	------
solene	2	por-30-02119213-a	a	52.9094	triangulation pt/en/	------
solene	3	por-30-01042491-a	a	73	tri GL CA ES	------
solenidade	1	por-30-04647826-n	n	52.867	triangulation pt/en/	------
solenidade	2	por-30-07512147-n	n	52.867	triangulation pt/en/	------
solho	1	por-30-03365592-n	n	75	WEB API	------
solicitar	1	por-30-00752764-v	v	52.9613	triangulation pt/en/	------
solicitar	2	por-30-02627934-v	v	52.0436	triangulation pt/en/	------
solicitar	3	por-30-00782057-v	v	73	tri GL CA ES	------
solicitar	4	por-30-00754731-v	v	73	tri GL CA ES	------
solicitar	5	por-30-00784342-v	v	73	tri GL CA ES	------
solicitação	1	por-30-06512580-n	n	73	tri GL CA ES	------
solicitude	1	por-30-07505207-n	n	52.7878	triangulation pt/en/	------
solicitude	2	por-30-06512580-n	n	73	tri GL CA ES	------
solidago	1	por-30-12015959-n	n	52.749	triangulation pt/en/	------
solidariedade	1	por-30-04765038-n	n	52.9766	triangulation pt/en/	------
solidariedade	2	por-30-07530322-n	n	52.9766	triangulation pt/en/	------
solidez	1	por-30-05031849-n	n	52.4891	triangulation pt/en/	------
solidão	1	por-30-04622415-n	n	53	triangulation pt/en/	------
solidão	2	por-30-07534108-n	n	52.8462	triangulation pt/en/	------
solidão	3	por-30-14415072-n	n	52.9442	triangulation pt/en/	------
solitário	1	por-30-00704360-a	a	52.3698	triangulation pt/en/	------
solitário	2	por-30-01313649-a	a	52.3698	triangulation pt/en/	------
solitário	3	por-30-02214736-a	a	52.3698	triangulation pt/en/	------
solitário	4	por-30-02250430-a	a	52.3698	triangulation pt/en/	------
solitário	5	por-30-01859055-a	a	73	tri GL CA ES	------
solitário	6	por-30-00495524-n	n	73	tri GL CA ES	------
solo	1	por-30-09334396-n	n	52.4103	triangulation pt/en/	------
solo	2	por-30-09335240-n	n	52.4103	triangulation pt/en/	------
solo	3	por-30-14844693-n	n	52.4103	triangulation pt/en/	------
soltar	1	por-30-02137132-v	v	75	WEB API	------
soltar	1	por-30-02421374-v	v	75	WEB API	------
solteiro	1	por-30-01482228-a	a	52.0718	triangulation pt/en/	------
solto	1	por-30-01060947-a	a	73	tri GL CA ES	------
solto	2	por-30-02096382-a	a	73	tri GL CA ES	------
solto	3	por-30-00160768-a	a	73	tri GL CA ES	------
solto	4	por-30-00254296-a	a	73	tri GL CA ES	------
solto	5	por-30-00160573-a	a	73	tri GL CA ES	------
solubilidade	1	por-30-05215483-n	n	52.7489	triangulation pt/en/	------
solucionar	1	por-30-00634906-v	v	73	tri GL CA ES	------
solucionar	1	por-30-02154508-v	v	75	WEB API	------
solucionar	2	por-30-00178235-v	v	73	tri GL CA ES	------
soluto	1	por-30-06743506-n	n	75	WEB API	------
soluçar	1	por-30-00067129-v	v	71	FTT	------
solução	1	por-30-00153809-n	n	52.8707	triangulation pt/en/	------
solução	2	por-30-00266806-n	n	52.8707	triangulation pt/en/	------
solução	3	por-30-05661668-n	n	52.8957	triangulation pt/en/	------
solução	4	por-30-06743506-n	n	52.8957	triangulation pt/en/	------
solução	5	por-30-14589223-n	n	52.8957	triangulation pt/en/	------
solvente	1	por-30-06743506-n	n	52.3056	triangulation pt/en/	------
solvente	2	por-30-14835333-n	n	52.5163	triangulation pt/en/	------
solvente	3	por-30-15047313-n	n	52.5163	triangulation pt/en/	------
solver	1	por-30-00447309-v	v	75	WEB API	------
solver	1	por-30-00634906-v	v	75	WEB API	------
som	1	por-30-04981139-n	n	52.512	triangulation pt/en/	------
som	2	por-30-05718254-n	n	52.512	triangulation pt/en/	------
som	3	por-30-06278136-n	n	52.512	triangulation pt/en/	------
som	4	por-30-07111047-n	n	52.512	triangulation pt/en/	------
som	5	por-30-07371293-n	n	52.512	triangulation pt/en/	------
som	6	por-30-11480930-n	n	52.512	triangulation pt/en/	------
soma	1	por-30-13331198-n	n	73	tri GL CA ES	------
soma	2	por-30-07959016-n	n	73	tri GL CA ES	------
soma	3	por-30-05861067-n	n	73	tri GL CA ES	------
soma	4	por-30-04353803-n	n	73	tri GL CA ES	------
soma	5	por-30-00872107-n	n	73	tri GL CA ES	------
somar	1	por-30-00949288-v	v	73	tri GL CA ES	------
somar	2	por-30-02645007-v	v	73	tri GL CA ES	------
somar	3	por-30-00640828-v	v	73	tri GL CA ES	------
sombra	1	por-30-06785223-n	n	75	WEB API	------
sombra	1	por-30-13773361-n	n	73	tri GL CA ES	------
sombra	2	por-30-05155349-n	n	52.8706	triangulation pt/en/	------
sombra	3	por-30-05898171-n	n	52.8706	triangulation pt/en/	------
sombra	4	por-30-08646306-n	n	52.8706	triangulation pt/en/	------
sombra	5	por-30-10585359-n	n	52.8706	triangulation pt/en/	------
sombra	6	por-30-13959642-n	n	52.8706	triangulation pt/en/	------
sombra	7	por-30-13984613-n	n	52.8706	triangulation pt/en/	------
sombra	8	por-30-13984944-n	n	52.8706	triangulation pt/en/	------
sombriamente	1	por-30-00108137-r	r	71	FTT	------
sombrio	1	por-30-00364881-a	a	75	WEB API	------
sombrio	1	por-30-01229561-a	a	73	tri GL CA ES	------
sombrio	2	por-30-00276862-a	a	73	tri GL CA ES	------
sombrio	3	por-30-00782216-a	a	73	tri GL CA ES	------
sombrio	4	por-30-00365261-a	a	73	tri GL CA ES	------
somente	1	por-30-00004722-r	r	75	WEB API	------
somente	1	por-30-00008600-r	r	75	WEB API	------
sonambulismo	1	por-30-00285141-n	n	52.3091	triangulation pt/en/	------
sonda	1	por-30-02984469-n	n	73	tri GL CA ES	------
sondar	1	por-30-01020005-v	v	75	WEB API	------
sonegar	1	por-30-02144835-v	v	75	WEB API	------
sonhador	1	por-30-02419434-a	a	75	WEB API	------
sonhar	1	por-30-01637368-v	v	52.2388	triangulation pt/en/	------
sonhar	2	por-30-01637633-v	v	52.3244	triangulation pt/en/	------
sonhar	3	por-30-02118242-v	v	52.3244	triangulation pt/en/	------
sonho	1	por-30-05632732-n	n	52.6426	triangulation pt/en/	------
sonho	2	por-30-05768553-n	n	52.6426	triangulation pt/en/	------
sonho	3	por-30-05768806-n	n	52.6426	triangulation pt/en/	------
sonho	4	por-30-07484547-n	n	52.6426	triangulation pt/en/	------
sonho	5	por-30-14459715-n	n	52.6426	triangulation pt/en/	------
sonho	6	por-30-05769471-n	n	73	tri GL CA ES	------
sono	1	por-30-14024882-n	n	52.8802	triangulation pt/en/	------
sono	2	por-30-15273626-n	n	52.155	triangulation pt/en/	------
sonoro	1	por-30-00173764-a	a	53.627	triangulation pt/en/	------
sonoro	2	por-30-01457486-a	a	52.4409	triangulation pt/en/	------
sonoro	3	por-30-01457692-a	a	52.4409	triangulation pt/en/	------
sonoro	4	por-30-02868489-a	a	52.418	triangulation pt/en/	------
sonoro	5	por-30-00300943-a	a	73	tri GL CA ES	------
sopa	1	por-30-07583197-n	n	52.4621	triangulation pt/en/	------
sopesar	1	por-30-00681429-v	v	75	WEB API	------
soprano	1	por-30-10625546-n	n	52.8175	triangulation pt/en/	------
soprar	1	por-30-00007012-v	v	52.8682	triangulation pt/en/	------
soprar	1	por-30-00358431-v	v	75	WEB API	------
soprar	2	por-30-00477247-v	v	52.8682	triangulation pt/en/	------
soprar	3	por-30-02769241-v	v	52.8682	triangulation pt/en/	------
sopro	1	por-30-07163988-n	n	52.746	triangulation pt/en/	------
sopro	2	por-30-14841770-n	n	52.0929	triangulation pt/en/	------
sopé	1	por-30-03387016-n	n	75	WEB API	------
sorghum	1	por-30-12137120-n	n	52.4026	triangulation pt/en/	------
sorgo	1	por-30-07860103-n	n	52.9316	triangulation pt/en/	------
sorna	1	por-30-10197967-n	n	75	WEB API	------
sorrir	1	por-30-00028565-v	v	73	tri GL CA ES	------
sorriso	1	por-30-06878071-n	n	73	tri GL CA ES	------
sorriso_afetado	1	por-30-00029336-v	v	71	FTT	------
sorriso_cínico	1	por-30-00029518-v	v	71	FTT	------
sorriso_discreto	1	por-30-00030010-v	v	71	FTT	------
sorriso_forçado	1	por-30-00029025-v	v	71	FTT	------
sorriso_histérico	1	por-30-00029630-v	v	71	FTT	------
sorte	1	por-30-03233423-n	n	52.0262	triangulation pt/en/	------
sorte	1	por-30-05839024-n	n	75	WEB API	------
sorte	2	por-30-11418138-n	n	52.481	triangulation pt/en/	------
sorte	3	por-30-11418460-n	n	52.481	triangulation pt/en/	------
sorte	4	por-30-14473222-n	n	52.481	triangulation pt/en/	------
sortear	1	por-30-02201975-v	v	52.3264	triangulation pt/en/	------
sortilégio	1	por-30-07125096-n	n	75	WEB API	------
sortilégio	1	por-30-14473222-n	n	75	WEB API	------
sortudo	1	por-30-01047874-a	a	73	tri GL CA ES	------
sorver	1	por-30-02632940-v	v	75	WEB API	------
sorvo	1	por-30-07484547-n	n	75	WEB API	------
sossegado	1	por-30-00302951-a	a	75	WEB API	------
sossegado	1	por-30-01272176-a	a	78	DicAberto 1	------
sossegar	1	por-30-01764800-v	v	75	WEB API	------
sossego	1	por-30-07515790-n	n	75	WEB API	------
sotaque	1	por-30-07131511-n	n	73	tri GL CA ES	------
sotaque	2	por-30-06822476-n	n	73	tri GL CA ES	------
sotaque	3	por-30-14434866-n	n	73	tri GL CA ES	------
sotaque	4	por-30-07085375-n	n	73	tri GL CA ES	------
sotaque	5	por-30-06822198-n	n	73	tri GL CA ES	------
sotaque	6	por-30-07155661-n	n	73	tri GL CA ES	------
soteriológico	1	por-30-02799689-a	a	52.4941	triangulation pt/en/	------
soterrar	1	por-30-02456493-v	v	73	tri GL CA ES	------
soturnidade	1	por-30-08646306-n	n	75	WEB API	------
soturno	1	por-30-00193799-a	a	75	WEB API	------
soutien	1	por-30-02892767-n	n	52.7154	triangulation pt/en/	------
sova	1	por-30-07520112-n	n	75	WEB API	------
sovar	1	por-30-02005948-v	v	75	WEB API	------
sovietismo	1	por-30-08368308-n	n	53	triangulation pt/en/	------
sovinice	1	por-30-00758525-n	n	75	WEB API	------
soviético	1	por-30-02959406-a	a	73	tri GL CA ES	------
sozinho	1	por-30-02251057-a	a	73	tri GL CA ES	------
sozinho	1	por-30-00008600-r	r	75	WEB API	------
spa	1	por-30-03506370-n	n	52.7693	triangulation pt/en/	------
spa	2	por-30-08678615-n	n	52.7693	triangulation pt/en/	------
sphagnum	1	por-30-11542137-n	n	52.679	triangulation pt/en/	------
spinnaker	1	por-30-04278447-n	n	52.9685	triangulation pt/en/	------
spiraea	1	por-30-12659356-n	n	52	triangulation pt/en/	------
spitz	1	por-30-02111626-n	n	53	triangulation pt/en/	------
sprint	1	por-30-00294452-n	n	52.7717	triangulation pt/en/	------
standard	1	por-30-07260623-n	n	73	tri GL CA ES	------
standard	2	por-30-00487525-a	a	73	tri GL CA ES	------
standard	3	por-30-05924920-n	n	73	tri GL CA ES	------
staphylococcus	1	por-30-01379389-n	n	52.6254	triangulation pt/en/	------
starter	1	por-30-04304375-n	n	52.7087	triangulation pt/en/	------
stent	1	por-30-04314735-n	n	52.3626	triangulation pt/en/	------
streptococcus	1	por-30-01381044-n	n	52.582	triangulation pt/en/	------
streptomyces	1	por-30-01376237-n	n	52.204	triangulation pt/en/	------
stroma	1	por-30-12962389-n	n	53	triangulation pt/en/	------
suar	1	por-30-00067545-v	v	73	tri GL CA ES	------
suar	1	por-30-02137132-v	v	75	WEB API	------
suave	1	por-30-00438332-a	a	52.4656	triangulation pt/en/	------
suave	2	por-30-00750054-a	a	52.4656	triangulation pt/en/	------
suave	3	por-30-01144571-a	a	52.4656	triangulation pt/en/	------
suave	4	por-30-01156925-a	a	52.4656	triangulation pt/en/	------
suave	5	por-30-01192035-a	a	52.4656	triangulation pt/en/	------
suave	6	por-30-01458303-a	a	52.4656	triangulation pt/en/	------
suave	7	por-30-01508719-a	a	52.4656	triangulation pt/en/	------
suave	8	por-30-01509066-a	a	52.4656	triangulation pt/en/	------
suave	9	por-30-02236842-a	a	52.4656	triangulation pt/en/	------
suavização	1	por-30-07357101-n	n	75	WEB API	------
sub-rogação	1	por-30-00198118-n	n	52.1338	triangulation pt/en/	------
sub-secretário	1	por-30-10736788-n	n	53	triangulation pt/en/	------
subagudo	1	por-30-00044987-a	a	71	FTT	------
subconjunto	1	por-30-08001209-n	n	52.1808	triangulation pt/en/	------
subcontinente	1	por-30-09449949-n	n	52.5167	triangulation pt/en/	------
subcontratação	1	por-30-06524767-n	n	52.4946	triangulation pt/en/	------
subdesenvolvido	1	por-30-01050890-a	a	75	WEB API	------
subdivisão	1	por-30-00398427-n	n	52.7754	triangulation pt/en/	------
subdivisão	2	por-30-04348548-n	n	52.7754	triangulation pt/en/	------
subespécie	1	por-30-08110648-n	n	52.6171	triangulation pt/en/	------
subestimar	1	por-30-00694866-v	v	52.0115	triangulation pt/en/	------
subestimar	1	por-30-01774799-v	v	75	WEB API	------
subestimar	2	por-30-00712389-v	v	73	tri GL CA ES	------
subgrupo	1	por-30-08001209-n	n	52.3982	triangulation pt/en/	------
subida	1	por-30-00324384-n	n	52.2816	triangulation pt/en/	------
subida	2	por-30-00363260-n	n	52.1925	triangulation pt/en/	------
subida	3	por-30-00364260-n	n	52.544	triangulation pt/en/	------
subida	4	por-30-07445480-n	n	53.4224	triangulation pt/en/	------
subida	5	por-30-09206985-n	n	52.2816	triangulation pt/en/	------
subida	6	por-30-07414222-n	n	73	tri GL CA ES	------
subida	7	por-30-07324917-n	n	73	tri GL CA ES	------
subida	8	por-30-00364787-n	n	73	tri GL CA ES	------
subida	9	por-30-00366846-n	n	73	tri GL CA ES	------
subida	10	por-30-00325110-n	n	73	tri GL CA ES	------
subir	1	por-30-00155143-v	v	52.5676	triangulation pt/en/	------
subir	2	por-30-00155547-v	v	52.5676	triangulation pt/en/	------
subir	3	por-30-01921964-v	v	53.8516	triangulation pt/en/	------
subir	4	por-30-01968569-v	v	53.8514	triangulation pt/en/	------
subir	5	por-30-01970348-v	v	52.4429	triangulation pt/en/	------
subir	6	por-30-01983134-v	v	52.5676	triangulation pt/en/	------
subir	7	por-30-02037472-v	v	52.4429	triangulation pt/en/	------
subir	8	por-30-02105657-v	v	53.6644	triangulation pt/en/	------
subir	9	por-30-01455184-v	v	73	tri GL CA ES	------
subir	10	por-30-00158687-v	v	73	tri GL CA ES	------
subir	11	por-30-01974062-v	v	73	tri GL CA ES	------
subitamente	1	por-30-00061677-r	r	75	WEB API	------
subjectivamente	1	por-30-00412178-r	r	52.4418	triangulation pt/en/	------
subjectivo	1	por-30-01273910-a	a	52.5641	triangulation pt/en/	------
subjectivo	2	por-30-01615925-a	a	52.5641	triangulation pt/en/	------
subjetivamente	1	por-30-00412178-r	r	73	tri GL CA ES	------
subjugar	1	por-30-01108627-v	v	75	WEB API	------
sublevação	1	por-30-00962129-n	n	75	WEB API	------
sublime	1	por-30-01588619-a	a	75	WEB API	------
sublimidade	1	por-30-04870340-n	n	75	WEB API	------
sublingual	1	por-30-02804515-a	a	52.9596	triangulation pt/en/	------
sublinhar	1	por-30-01013367-v	v	75	WEB API	------
sublinhar	1	por-30-01014609-v	v	52.1945	triangulation pt/en/	------
submergir	1	por-30-00601378-v	v	73	tri GL CA ES	------
submeter	1	por-30-00878636-v	v	52.1864	triangulation pt/en/	------
submeter	1	por-30-01108627-v	v	75	WEB API	------
submeter	1	por-30-01799794-v	v	75	WEB API	------
submeter	2	por-30-01118081-v	v	52.1864	triangulation pt/en/	------
submeter	3	por-30-02496816-v	v	52.1864	triangulation pt/en/	------
submeter	4	por-30-00302130-v	v	73	tri GL CA ES	------
submissão	1	por-30-00089027-n	n	75	WEB API	------
submissão	1	por-30-01132864-n	n	75	WEB API	------
submissão	1	por-30-01166926-n	n	52.684	triangulation pt/en/	------
submissão	2	por-30-04906471-n	n	52.684	triangulation pt/en/	------
subordinado	1	por-30-00730470-a	a	75	WEB API	------
subordinar	1	por-30-00579712-v	v	52.6044	triangulation pt/en/	------
subordinar	1	por-30-00878636-v	v	75	WEB API	------
subornar	1	por-30-02284096-v	v	75	WEB API	------
suborno	1	por-30-00776262-n	n	75	WEB API	------
suborno	1	por-30-13303759-n	n	73	tri GL CA ES	------
subparte	1	por-30-13811340-n	n	52.9118	triangulation pt/en/	------
subproduto	1	por-30-11412592-n	n	52.8633	triangulation pt/en/	------
subscrever	1	por-30-00996485-v	v	52.1913	triangulation pt/en/	------
subscrever	2	por-30-00806314-v	v	73	tri GL CA ES	------
subscritor	1	por-30-10670310-n	n	52.1343	triangulation pt/en/	------
subscrição	1	por-30-01090018-n	n	52.2919	triangulation pt/en/	------
subscrição	2	por-30-07179820-n	n	52.2393	triangulation pt/en/	------
subsecção	1	por-30-04348548-n	n	52.8028	triangulation pt/en/	------
subsequente	1	por-30-00122626-a	a	75	WEB API	------
subsistir	1	por-30-02616713-v	v	53.7766	triangulation pt/en/	------
subsistir	1	por-30-02731024-v	v	75	WEB API	------
subsistência	1	por-30-13366537-n	n	52.7043	triangulation pt/en/	------
substancial	1	por-30-00625393-a	a	53.6969	triangulation pt/en/	------
substancial	1	por-30-02557719-a	a	75	WEB API	------
substancial	2	por-30-00901969-a	a	52.4646	triangulation pt/en/	------
substancial	3	por-30-02558528-a	a	52.336	triangulation pt/en/	------
substancialmente	1	por-30-00014285-r	r	52.4716	triangulation pt/en/	------
substituir	1	por-30-00123170-v	v	75	WEB API	------
substituir	1	por-30-00162688-v	v	52.7745	triangulation pt/en/	------
substituir	2	por-30-01308381-v	v	52.1847	triangulation pt/en/	------
substituir	3	por-30-02257767-v	v	52.7745	triangulation pt/en/	------
substituir	4	por-30-02394445-v	v	52.7745	triangulation pt/en/	------
substituir	5	por-30-02394662-v	v	52.4785	triangulation pt/en/	------
substituir	6	por-30-02405390-v	v	52.7745	triangulation pt/en/	------
substituir	7	por-30-02406011-v	v	52.7745	triangulation pt/en/	------
substituição	1	por-30-00196485-n	n	52.7247	triangulation pt/en/	------
substituição	2	por-30-07443761-n	n	52.7247	triangulation pt/en/	------
substituição	3	por-30-13547925-n	n	52.7247	triangulation pt/en/	------
substrato	1	por-30-08657887-n	n	52.6515	triangulation pt/en/	------
substrato	1	por-30-13810818-n	n	75	WEB API	------
substrato	2	por-30-14738892-n	n	52.6515	triangulation pt/en/	------
substância	1	por-30-00019613-n	n	52.9294	triangulation pt/en/	------
substância	2	por-30-00020090-n	n	52.9294	triangulation pt/en/	------
substância	3	por-30-05921123-n	n	52.9294	triangulation pt/en/	------
substância	4	por-30-00020827-n	n	73	tri GL CA ES	------
subsídio	1	por-30-13270038-n	n	75	WEB API	------
subterfúgio	1	por-30-04825383-n	n	52.4098	triangulation pt/en/	------
subterrar	1	por-30-02456493-v	v	75	WEB API	------
subterrâneo	1	por-30-02472384-a	a	52.8232	triangulation pt/en/	------
subterrâneo	2	por-30-02471984-a	a	73	tri GL CA ES	------
subtil	1	por-30-01162406-a	a	52.4574	triangulation pt/en/	------
subtil	1	por-30-01744515-a	a	75	WEB API	------
subtil	2	por-30-01717901-a	a	52.4574	triangulation pt/en/	------
subtil	3	por-30-01745846-a	a	52.4574	triangulation pt/en/	------
subtileza	1	por-30-05652926-n	n	75	WEB API	------
subtrair	1	por-30-00641252-v	v	52.4604	triangulation pt/en/	------
subtrair	1	por-30-02276866-v	v	75	WEB API	------
subtração	1	por-30-00780889-n	n	75	WEB API	------
subtítulo	1	por-30-06347037-n	n	73	tri GL CA ES	------
subvenção	1	por-30-00087423-n	n	52.8767	triangulation pt/en/	------
subvenção	2	por-30-01061203-n	n	52.524	triangulation pt/en/	------
