ili-30-06392660-n	n	eng-30	10	0
ili-30-06392787-n	n	eng-30	10	0
ili-30-06392935-n	n	eng-30	10	0
ili-30-06393253-n	n	eng-30	10	0
ili-30-06393424-n	n	eng-30	10	0
ili-30-06393620-n	n	eng-30	10	0
ili-30-06393800-n	n	eng-30	10	0
ili-30-06394051-n	n	eng-30	10	0
ili-30-06394282-n	n	eng-30	10	0
ili-30-06394564-n	n	eng-30	10	0
ili-30-06394701-n	n	eng-30	10	0
ili-30-06394865-n	n	eng-30	10	0
ili-30-06396142-n	n	eng-30	10	0
ili-30-06396330-n	n	eng-30	10	0
ili-30-06396468-n	n	eng-30	10	0
ili-30-06396644-n	n	eng-30	10	0
ili-30-06396812-n	n	eng-30	10	0
ili-30-06396930-n	n	eng-30	10	0
ili-30-06397171-n	n	eng-30	10	0
ili-30-06397307-n	n	eng-30	10	0
ili-30-06397476-n	n	eng-30	10	0
ili-30-06397645-n	n	eng-30	10	0
ili-30-06397789-n	n	eng-30	10	0
ili-30-06397903-n	n	eng-30	10	0
ili-30-06398090-n	n	eng-30	10	0
ili-30-06398270-n	n	eng-30	10	0
ili-30-06398401-n	n	eng-30	10	0
ili-30-06398760-n	n	eng-30	10	0
ili-30-06398963-n	n	eng-30	10	0
ili-30-06399126-n	n	eng-30	10	0
ili-30-06399337-n	n	eng-30	10	0
ili-30-06399503-n	n	eng-30	10	0
ili-30-06399631-n	n	eng-30	10	0
ili-30-06399870-n	n	eng-30	10	0
ili-30-06399995-n	n	eng-30	10	0
ili-30-06400271-n	n	eng-30	10	0
ili-30-06400510-n	n	eng-30	10	0
ili-30-06400849-n	n	eng-30	10	0
ili-30-06401004-n	n	eng-30	10	0
ili-30-06401107-n	n	eng-30	10	0
ili-30-06401222-n	n	eng-30	10	0
ili-30-06401328-n	n	eng-30	10	0
ili-30-06401526-n	n	eng-30	10	0
ili-30-06401787-n	n	eng-30	10	0
ili-30-06402031-n	n	eng-30	10	0
ili-30-06402202-n	n	eng-30	10	0
ili-30-06402425-n	n	eng-30	10	0
ili-30-06402565-n	n	eng-30	10	0
ili-30-06402770-n	n	eng-30	10	0
ili-30-06402871-n	n	eng-30	10	0
ili-30-06402970-n	n	eng-30	10	0
ili-30-06403107-n	n	eng-30	10	0
ili-30-06403291-n	n	eng-30	10	0
ili-30-06403393-n	n	eng-30	10	0
ili-30-06403679-n	n	eng-30	10	0
ili-30-06403852-n	n	eng-30	10	0
ili-30-06403969-n	n	eng-30	10	0
ili-30-06404147-n	n	eng-30	10	0
ili-30-06404322-n	n	eng-30	10	0
ili-30-06404416-n	n	eng-30	10	0
ili-30-06404582-n	n	eng-30	10	0
ili-30-06404806-n	n	eng-30	10	0
ili-30-06404907-n	n	eng-30	10	0
ili-30-06405020-n	n	eng-30	10	0
ili-30-06405198-n	n	eng-30	10	0
ili-30-06405423-n	n	eng-30	10	0
ili-30-06405589-n	n	eng-30	10	0
ili-30-06405699-n	n	eng-30	10	0
ili-30-06405891-n	n	eng-30	10	0
ili-30-06406177-n	n	eng-30	10	0
ili-30-06406317-n	n	eng-30	10	0
ili-30-06406547-n	n	eng-30	10	0
ili-30-06406625-n	n	eng-30	10	0
ili-30-06406757-n	n	eng-30	10	0
ili-30-06406865-n	n	eng-30	10	0
ili-30-06406979-n	n	eng-30	10	0
ili-30-06407094-n	n	eng-30	10	0
ili-30-06407221-n	n	eng-30	10	0
ili-30-06407372-n	n	eng-30	10	0
ili-30-06407514-n	n	eng-30	10	0
ili-30-06407733-n	n	eng-30	10	0
ili-30-06407915-n	n	eng-30	10	0
ili-30-06408239-n	n	eng-30	10	0
ili-30-06408442-n	n	eng-30	10	0
ili-30-06408651-n	n	eng-30	10	0
ili-30-06408779-n	n	eng-30	10	0
ili-30-06408990-n	n	eng-30	10	0
ili-30-06409085-n	n	eng-30	10	0
ili-30-06409290-n	n	eng-30	10	0
ili-30-06409448-n	n	eng-30	10	0
ili-30-06409562-n	n	eng-30	10	0
ili-30-06409752-n	n	eng-30	10	0
ili-30-06409937-n	n	eng-30	10	0
ili-30-06410070-n	n	eng-30	10	0
ili-30-06410187-n	n	eng-30	10	0
ili-30-06410283-n	n	eng-30	10	0
ili-30-06410391-n	n	eng-30	10	0
ili-30-06410655-n	n	eng-30	10	0
ili-30-06410776-n	n	eng-30	10	0
ili-30-06410904-n	n	eng-30	10	0
ili-30-06411592-n	n	eng-30	10	0
ili-30-06411753-n	n	eng-30	10	0
ili-30-06411883-n	n	eng-30	10	0
ili-30-06412213-n	n	eng-30	10	0
ili-30-06412350-n	n	eng-30	10	0
ili-30-06412497-n	n	eng-30	10	0
ili-30-06412610-n	n	eng-30	10	0
ili-30-06412771-n	n	eng-30	10	0
ili-30-06413020-n	n	eng-30	10	0
ili-30-06413130-n	n	eng-30	10	0
ili-30-06413260-n	n	eng-30	10	0
ili-30-06413459-n	n	eng-30	10	0
ili-30-06413579-n	n	eng-30	10	0
ili-30-06413666-n	n	eng-30	10	0
ili-30-06413889-n	n	eng-30	10	0
ili-30-06414151-n	n	eng-30	10	0
ili-30-06414267-n	n	eng-30	10	0
ili-30-06414372-n	n	eng-30	10	0
ili-30-06414727-n	n	eng-30	10	0
ili-30-06414849-n	n	eng-30	10	0
ili-30-06414948-n	n	eng-30	10	0
ili-30-06415061-n	n	eng-30	10	0
ili-30-06415186-n	n	eng-30	10	0
ili-30-06415323-n	n	eng-30	10	0
ili-30-06415419-n	n	eng-30	10	0
ili-30-06415584-n	n	eng-30	10	0
ili-30-06415688-n	n	eng-30	10	0
ili-30-06415791-n	n	eng-30	10	0
ili-30-06415922-n	n	eng-30	10	0
ili-30-06416049-n	n	eng-30	10	0
ili-30-06416206-n	n	eng-30	10	0
ili-30-06416452-n	n	eng-30	10	0
ili-30-06416598-n	n	eng-30	10	0
ili-30-06416766-n	n	eng-30	10	0
ili-30-06416946-n	n	eng-30	10	0
ili-30-06417096-n	n	eng-30	10	0
ili-30-06417279-n	n	eng-30	10	0
ili-30-06417467-n	n	eng-30	10	0
ili-30-06417598-n	n	eng-30	10	0
ili-30-06418006-n	n	eng-30	10	0
ili-30-06418146-n	n	eng-30	10	0
ili-30-06418258-n	n	eng-30	10	0
ili-30-06418375-n	n	eng-30	10	0
ili-30-06418558-n	n	eng-30	10	0
ili-30-06418693-n	n	eng-30	10	0
ili-30-06418901-n	n	eng-30	10	0
ili-30-06419234-n	n	eng-30	10	0
ili-30-06419354-n	n	eng-30	10	0
ili-30-06419503-n	n	eng-30	10	0
ili-30-06419628-n	n	eng-30	10	0
ili-30-06419757-n	n	eng-30	10	0
ili-30-06419912-n	n	eng-30	10	0
ili-30-06420053-n	n	eng-30	10	0
ili-30-06420219-n	n	eng-30	10	0
ili-30-06420424-n	n	eng-30	10	0
ili-30-06420573-n	n	eng-30	10	0
ili-30-06420678-n	n	eng-30	10	0
ili-30-06420781-n	n	eng-30	10	0
ili-30-06421016-n	n	eng-30	10	0
ili-30-06421154-n	n	eng-30	10	0
ili-30-06421301-n	n	eng-30	10	0
ili-30-06421538-n	n	eng-30	10	0
ili-30-06421685-n	n	eng-30	10	0
ili-30-06421844-n	n	eng-30	10	0
ili-30-06422032-n	n	eng-30	10	0
ili-30-06422144-n	n	eng-30	10	0
ili-30-06422364-n	n	eng-30	10	0
ili-30-06422488-n	n	eng-30	10	0
ili-30-06422643-n	n	eng-30	10	0
ili-30-06422740-n	n	eng-30	10	0
ili-30-06422912-n	n	eng-30	10	0
ili-30-06423090-n	n	eng-30	10	0
ili-30-06423233-n	n	eng-30	10	0
ili-30-06423378-n	n	eng-30	10	0
ili-30-06423496-n	n	eng-30	10	0
ili-30-06423619-n	n	eng-30	10	0
ili-30-06423754-n	n	eng-30	10	0
ili-30-06423994-n	n	eng-30	10	0
ili-30-06424275-n	n	eng-30	10	0
ili-30-06424869-n	n	eng-30	10	0
ili-30-06425065-n	n	eng-30	10	0
ili-30-06425404-n	n	eng-30	10	0
ili-30-06425534-n	n	eng-30	10	0
ili-30-06425808-n	n	eng-30	10	0
ili-30-06425960-n	n	eng-30	10	0
ili-30-06426111-n	n	eng-30	10	0
ili-30-06426279-n	n	eng-30	10	0
ili-30-06426468-n	n	eng-30	10	0
ili-30-06426655-n	n	eng-30	10	0
ili-30-06426865-n	n	eng-30	10	0
ili-30-06427086-n	n	eng-30	10	0
ili-30-06427240-n	n	eng-30	10	0
ili-30-06427387-n	n	eng-30	10	0
ili-30-06427710-n	n	eng-30	10	0
ili-30-06427831-n	n	eng-30	10	0
ili-30-06428105-n	n	eng-30	10	0
ili-30-06428216-n	n	eng-30	10	0
ili-30-06428537-n	n	eng-30	10	0
ili-30-06428646-n	n	eng-30	10	0
ili-30-06428792-n	n	eng-30	10	0
ili-30-06428976-n	n	eng-30	10	0
ili-30-06429145-n	n	eng-30	10	0
ili-30-06429316-n	n	eng-30	10	0
ili-30-06429483-n	n	eng-30	10	0
ili-30-06429590-n	n	eng-30	10	0
ili-30-06430309-n	n	eng-30	10	0
ili-30-06430385-n	n	eng-30	10	0
ili-30-06430537-n	n	eng-30	10	0
ili-30-06430784-n	n	eng-30	10	0
ili-30-06430996-n	n	eng-30	10	0
ili-30-06431156-n	n	eng-30	10	0
ili-30-06431496-n	n	eng-30	10	0
ili-30-06431740-n	n	eng-30	10	0
ili-30-06432376-n	n	eng-30	10	0
ili-30-06432715-n	n	eng-30	10	0
ili-30-06433035-n	n	eng-30	10	0
ili-30-06433249-n	n	eng-30	10	0
ili-30-06433475-n	n	eng-30	10	0
ili-30-06433672-n	n	eng-30	10	0
ili-30-06433923-n	n	eng-30	10	0
ili-30-06434165-n	n	eng-30	10	0
ili-30-06434368-n	n	eng-30	10	0
ili-30-06434650-n	n	eng-30	10	0
ili-30-06434826-n	n	eng-30	10	0
ili-30-06435004-n	n	eng-30	10	0
ili-30-06435198-n	n	eng-30	10	0
ili-30-06435394-n	n	eng-30	10	0
ili-30-06435651-n	n	eng-30	10	0
ili-30-06435916-n	n	eng-30	10	0
ili-30-06436183-n	n	eng-30	10	0
ili-30-06436443-n	n	eng-30	10	0
ili-30-06436717-n	n	eng-30	10	0
ili-30-06436939-n	n	eng-30	10	0
ili-30-06437137-n	n	eng-30	10	0
ili-30-06437308-n	n	eng-30	10	0
ili-30-06437531-n	n	eng-30	10	0
ili-30-06437824-n	n	eng-30	10	0
ili-30-06438126-n	n	eng-30	10	0
ili-30-06438290-n	n	eng-30	10	0
ili-30-06438477-n	n	eng-30	10	0
ili-30-06438748-n	n	eng-30	10	0
ili-30-06438995-n	n	eng-30	10	0
ili-30-06439253-n	n	eng-30	10	0
ili-30-06439408-n	n	eng-30	10	0
ili-30-06439560-n	n	eng-30	10	0
ili-30-06439712-n	n	eng-30	10	0
ili-30-06439924-n	n	eng-30	10	0
ili-30-06440102-n	n	eng-30	10	0
ili-30-06440313-n	n	eng-30	10	0
ili-30-06440489-n	n	eng-30	10	0
ili-30-06440663-n	n	eng-30	10	0
ili-30-06440937-n	n	eng-30	10	0
ili-30-06441195-n	n	eng-30	10	0
ili-30-06441464-n	n	eng-30	10	0
ili-30-06441607-n	n	eng-30	10	0
ili-30-06441803-n	n	eng-30	10	0
ili-30-06441973-n	n	eng-30	10	0
ili-30-06442239-n	n	eng-30	10	0
ili-30-06442405-n	n	eng-30	10	0
ili-30-06442616-n	n	eng-30	10	0
ili-30-06443163-n	n	eng-30	10	0
ili-30-06443398-n	n	eng-30	10	0
ili-30-06443658-n	n	eng-30	10	0
ili-30-06443922-n	n	eng-30	10	0
ili-30-06444148-n	n	eng-30	10	0
ili-30-06444458-n	n	eng-30	10	0
ili-30-06444711-n	n	eng-30	10	0
ili-30-06444959-n	n	eng-30	10	0
ili-30-06445214-n	n	eng-30	10	0
ili-30-06445473-n	n	eng-30	10	0
ili-30-06445729-n	n	eng-30	10	0
ili-30-06445989-n	n	eng-30	10	0
ili-30-06446217-n	n	eng-30	10	0
ili-30-06446476-n	n	eng-30	10	0
ili-30-06446711-n	n	eng-30	10	0
ili-30-06446860-n	n	eng-30	10	0
ili-30-06447039-n	n	eng-30	10	0
ili-30-06447221-n	n	eng-30	10	0
ili-30-06447400-n	n	eng-30	10	0
ili-30-06447582-n	n	eng-30	10	0
ili-30-06447763-n	n	eng-30	10	0
ili-30-06447897-n	n	eng-30	10	0
ili-30-06448283-n	n	eng-30	10	0
ili-30-06448397-n	n	eng-30	10	0
ili-30-06448594-n	n	eng-30	10	0
ili-30-06448868-n	n	eng-30	10	0
ili-30-06449095-n	n	eng-30	10	0
ili-30-06449254-n	n	eng-30	10	0
ili-30-06449361-n	n	eng-30	10	0
ili-30-06449477-n	n	eng-30	10	0
ili-30-06449620-n	n	eng-30	10	0
ili-30-06449735-n	n	eng-30	10	0
ili-30-06451891-n	n	eng-30	10	0
ili-30-06452223-n	n	eng-30	10	0
ili-30-06452363-n	n	eng-30	10	0
ili-30-06452601-n	n	eng-30	10	0
ili-30-06453119-n	n	eng-30	10	0
ili-30-06453324-n	n	eng-30	10	0
ili-30-06453723-n	n	eng-30	10	0
ili-30-06453849-n	n	eng-30	10	0
ili-30-06455138-n	n	eng-30	10	0
ili-30-06455497-n	n	eng-30	10	0
ili-30-06455682-n	n	eng-30	10	0
ili-30-06455775-n	n	eng-30	10	0
ili-30-06455990-n	n	eng-30	10	0
ili-30-06456276-n	n	eng-30	10	0
ili-30-06456384-n	n	eng-30	10	0
ili-30-06456515-n	n	eng-30	10	0
ili-30-06456642-n	n	eng-30	10	0
ili-30-06456759-n	n	eng-30	10	0
ili-30-06456945-n	n	eng-30	10	0
ili-30-06457045-n	n	eng-30	10	0
ili-30-06457171-n	n	eng-30	10	0
ili-30-06457442-n	n	eng-30	10	0
ili-30-06457612-n	n	eng-30	10	0
ili-30-06457796-n	n	eng-30	10	0
ili-30-06457952-n	n	eng-30	10	0
ili-30-06458685-n	n	eng-30	10	0
ili-30-06458836-n	n	eng-30	10	0
ili-30-06459016-n	n	eng-30	10	0
ili-30-06459173-n	n	eng-30	10	0
ili-30-06459323-n	n	eng-30	10	0
ili-30-06459450-n	n	eng-30	10	0
ili-30-06459681-n	n	eng-30	10	0
ili-30-06459834-n	n	eng-30	10	0
ili-30-06459978-n	n	eng-30	10	0
ili-30-06460167-n	n	eng-30	10	0
ili-30-06460295-n	n	eng-30	10	0
ili-30-06460524-n	n	eng-30	10	0
ili-30-06460776-n	n	eng-30	10	0
ili-30-06460926-n	n	eng-30	10	0
ili-30-06461077-n	n	eng-30	10	0
ili-30-06461406-n	n	eng-30	10	0
ili-30-06461609-n	n	eng-30	10	0
ili-30-06461830-n	n	eng-30	10	0
ili-30-06462002-n	n	eng-30	10	0
ili-30-06462219-n	n	eng-30	10	0
ili-30-06462396-n	n	eng-30	10	0
ili-30-06462656-n	n	eng-30	10	0
ili-30-06462807-n	n	eng-30	10	0
ili-30-06463011-n	n	eng-30	10	0
ili-30-06463170-n	n	eng-30	10	0
ili-30-06463347-n	n	eng-30	10	0
ili-30-06463559-n	n	eng-30	10	0
ili-30-06463786-n	n	eng-30	10	0
ili-30-06464024-n	n	eng-30	10	0
ili-30-06464241-n	n	eng-30	10	0
ili-30-06464419-n	n	eng-30	10	0
ili-30-06464838-n	n	eng-30	10	0
ili-30-06465008-n	n	eng-30	10	0
ili-30-06465139-n	n	eng-30	10	0
ili-30-06465255-n	n	eng-30	10	0
ili-30-06465351-n	n	eng-30	10	0
ili-30-06465457-n	n	eng-30	10	0
ili-30-06465623-n	n	eng-30	10	0
ili-30-06465780-n	n	eng-30	10	0
ili-30-06466030-n	n	eng-30	10	0
ili-30-06466253-n	n	eng-30	10	0
ili-30-06466479-n	n	eng-30	10	0
ili-30-06466677-n	n	eng-30	10	0
ili-30-06466787-n	n	eng-30	10	0
ili-30-06467007-n	n	eng-30	10	0
ili-30-06467445-n	n	eng-30	10	0
ili-30-06467680-n	n	eng-30	10	0
ili-30-06467868-n	n	eng-30	10	0
ili-30-06467996-n	n	eng-30	10	0
ili-30-06468123-n	n	eng-30	10	0
ili-30-06468328-n	n	eng-30	10	0
ili-30-06468403-n	n	eng-30	10	0
ili-30-06468523-n	n	eng-30	10	0
ili-30-06468640-n	n	eng-30	10	0
ili-30-06468749-n	n	eng-30	10	0
ili-30-06468818-n	n	eng-30	10	0
ili-30-06468951-n	n	eng-30	10	0
ili-30-06469223-n	n	eng-30	10	0
ili-30-06469377-n	n	eng-30	10	0
ili-30-06469597-n	n	eng-30	10	0
ili-30-06469694-n	n	eng-30	10	0
ili-30-06469874-n	n	eng-30	10	0
ili-30-06470073-n	n	eng-30	10	0
ili-30-06470688-n	n	eng-30	10	0
ili-30-06470922-n	n	eng-30	10	0
ili-30-06471069-n	n	eng-30	10	0
ili-30-06471242-n	n	eng-30	10	0
ili-30-06471345-n	n	eng-30	10	0
ili-30-06471737-n	n	eng-30	10	0
ili-30-06472025-n	n	eng-30	10	0
ili-30-06472242-n	n	eng-30	10	0
ili-30-06472409-n	n	eng-30	10	0
ili-30-06472607-n	n	eng-30	10	0
ili-30-06472824-n	n	eng-30	10	0
ili-30-06473041-n	n	eng-30	10	0
ili-30-06473168-n	n	eng-30	10	0
ili-30-06473381-n	n	eng-30	10	0
ili-30-06473563-n	n	eng-30	10	0
ili-30-06473837-n	n	eng-30	10	0
ili-30-06473940-n	n	eng-30	10	0
ili-30-06474030-n	n	eng-30	10	0
ili-30-06474122-n	n	eng-30	10	0
ili-30-06474289-n	n	eng-30	10	0
ili-30-06474603-n	n	eng-30	10	0
ili-30-06474972-n	n	eng-30	10	0
ili-30-06475307-n	n	eng-30	10	0
ili-30-06475589-n	n	eng-30	10	0
ili-30-06475933-n	n	eng-30	10	0
ili-30-06476200-n	n	eng-30	10	0
ili-30-06476384-n	n	eng-30	10	0
ili-30-06476475-n	n	eng-30	10	0
ili-30-06476573-n	n	eng-30	10	0
ili-30-06476741-n	n	eng-30	10	0
ili-30-06476899-n	n	eng-30	10	0
ili-30-06477003-n	n	eng-30	10	0
ili-30-06477209-n	n	eng-30	10	0
ili-30-06477371-n	n	eng-30	10	0
ili-30-06477645-n	n	eng-30	10	0
ili-30-06477818-n	n	eng-30	10	0
ili-30-06477970-n	n	eng-30	10	0
ili-30-06478097-n	n	eng-30	10	0
ili-30-06478199-n	n	eng-30	10	0
ili-30-06478331-n	n	eng-30	10	0
ili-30-06478452-n	n	eng-30	10	0
ili-30-06478582-n	n	eng-30	10	0
ili-30-06478734-n	n	eng-30	10	0
ili-30-06478988-n	n	eng-30	10	0
ili-30-06479204-n	n	eng-30	10	0
ili-30-06479374-n	n	eng-30	10	0
ili-30-06479494-n	n	eng-30	10	0
ili-30-06479665-n	n	eng-30	10	0
ili-30-06480506-n	n	eng-30	10	0
ili-30-06480723-n	n	eng-30	10	0
ili-30-06480991-n	n	eng-30	10	0
ili-30-06481156-n	n	eng-30	10	0
ili-30-06481320-n	n	eng-30	10	0
ili-30-06482401-n	n	eng-30	10	0
ili-30-06482868-n	n	eng-30	10	0
ili-30-06482978-n	n	eng-30	10	0
ili-30-06483061-n	n	eng-30	10	0
ili-30-06483171-n	n	eng-30	10	0
ili-30-06483339-n	n	eng-30	10	0
ili-30-06483454-n	n	eng-30	10	0
ili-30-06483702-n	n	eng-30	10	0
ili-30-06483992-n	n	eng-30	10	0
ili-30-06484279-n	n	eng-30	10	0
ili-30-06484696-n	n	eng-30	10	0
ili-30-06484887-n	n	eng-30	10	0
ili-30-06485001-n	n	eng-30	10	0
ili-30-06485178-n	n	eng-30	10	0
ili-30-06485261-n	n	eng-30	10	0
ili-30-06485431-n	n	eng-30	10	0
ili-30-06485593-n	n	eng-30	10	0
ili-30-06485800-n	n	eng-30	10	0
ili-30-06485933-n	n	eng-30	10	0
ili-30-06486042-n	n	eng-30	10	0
ili-30-06486161-n	n	eng-30	10	0
ili-30-06486405-n	n	eng-30	10	0
ili-30-06486630-n	n	eng-30	10	0
ili-30-06486874-n	n	eng-30	10	0
ili-30-06487050-n	n	eng-30	10	0
ili-30-06487172-n	n	eng-30	10	0
ili-30-06487260-n	n	eng-30	10	0
ili-30-06487395-n	n	eng-30	10	0
ili-30-06487610-n	n	eng-30	10	0
ili-30-06487729-n	n	eng-30	10	0
ili-30-06487897-n	n	eng-30	10	0
ili-30-06488224-n	n	eng-30	10	0
ili-30-06488325-n	n	eng-30	10	0
ili-30-06488473-n	n	eng-30	10	0
ili-30-06488629-n	n	eng-30	10	0
ili-30-06488763-n	n	eng-30	10	0
ili-30-06488880-n	n	eng-30	10	0
ili-30-06489070-n	n	eng-30	10	0
ili-30-06489190-n	n	eng-30	10	0
ili-30-06489410-n	n	eng-30	10	0
ili-30-06489560-n	n	eng-30	10	0
ili-30-06489659-n	n	eng-30	10	0
ili-30-06489847-n	n	eng-30	10	0
ili-30-06489968-n	n	eng-30	10	0
ili-30-06490173-n	n	eng-30	10	0
ili-30-06490451-n	n	eng-30	10	0
ili-30-06490627-n	n	eng-30	10	0
ili-30-06490743-n	n	eng-30	10	0
ili-30-06490887-n	n	eng-30	10	0
ili-30-06491026-n	n	eng-30	10	0
ili-30-06491168-n	n	eng-30	10	0
ili-30-06491277-n	n	eng-30	10	0
ili-30-06491371-n	n	eng-30	10	0
ili-30-06491561-n	n	eng-30	10	0
ili-30-06491665-n	n	eng-30	10	0
ili-30-06491786-n	n	eng-30	10	0
ili-30-06492040-n	n	eng-30	10	0
ili-30-06492188-n	n	eng-30	10	0
ili-30-06492320-n	n	eng-30	10	0
ili-30-06492438-n	n	eng-30	10	0
ili-30-06492569-n	n	eng-30	10	0
ili-30-06492664-n	n	eng-30	10	0
ili-30-06492811-n	n	eng-30	10	0
ili-30-06492939-n	n	eng-30	10	0
ili-30-06493158-n	n	eng-30	10	0
ili-30-06493392-n	n	eng-30	10	0
ili-30-06493579-n	n	eng-30	10	0
ili-30-06493721-n	n	eng-30	10	0
ili-30-06493926-n	n	eng-30	10	0
ili-30-06494016-n	n	eng-30	10	0
ili-30-06494153-n	n	eng-30	10	0
ili-30-06494373-n	n	eng-30	10	0
ili-30-06494538-n	n	eng-30	10	0
ili-30-06494646-n	n	eng-30	10	0
ili-30-06494816-n	n	eng-30	10	0
ili-30-06495000-n	n	eng-30	10	0
ili-30-06495220-n	n	eng-30	10	0
ili-30-06495328-n	n	eng-30	10	0
ili-30-06495516-n	n	eng-30	10	0
ili-30-06495625-n	n	eng-30	10	0
ili-30-06495824-n	n	eng-30	10	0
ili-30-06495948-n	n	eng-30	10	0
ili-30-06496116-n	n	eng-30	10	0
ili-30-06496299-n	n	eng-30	10	0
ili-30-06496397-n	n	eng-30	10	0
ili-30-06496499-n	n	eng-30	10	0
ili-30-06496624-n	n	eng-30	10	0
ili-30-06496773-n	n	eng-30	10	0
ili-30-06496862-n	n	eng-30	10	0
ili-30-06497013-n	n	eng-30	10	0
ili-30-06497117-n	n	eng-30	10	0
ili-30-06497233-n	n	eng-30	10	0
ili-30-06497331-n	n	eng-30	10	0
ili-30-06497459-n	n	eng-30	10	0
ili-30-06497872-n	n	eng-30	10	0
ili-30-06498569-n	n	eng-30	10	0
ili-30-06499244-n	n	eng-30	10	0
ili-30-06499796-n	n	eng-30	10	0
ili-30-06500062-n	n	eng-30	10	0
ili-30-06500262-n	n	eng-30	10	0
ili-30-06500448-n	n	eng-30	10	0
ili-30-06500639-n	n	eng-30	10	0
ili-30-06500765-n	n	eng-30	10	0
ili-30-06500937-n	n	eng-30	10	0
ili-30-06501141-n	n	eng-30	10	0
ili-30-06501311-n	n	eng-30	10	0
ili-30-06501622-n	n	eng-30	10	0
ili-30-06501748-n	n	eng-30	10	0
ili-30-06501918-n	n	eng-30	10	0
ili-30-06502054-n	n	eng-30	10	0
ili-30-06502192-n	n	eng-30	10	0
ili-30-06502378-n	n	eng-30	10	0
ili-30-06502858-n	n	eng-30	10	0
ili-30-06503034-n	n	eng-30	10	0
ili-30-06503224-n	n	eng-30	10	0
ili-30-06503386-n	n	eng-30	10	0
ili-30-06503551-n	n	eng-30	10	0
ili-30-06503724-n	n	eng-30	10	0
ili-30-06503884-n	n	eng-30	10	0
ili-30-06504049-n	n	eng-30	10	0
ili-30-06504155-n	n	eng-30	10	0
ili-30-06504326-n	n	eng-30	10	0
ili-30-06504462-n	n	eng-30	10	0
ili-30-06504662-n	n	eng-30	10	0
ili-30-06504838-n	n	eng-30	10	0
ili-30-06504965-n	n	eng-30	10	0
ili-30-06505154-n	n	eng-30	10	0
ili-30-06505252-n	n	eng-30	10	0
ili-30-06505434-n	n	eng-30	10	0
ili-30-06505517-n	n	eng-30	10	0
ili-30-06505705-n	n	eng-30	10	0
ili-30-06505799-n	n	eng-30	10	0
ili-30-06505935-n	n	eng-30	10	0
ili-30-06506037-n	n	eng-30	10	0
ili-30-06506191-n	n	eng-30	10	0
ili-30-06506315-n	n	eng-30	10	0
ili-30-06506430-n	n	eng-30	10	0
ili-30-06506603-n	n	eng-30	10	0
ili-30-06506757-n	n	eng-30	10	0
ili-30-06506926-n	n	eng-30	10	0
ili-30-06507041-n	n	eng-30	10	0
ili-30-06507330-n	n	eng-30	10	0
ili-30-06507454-n	n	eng-30	10	0
ili-30-06507592-n	n	eng-30	10	0
ili-30-06507711-n	n	eng-30	10	0
ili-30-06507815-n	n	eng-30	10	0
ili-30-06507941-n	n	eng-30	10	0
ili-30-06508112-n	n	eng-30	10	0
ili-30-06508299-n	n	eng-30	10	0
ili-30-06508417-n	n	eng-30	10	0
ili-30-06508579-n	n	eng-30	10	0
ili-30-06508816-n	n	eng-30	10	0
ili-30-06509075-n	n	eng-30	10	0
ili-30-06509210-n	n	eng-30	10	0
ili-30-06509513-n	n	eng-30	10	0
ili-30-06509675-n	n	eng-30	10	0
ili-30-06509902-n	n	eng-30	10	0
ili-30-06510103-n	n	eng-30	10	0
ili-30-06510271-n	n	eng-30	10	0
ili-30-06510478-n	n	eng-30	10	0
ili-30-06510663-n	n	eng-30	10	0
ili-30-06510836-n	n	eng-30	10	0
ili-30-06510977-n	n	eng-30	10	0
ili-30-06511242-n	n	eng-30	10	0
ili-30-06511396-n	n	eng-30	10	0
ili-30-06511560-n	n	eng-30	10	0
ili-30-06511762-n	n	eng-30	10	0
ili-30-06511874-n	n	eng-30	10	0
ili-30-06512099-n	n	eng-30	10	0
ili-30-06512324-n	n	eng-30	10	0
ili-30-06512580-n	n	eng-30	10	0
ili-30-06512857-n	n	eng-30	10	0
ili-30-06512943-n	n	eng-30	10	0
ili-30-06513043-n	n	eng-30	10	0
ili-30-06513154-n	n	eng-30	10	0
ili-30-06513255-n	n	eng-30	10	0
ili-30-06513366-n	n	eng-30	10	0
ili-30-06513624-n	n	eng-30	10	0
ili-30-06513764-n	n	eng-30	10	0
ili-30-06513953-n	n	eng-30	10	0
ili-30-06514093-n	n	eng-30	10	0
ili-30-06514529-n	n	eng-30	10	0
ili-30-06514621-n	n	eng-30	10	0
ili-30-06514786-n	n	eng-30	10	0
ili-30-06514880-n	n	eng-30	10	0
ili-30-06515054-n	n	eng-30	10	0
ili-30-06515297-n	n	eng-30	10	0
ili-30-06515489-n	n	eng-30	10	0
ili-30-06515662-n	n	eng-30	10	0
ili-30-06515827-n	n	eng-30	10	0
ili-30-06516087-n	n	eng-30	10	0
ili-30-06516242-n	n	eng-30	10	0
ili-30-06516404-n	n	eng-30	10	0
ili-30-06516495-n	n	eng-30	10	0
ili-30-06516595-n	n	eng-30	10	0
ili-30-06516782-n	n	eng-30	10	0
ili-30-06516955-n	n	eng-30	10	0
ili-30-06517345-n	n	eng-30	10	0
ili-30-06517447-n	n	eng-30	10	0
ili-30-06517547-n	n	eng-30	10	0
ili-30-06517663-n	n	eng-30	10	0
ili-30-06517779-n	n	eng-30	10	0
ili-30-06517867-n	n	eng-30	10	0
