,Synset Source,W_Num Source,Synset Target,W_Num Target
798,300303727,0,300438567,0
799,300303727,0,301742296,0
800,300306314,0,300510050,0
801,300307474,0,300511214,0
802,300309021,0,300325281,0
803,300309021,0,300754107,0
804,300309021,0,301898129,0
805,300311663,0,300164863,0
806,300311663,0,300326436,0
807,300311663,0,300545015,0
808,300311663,0,300754873,0
809,300311663,0,301873406,0
810,300311663,0,301899360,0
811,300325281,0,300066800,0
812,300325281,0,300309021,0
813,300326436,0,300065791,0
814,300326436,0,300311663,0
815,300329831,0,300950272,0
816,300336168,0,300740336,0
817,300340239,0,301841544,0
818,300341405,0,301842001,0
819,300344125,0,300583990,0
820,300346991,0,300583239,0
821,300346991,0,301754421,0
822,300356926,0,302468635,0
823,300357983,0,302469928,0
824,300359459,0,301111016,0
825,300359459,0,302436341,0
826,300359862,0,301112573,0
827,300359862,0,302436622,0
828,300360650,0,301548193,0
829,300360650,0,301904845,0
830,300360650,0,302513269,0
831,300361509,0,301549291,0
832,300361509,0,301905377,0
833,300362467,0,301148283,0
834,300362467,0,301361414,0
835,300364479,0,301149494,0
836,300364479,0,301368192,0
837,300366691,0,300402419,0
838,300373209,0,300366691,0
839,300386392,0,300404202,0
840,300392812,0,300409440,0
841,300393105,0,300408660,0
842,300394562,0,300366691,0
843,300401650,0,300386392,0
844,300404202,0,300386392,0
845,300408031,0,300806512,0
846,300408660,0,300393105,0
847,300409440,0,300392812,0
848,300411886,0,300829745,0
849,300411886,0,301947266,0
850,300412567,0,300830717,0
851,300415228,0,302002227,0
852,300417413,0,302115324,0
853,300417413,0,302422685,0
854,300419289,0,302424254,0
855,300424008,0,300682932,0
856,300424370,0,300683185,0
857,300427331,0,300417413,0
858,300427331,0,301905653,0
859,300427786,0,301908039,0
860,300428404,0,300103696,0
861,300428404,0,300532892,0
862,300428404,0,300700451,0
863,300428404,0,300779374,0
864,300430191,0,300102201,0
865,300430191,0,300433115,0
866,300430191,0,300533851,0
867,300430191,0,300701479,0
868,300430191,0,300781168,0
869,300433115,0,300430191,0
870,300435492,0,301765643,0
871,300437539,0,301507134,0
872,300437852,0,301507402,0
873,300438166,0,302402559,0
874,300438567,0,302403030,0
875,300438707,0,301334398,0
876,300439588,0,301336587,0
877,300441781,0,300742879,0
878,300442057,0,300743435,0
879,300442361,0,300445548,0
880,300453726,0,300056002,0
881,300457598,0,300060397,0
882,300464513,0,301430111,0
883,300464962,0,301430847,0
884,300464962,0,301926376,0
885,300466808,0,301330986,0
