,Synset Source,Synset Target
890,108405873,108900535
891,108410688,108860123
892,108431721,108860123
893,108437968,108860123
894,108472120,108723006
895,108474120,108913434
896,108474341,108910668
897,108475722,108766988
898,108479894,108860123
899,108482577,108860123
900,108487953,109019355
901,108488081,109060768
902,108488250,109343761
903,108488411,108835675
904,108488675,108519624
905,108488833,108979054
906,108504851,108860123
907,108539893,108860123
908,108541609,108801678
909,108541609,108849753
910,108541609,108929922
911,108541609,109031653
912,108546183,108860123
913,108546870,109044862
914,108547300,108860123
915,108548733,108929922
916,108549733,108860123
917,108555333,108860123
918,108587828,108860123
919,108611063,108860123
920,108624656,108860123
921,108626522,108860123
922,108626947,108800258
923,108626947,108921850
924,108626947,108929922
925,108638260,108860123
926,108643267,108900535
927,108645212,108860123
928,108671509,108682819
929,108676349,109044862
930,108679562,109372504
931,108699654,109189411
932,108727606,108723006
933,108745011,108740875
934,108804487,108801678
935,108804962,108801678
936,108823728,108822855
937,108828432,108820121
938,108836329,108841667
939,108839092,109044862
940,108858942,108860123
941,108874469,108860123
942,108916832,108916316
943,108917503,108916832
944,108999154,109189411
945,109022831,109372504
946,109022831,109440400
947,109052314,109044862
948,109206896,108563627
949,109218641,108859173
950,109218641,108890097
951,109220922,108831004
952,109222742,108766988
953,109228055,108890097
954,109230202,108682819
955,109233446,109372504
956,109262690,108860123
957,109280380,108890097
958,109289596,108890097
959,109327077,108999482
960,109341319,109022831
961,109351547,108860123
962,109432785,108871007
963,109445289,109003284
964,109449949,108819397
965,109449949,108900535
966,109474895,108682819
967,109479424,109148970
968,109481285,108723006
969,109498497,108780881
970,109498697,108780881
971,109502481,108760510
972,109507639,108894456
973,109507756,108859173
974,109507909,108859173
975,109508076,108894456
976,109508228,108894456
977,109508368,108859173
978,109508474,108859173
979,109508666,108859173
980,109508809,108859173
981,109508975,108894456
982,109509119,108894456
983,109509375,108859173
984,109509546,108859173
985,109509678,108894456
986,109509770,108859173
987,109509911,108894456
988,109510073,108894456
989,109510164,108894456
990,109510305,108859173
991,109510419,108859173
992,109510527,108894456
993,109510643,108859173
994,109510746,108859173
995,109515027,108916832
996,109515131,108916832
997,109515269,108916832
998,109515473,108916832
999,109515570,108916832
1000,109515712,108916832
1001,109515877,108916316
1002,109515988,108916316
1003,109516146,108918944
1004,109516323,108919693
1005,109516498,108916832
1006,109516498,108918944
1007,109516881,108916832
1008,109517057,108799706
1009,109517057,108919693
1010,109517209,108916316
1011,109517342,108916832
1012,109517628,108916316
1013,109517890,108918248
1014,109518020,108918248
1015,109518145,108916316
1016,109518145,108918248
1017,109518306,108916832
1018,109518451,108916832
1019,109518683,108918248
1020,109518782,108918248
1021,109518908,108916832
1022,109519288,108916832
1023,109519596,108916832
1024,109519748,108918248
1025,109519901,108916316
1026,109519901,108918248
1027,109520103,108918248
1028,109520223,108916316
1029,109520367,108916832
1030,109520498,108916316
1031,109520617,108916832
1032,109520752,108916832
1033,109520880,108918248
1034,109521157,108916832
1035,109521157,108918248
1036,109521395,108918944
1037,109521521,108918944
1038,109521648,108916832
1039,109521763,108916832
1040,109521763,108918944
1041,109521994,108916316
1042,109522121,108916832
1043,109522222,108916316
1044,109522498,108918248
1045,109522615,108918248
1046,109522735,108918248
1047,109522837,108918248
1048,109542541,108780881
1049,109542697,108780881
1050,109543924,108890097
1051,109544262,108859173
1052,109546905,108912842
1053,109559404,108780881
1054,109559404,108806897
1055,109585218,109275473
1056,109601571,109044862
1057,109636339,109189411
1058,109639719,109044862
1059,109649926,108740875
1060,109702134,108860123
1061,109703573,108831004
1062,109703573,108972521
1063,109723067,108740875
1064,109747969,108766988
1065,109788521,109023321
1066,109823287,108806897
1067,109826821,108900535
1068,109826945,108910668
1069,109830400,108860123
1070,109833441,108890097
1071,109844770,108860123
1072,109850642,108860123
1073,109863339,108860123
1074,109867154,108871007
1075,109877443,108766988
1076,109905050,108806897
1077,109906848,108860123
1078,109912765,108798382
1079,109916209,108860123
1080,109920106,108780881
1081,109928845,108860123
1082,109935233,108860123
1083,109937489,108860123
1084,109942871,108860123
