,Synset,Glosa
6823,101334690,None
6824,101334862,None
6825,101335218,bacteriófago que infecta_a la bacteria Escherichia coli
6826,101335333,bacteriófago específico para combatir la bacteria Salmonella typhi
6827,101335460,None
6828,101335659,None
6829,101336076,None
6830,101336282,None
6831,101336599,None
6832,101336718,None
6833,101336910,None
6834,101337078,None
6835,101337191,None
6836,101337329,None
6837,101337583,None
6838,101337734,None
6839,101337822,None
6840,101337915,None
6841,101338178,None
6842,101338333,None
6843,101338537,None
6844,101338685,None
6845,101338908,None
6846,101339083,None
6847,101339206,None
6848,101339336,None
6849,101339471,None
6850,101339623,None
6851,101339801,None
6852,101340014,None
6853,101340155,None
6854,101340331,None
6855,101340522,None
6856,101340648,None
6857,101340785,None
6858,101340935,None
6859,101341090,None
6860,101341183,None
6861,101341410,None
6862,101341580,None
6863,101341727,None
6864,101341876,None
6865,101342269,None
6866,101342529,None
6867,101347199,None
6868,101347431,None
6869,101347583,None
6870,101347858,None
6871,101348075,None
6872,101348232,None
6873,101348388,None
6874,101348530,None
6875,101349333,None
6876,101349495,None
6877,101349735,"bacteria similar a un bastón ( en_particular, cualquiera de las bacterias que tienen forma_de_bastón o ramificadas que se encuentran en los nódulos de las raíces de las plantas fijadoras_de_nitrógeno )"
6878,101349948,None
6879,101350226,None
6880,101350485,None
6881,101350701,None
6882,101350855,cualquier bacteria esférica o casi esférica
6883,101350994,None
6884,101351170,None
6885,101351315,None
6886,101351453,None
6887,101351688,None
6888,101351959,grupo_taxonómico conformado por distintas familias de bacterias
6889,101352059,grupo_taxonómico conformado por distintos géneros de bacterias
6890,101352574,grupo_taxonómico conformado por distintas especies de bacterias
6891,101353411,grupo_taxonómico que conforma la unidad básica de las bacterias
6892,101353658,especie de bacterias aeróbicas
6893,101353773,bacteria aerobia que prolifera mucho en la naturaleza
6894,101353932,None
6895,101354149,None
6896,101354324,None
6897,101354521,None
6898,101354724,bacteria que produce la enfermedad agalla de la corona en las plantas
6899,101354869,None
6900,101355326,None
6901,101356086,None
6902,101356459,"bacterias que por_lo_general tienen forma_de_bastón , normalemte Gram_positivas , que producen endosporas"
6903,101356670,None
6904,101356888,None
6905,101357156,None
6906,101357328,None
6907,101357507,None
6908,101357707,None
6909,101357967,None
6910,101358135,None
6911,101358259,None
6912,101358572,None
6913,101358904,None
6914,101359070,algas azulverdosas
6915,101359203,género tipo de la familia Nostocaceae : algas azulverdosas de_agua_dulce
6916,101359365,None
6917,101359488,algas azulverdosas
6918,101359631,None
6919,101359762,None
6920,101359945,None
6921,101360180,None
6922,101360330,None
6923,101360712,None
6924,101360937,nombre_genérico de la familia Pseudomonodaceae
6925,101361113,None
6926,101361261,None
6927,101361465,None
6928,101361683,bacterias que producen pigmentos amarillos insolubles_en_el_agua algunos son gérmenes patógenos para las plantas
6929,101361840,None
6930,101361973,bacterias que normalmente tienen forma_de_bastón que oxidan el amoníaco o los nitritos : nitrobacterias
6931,101362196,bacterias de_suelo con_forma_de_bastón
6932,101362336,bacteria de_suelo que convierte nitritos en nitratos
6933,101362480,bacteria de_suelo de forma elipsoidal
6934,101362623,None
6935,101362769,None
6936,101362999,género de bacterias
6937,101363121,None
6938,101363288,cualquier bacteria del género Thiobacillus
6939,101363423,bacterias inmóviles curvadas en forma de espiral y alargadas
6940,101363600,género de bacterias
6941,101363719,None
6942,101363887,None
6943,101364008,género de bacterias
6944,101364162,bacteria curvada similar_a_un_bastón y móvil
6945,101364329,None
6946,101364472,None
6947,101364587,None
6948,101364866,None
6949,101365122,None
6950,101365322,None
6951,101365474,None
6952,101365684,None
6953,101365885,None
6954,101366015,None
6955,101366276,None
6956,101366415,None
6957,101366700,None
6958,101366881,None
6959,101367083,None
6960,101367208,None
6961,101367430,None
6962,101367772,None
6963,101368095,género de bacterias
6964,101368216,género de enterobacteriáceas
6965,101368338,None
6966,101368552,género de bacterias
6967,101368672,None
6968,101368853,género de bacterias
6969,101368973,None
6970,101369210,None
6971,101369358,None
6972,101369484,None
6973,101369633,None
6974,101369819,None
6975,101370142,género de bacterias
6976,101370260,None
6977,101370465,None
6978,101370581,None
6979,101370698,None
6980,101370816,None
6981,101370913,microorganismos pleomorfos gramnegativos
6982,101371092,None
6983,101371342,None
6984,101371483,None
6985,101371777,None
6986,101371928,virus tumoral transmitido por saltahojas
6987,101372038,None
6988,101372199,None
6989,101372372,None
6990,101372544,None
6991,101372709,None
6992,101372944,bacteria responsable de la enfermedad de transmisión sexual clamidia
6993,101373090,bacteria responsable de la enfermedad de transmisión sexual clamidia y del linfogranuloma venéreo
6994,101373272,coincidente con la familia Mycoplasmataceae
6995,101373440,None
6996,101373675,None
6997,101373826,None
6998,101374063,None
6999,101374224,None
7000,101374457,None
7001,101374703,None
7002,101374846,None
7003,101374989,bacterias filamentosas o con_forma_de_bastón
7004,101375204,None
7005,101375460,bacterias anaeróbicas filamentosas
7006,101375617,género tipo de la familia Actinomycetaceae
7007,101375760,None
7008,101375913,None
7009,101376092,género tipo de la familia Streptomycetaceae
7010,101376237,None
7011,101376437,None
7012,101376543,None
7013,101376647,None
7014,101376801,None
7015,101376948,bacterias inmóvibles aeróbicas Gram-positivas
7016,101377092,None
7017,101377278,None
7018,101377392,None
7019,101377510,None
7020,101377602,cualquier bacteria con_forma_de_bastón
7021,101377694,None
7022,101377804,None
7023,101377906,None
7024,101378137,None
7025,101378346,género tipo de la familia Polyangiaceae : mixobacterias con cuerpos fructíferos redondeados cubiertos por una membrana
7026,101378545,None
7027,101378800,None
7028,101379116,género tipo de la familia Micrococcaceae
7029,101379252,None
7030,101379389,None
7031,101379636,None
7032,101379954,género tipo de la familia Lactobacillaceae
7033,101380118,None
7034,101380298,None
7035,101380489,None
7036,101380610,None
7037,101380754,None
7038,101380902,None
7039,101381044,None
7040,101381285,None
7041,101381399,None
7042,101381604,None
7043,101381829,"género tipo de la familia Spirochaetaceae bacterias acuáticas principalmente , flexibles y espiraladas"
7044,101382033,None
7045,101382273,None
7046,101382482,None
7047,101382699,None
7048,101382839,None
7049,101383027,None
7050,101383151,None
7051,101383332,None
7052,101383502,None
7053,101383638,None
7054,101383896,componente fotosintético o vegetal del plancton principalmente algas unicelulares
7055,101384084,algas unicelulares
7056,101384164,None
7057,101384313,None
7058,101384491,None
7059,101384687,None
7060,101385017,None
7061,101385330,None
7062,101385527,None
7063,101385749,None
7064,101385878,organismo en que tiene lugar la reproducción sexual de un parásito
7065,101386007,None
7066,101386182,None
7067,101386354,None
7068,101386494,None
7069,101387065,cualquiera de los protistas unicelulares
7070,101387208,None
7071,101387451,None
7072,101387617,None
7073,101388130,None
7074,101388992,None
7075,101389188,None
7076,101389507,None
7077,101389875,None
7078,101390123,None
7079,101390287,heliozoos radiolarios
7080,101390466,None
7081,101390627,None
7082,101390763,None
7083,101390899,protozoarios marinos
7084,101391028,None
7085,101391174,protozoarios trepadores : amebas y foraminíferos
7086,101391391,None
7087,101391569,None
7088,101391779,protozoarios que habitan en suelos húmedos o en vegetación de fondo en agua dulce o salada
7089,101391933,None
7090,101392122,género de la familia Endamoebidae
7091,101392275,cualquier ameba del género Endamoeba
7092,101392380,None
7093,101392692,None
7094,101392843,foraminíferos
7095,101393030,None
7096,101393237,None
7097,101393364,género tipo de la familia Globigerinidae
7098,101393486,None
7099,101393604,None
7100,101393753,None
7101,101393873,rizópodos testáceos
7102,101394040,None
7103,101394193,protozoos de suelo y agua_dulce universales en su distribución
7104,101394366,género tipo de la familia Arcellidae
7105,101394492,protozoario similar_a_la_ameba con un caparazón quitinoso que se_parece a un paraguas
7106,101394635,None
7107,101394771,protozoario con un caparazón ovoide formado con granos de arena
7108,101394901,None
7109,101395254,None
7110,101395531,None
7111,101395773,None
7112,101395885,None
7113,101396048,None
7114,101396170,None
7115,101396322,None
7116,101396458,None
7117,101396617,None
7118,101396776,None
7119,101396951,None
7120,101397114,None
7121,101397497,None
7122,101397690,None
7123,101397778,None
7124,101397871,None
7125,101398064,None
7126,101398212,None
7127,101398481,None
7128,101398632,None
7129,101398803,None
7130,101398941,None
7131,101399065,None
7132,101399236,pigmentos proteínicos hidrosolubles que se_encuentran en algas rojas y cianobacterias
7133,101399366,None
7134,101399450,None
7135,101399529,None
7136,101399772,None
7137,101400247,None
7138,101400391,None
7139,101400575,None
7140,101400772,algas verde-amarillosas
7141,101400891,algas eucariotas que viven en el mar y en agua_dulce : diatomeas
7142,101401106,None
7143,101401296,None
7144,101401517,algas verde-amarillosas con filamentos simples que viven en agua_dulce
7145,101401686,género tipo de la familia Tribonemaceae
7146,101401842,None
7147,101402039,None
7148,101402169,None
7149,101402381,None
7150,101402600,None
7151,101402831,None
7152,101403052,None
7153,101403284,None
7154,101403457,None
7155,101403595,None
7156,101403713,None
7157,101403805,coincidente con la familia Fucaceae
7158,101403968,None
7159,101404129,None
7160,101404365,None
7161,101404495,forma fosilizada o impresión de algas del orden Fucales
7162,101404628,None
7163,101404813,género tipo de la familia Fucaceae : algas pardas cartilaginosas
7164,101405007,None
7165,101405107,algas marinas pardas con bordes aserrados
7166,101405250,None
7167,101405442,None
7168,101405616,None
7169,101405737,None
7170,101405858,None
7171,101406092,algas flageladas que_flotan_libremente
7172,101406262,coincidente con la división Euglenophyta
7173,101406426,None
7174,101406565,None
7175,101406736,None
7176,101406904,None
7177,101407065,None
7178,101407465,None
7179,101407798,None
7180,101408088,None
7181,101408253,None
7182,101408383,None
7183,101408547,None
7184,101408743,None
7185,101408880,principalmente algas verdes de agua_dulce aisladas o coloniales
7186,101409065,algas_flageladas unicelulares o biflageladas coloniales que_flotan_libremente
7187,101409244,None
7188,101409477,None
7189,101409665,None
7190,101409940,algas_verdes desmideas
7191,101410109,None
7192,101410330,género tipo de la familia Zygnemataceae
7193,101410457,algas verdes de agua_dulce que flotan libremente
7194,101410568,None
7195,101410689,None
7196,101410847,algas verdes unicelulares que se_reproducen por esporas
7197,101411036,None
7198,101411240,None
7199,101411450,cualquier alga del género Chlorella
7200,101411556,None
7201,101411727,algas verdes filamentosas
7202,101411871,None
7203,101412085,None
7204,101412279,None
7205,101412479,algas verdes que a_simple_vista se_parecen a los helechos equisetos : asprellas
7206,101412694,None
7207,101412925,None
7208,101413071,None
7209,101413188,algas unicelulares
7210,101413324,None
7211,101413457,algas verdes de agua_dulce
7212,101413551,None
7213,101413744,coincidente con la división Rhodophyta : algas rojas
7214,101413942,None
7215,101414216,None
7216,101414359,None
7217,101414502,None
7218,101414633,None
7219,101414841,None
7220,101414986,género tipo de la familia Rhodymeniaceae
7221,101415139,None
7222,101415256,None
7223,101415393,None
7224,101415524,None
