,Synset Source,Synset Target
1086,300979031,400033421
1087,300979366,400085811
1088,300979366,400086528
1089,300979366,400086685
1090,300979366,400105603
1091,300979697,400085811
1092,300980527,400086621
1093,300980527,400086780
1094,300980527,400161630
1095,300981304,400387525
1096,300981703,400205929
1097,300982065,400270713
1098,300982170,400270581
1099,300982602,400388494
1100,300982881,400265059
1101,300982954,400267812
1102,300983196,400065486
1103,300983862,400337681
1104,300983862,400416553
1105,300984333,400464878
1106,300990855,400458270
1107,300992432,400350819
1108,300994567,400371432
1109,300995775,400230444
1110,300996089,400261966
1111,300996448,400230581
1112,300996864,400163076
1113,300997036,400261102
1114,300997394,400381942
1115,300999817,400339318
1116,301000881,400339451
1117,301001180,400228417
1118,301006566,400225119
1119,301007354,400087777
1120,301007354,400224941
1121,301007657,400225264
1122,301007947,400224941
1123,301007947,400282858
1124,301011973,400103194
1125,301013279,400065822
1126,301013961,400047903
1127,301019713,400340813
1128,301020393,400139508
1129,301020885,400139508
1130,301023706,400194578
1131,301024073,400341305
1132,301024597,400341444
1133,301024812,400177174
1134,301025913,400484922
1135,301036383,400058491
1136,301038102,400321524
1137,301038808,400321366
1138,301040331,400399702
1139,301040410,400399533
1140,301040752,400399533
1141,301040984,400342904
1142,301041481,400343057
1143,301041634,400443248
1144,301041916,400186366
1145,301042491,400220669
1146,301042703,400220966
1147,301044240,400186246
1148,301045711,400286667
1149,301045963,400286667
1150,301046784,400456954
1151,301047874,400042254
1152,301048406,400042484
1153,301048587,400042254
1154,301048976,400434213
1155,301049462,400042769
1156,301050088,400313092
1157,301050890,400011516
1158,301050890,400418223
1159,301050890,400424862
1160,301050890,400497432
1161,301051410,400042769
1162,301052038,400042769
1163,301061489,400210651
1164,301066542,400035058
1165,301066787,400161018
1166,301067193,400374520
1167,301067415,400021212
1168,301067538,400035385
1169,301075178,400220052
1170,301080900,400279867
1171,301082714,400264475
1172,301088164,400491705
1173,301091234,400078330
1174,301091234,400207481
1175,301101391,400041954
1176,301101391,400221583
1177,301101891,400221583
1178,301103021,400041758
1179,301103676,400402555
1180,301104026,400248488
1181,301104026,400248765
1182,301105620,400042134
1183,301106405,400135314
1184,301109599,400347474
1185,301111016,400196692
1186,301111418,400196692
1187,301111418,400279867
1188,301111418,400352907
1189,301111965,400196692
1190,301111965,400335345
1191,301111965,400489425
1192,301112573,400466835
1193,301112969,400397466
1194,301112969,400397610
1195,301113114,400466835
1196,301114973,400351918
1197,301115349,400269153
1198,301115635,400269153
1199,301116857,400102367
1200,301117942,400039941
1201,301120010,400349199
1202,301120925,400349053
1203,301121989,400363878
1204,301123879,400503669
1205,301126291,400055101
1206,301126291,400114609
1207,301126291,400316486
1208,301126841,400093270
1209,301126841,400114609
1210,301127440,400200614
1211,301127782,400055101
1212,301128406,400016678
1213,301128508,400004288
1214,301129185,400091778
1215,301129644,400013236
1216,301130261,400268056
1217,301131043,400144586
1218,301131454,400355747
1219,301131803,400016950
1220,301132515,400308916
1221,301133017,400309249
1222,301133017,400493148
1223,301133374,400302120
1224,301133374,400308916
1225,301133876,400350078
1226,301134486,400329768
1227,301134486,400423098
1228,301135673,400281383
1229,301136248,400179579
1230,301136248,400293650
1231,301136541,400186644
1232,301136541,400216592
1233,301136541,400419144
1234,301136541,400476116
1235,301137000,400352238
1236,301137378,400206271
1237,301137378,400242321
1238,301137378,400349587
1239,301137378,400403513
1240,301137378,400403807
1241,301137378,400462718
1242,301137994,400470870
1243,301138610,400501063
1244,301138770,400459623
1245,301139067,400284656
1246,301139352,400179807
1247,301139613,400327408
1248,301140514,400194737
1249,301140896,400190359
1250,301141242,400194362
1251,301141595,400194362
1252,301141743,400194156
1253,301142069,400194156
1254,301142595,400284656
1255,301142666,400179928
1256,301142804,400107987
1257,301143279,400061528
1258,301143585,400061528
1259,301144230,400503102
1260,301144571,400181576
1261,301144887,400466131
1262,301145151,400429390
1263,301146012,400488143
1264,301146207,400488000
1265,301146493,400199986
1266,301146493,400271264
1267,301146732,400271264
1268,301147044,400271470
1269,301147300,400271470
1270,301148283,400050297
1271,301148897,400274842
1272,301150475,400424313
1273,301152091,400092450
1274,301155603,400505979
1275,301158020,400355158
1276,301158180,400468966
1277,301159655,400310036
1278,301160031,400309875
1279,301160584,400055739
1280,301161059,400124449
1281,301161233,400456790
1282,301161635,400132921
1283,301161635,400445641
1284,301161984,400309875
1285,301162406,400378212
1286,301165943,400127866
1287,301166656,400124933
1288,301168434,400023875
1289,301169660,400137352
1290,301171746,400246190
1291,301174048,400494827
1292,301179547,400190075
1293,301184932,400176654
1294,301186408,400390941
1295,301187611,400494522
1296,301188328,400502575
1297,301188762,400355615
1298,301189109,400413649
1299,301189386,400319931
1300,301189386,400320777
1301,301189386,400496879
1302,301189998,400414031
1303,301190316,400028923
1304,301190316,400509034
1305,301190683,400176383
1306,301190993,400180168
1307,301191618,400508657
1308,301192035,400180279
1309,301192393,400391308
1310,301192786,400427134
1311,301192786,400507477
1312,301193714,400164150
1313,301195536,400183998
1314,301198019,400184131
1315,301199751,400504874
1316,301200095,400250153
1317,301203288,400255741
