,Synset Source,Synset Target
1071,104932875,106128570
1072,104944513,106084469
1073,104944710,106070503
1074,104950537,106156968
1075,104959061,106043075
1076,104978561,106128570
1077,104978792,106083243
1078,104981781,107020895
1079,104982478,107092592
1080,104986883,106172789
1081,104987356,107020895
1082,104987620,107020895
1083,104990525,107020895
1084,104990781,107020895
1085,104991225,107020895
1086,104991389,107020895
1087,104993413,114589223
1088,105010062,106090869
1089,105011162,106099269
1090,105012272,106114578
1091,105012585,106114578
1092,105013204,106098687
1093,105017757,106118563
1094,105019499,106090869
1095,105020019,106099269
1096,105022902,100464894
1097,105024931,106090869
1098,105025129,106090869
1099,105025520,106090869
1100,105025693,106090869
1101,105025935,106084469
1102,105026171,106090869
1103,105026312,106084469
1104,105034473,106084469
1105,105034989,106037666
1106,105035264,108199025
1107,105039106,106084469
1108,105052243,107020895
1109,105055503,100017222
1110,105056234,100004258
1111,105061619,106128570
1112,105064827,106000644
1113,105065717,106000644
1114,105067928,106047430
1115,105069447,100464894
1116,105071185,106037666
1117,105076069,106123363
1118,105076709,106123363
1119,105078450,102156871
1120,105081434,106053439
1121,105081957,106236802
1122,105082116,106236802
1123,105082648,100464894
1124,105082790,108199025
1125,105083687,100523513
1126,105086903,100528667
1127,105087664,106172789
1128,105089048,106128570
1129,105089199,106090869
1130,105089367,106090869
1131,105090979,106095022
1132,105091527,105997361
1133,105092421,106100555
1134,105092635,106115701
1135,105100981,106094774
1136,105111248,106271778
1137,105123935,109411430
1138,105126362,100903559
1139,105126849,107020895
1140,105132542,106118563
1141,105136546,104194289
1142,105144880,106447897
1143,105153897,106172789
1144,105163189,100455599
1145,105163401,100464894
1146,105163582,100463543
1147,105166560,101326291
1148,105175613,108441203
1149,105176846,108441203
1150,105179180,108441203
1151,105179567,108441203
1152,105181754,108441203
1153,105182563,108441203
1154,105183242,108441203
1155,105183453,108441203
1156,105183624,108441203
1157,105183779,108441203
1158,105183932,108441203
1159,105184082,108441203
1160,105184313,108441203
1161,105184461,108441203
1162,105184620,108441203
1163,105184810,108441203
1164,105185106,108441203
1165,105185270,108441203
1166,105185444,108441203
1167,105185598,108441203
1168,105185752,108441203
1169,105185921,108441203
1170,105186090,108441203
1171,105186306,108441203
1172,105186766,108441203
1173,105186998,108441203
1174,105187187,108441203
1175,105187446,108441203
1176,105188646,108441203
1177,105188801,108441203
1178,105189057,108441203
1179,105189208,108441203
1180,105189396,101100658
1181,105189396,108441203
1182,105189591,108441203
1183,105190106,108441203
1184,105190356,108441203
1185,105190586,108441203
1186,105198427,108441203
1187,105200816,106128570
1188,105201183,105985602
1189,105203649,108199025
1190,105204004,108199025
1191,105213894,101348530
1192,105216365,100015388
1193,105216365,102472293
1194,105218899,106057539
1195,105222591,106057539
1196,105222790,106057539
1197,105222940,106057539
1198,105223370,106057539
1199,105223550,106057539
1200,105224755,106057539
1201,105228732,106057539
1202,105229198,106057539
1203,105230357,106063588
1204,105236152,106057539
1205,105244045,106083243
1206,105244239,106060845
1207,105246215,106063588
1208,105246511,106057539
1209,105264545,106057539
1210,105278922,106057539
1211,105279026,101471682
1212,105288396,106057539
1213,105293040,106080522
1214,105300507,105657718
1215,105300675,106054700
1216,105300926,105654362
1217,105303020,106053439
1218,105303402,106057539
1219,105304341,106083243
1220,105318606,106057539
1221,105325378,106054700
1222,105389310,101861778
1223,105399847,101471682
1224,105421414,106083243
1225,105424796,108441203
1226,105431926,100004475
1227,105431926,106075527
1228,105432230,106075527
1229,105432420,106075527
1230,105432623,100004475
1231,105436752,106075527
1232,105436752,106078088
1233,105437785,106075527
1234,105439582,106075527
1235,105442789,106075527
1236,105442916,106075527
1237,105443050,106075527
1238,105443211,106075527
1239,105443333,106075527
1240,105443651,106075527
1241,105453815,101348530
1242,105473104,106057539
1243,105493303,106057539
1244,105515287,101471682
1245,105516067,106062407
1246,105516230,106049850
1247,105516848,106057539
1248,105517837,106060845
1249,105519820,114046202
1250,105547149,106073888
1251,105551318,100015388
1252,105551318,102472293
1253,105582859,106063588
1254,105586446,101471682
1255,105586759,101905661
1256,105595083,106057539
1257,105603650,106060845
1258,105604254,106057539
1259,105604535,106080522
1260,105604535,115253139
1261,105604535,115259284
1262,105605498,106037666
1263,105607001,106057539
1264,105607126,106057539
1265,105607271,106057539
1266,105607402,106057539
1267,105611062,106057539
1268,105613170,100704305
1269,105613625,100704305
1270,105613794,100704305
1271,105617467,108199025
1272,105620050,107020895
1273,105621439,101094725
1274,105626618,107978423
1275,105626767,107983856
1276,105627385,115259284
1277,105628031,106441973
1278,105628403,107979425
1279,105628939,106226057
1280,105629204,107983856
1281,105629381,105946687
1282,105629682,106226057
1283,105630874,106182144
1284,105631175,107983856
1285,105631449,106182144
1286,105652926,106080522
1287,105658826,100015388
1288,105663275,100933420
1289,105663671,101124794
1290,105664640,100883297
1291,105664640,100923444
1292,105665421,103084647
1293,105665769,106047430
1294,105665984,106128570
1295,105666176,106128570
1296,105666324,106051542
1297,105666700,106128570
1298,105667951,106151693
1299,105668581,115259284
1300,105668725,115259284
1301,105669181,106234825
1302,105672698,106055946
1303,105674584,106136258
1304,105675715,106136258
1305,105675715,111094611
1306,105686272,106136258
1307,105686690,106182144
1308,105689909,108453299
1309,105696941,106043075
1310,105701363,106136258
1311,105708818,106136258
1312,105713101,106139491
1313,105717747,105822612
1314,105718935,107020895
1315,105728493,103082979
1316,105729036,106018465
1317,105729609,106143546
1318,105730163,106099269
1319,105731568,106136258
1320,105737752,106018465
1321,105737982,106018465
1322,105738204,106018465
1323,105753564,100883297
1324,105754197,106136258
1325,105754519,100704305
1326,105756414,106136258
1327,105767580,106182144
1328,105780563,106163751
1329,105781347,108441203
1330,105781663,106163751
1331,105783041,106000644
1332,105783357,106013584
1333,105786184,105946687
1334,105793210,108441203
1335,105795957,108441203
1336,105796222,108441203
1337,105799761,103082979
1338,105799952,103082979
1339,105802547,106000644
1340,105802730,106000644
1341,105822085,106018465
1342,105822337,106018465
1343,105822507,106018465
1344,105823317,108441203
1345,105823747,106128570
1346,105824514,108441203
1347,105828552,106136258
1348,105830527,108441203
1349,105841151,106123363
1350,105844282,106101551
1351,105844433,106101551
1352,105844545,106101551
1353,105844663,106101551
1354,105846932,106000644
1355,105848357,106000644
1356,105850212,106172789
1357,105850432,106000644
