,Synset Source,Synset Target
299,101411556,101411727
300,101411727,101411871
301,101412085,101412279
302,101412085,101413188
303,101412279,101412479
304,101412479,101412694
305,101412479,101412925
306,101412479,101413071
307,101413188,101413324
308,101413324,101413457
309,101413551,101413744
310,101413551,101413942
311,101413744,101414359
312,101413744,101414841
313,101413744,101415256
314,101414359,101414502
315,101414502,101414633
316,101414841,101414986
317,101414986,101415139
318,101415256,101415393
319,101415393,101415524
320,101416354,101416585
321,101416354,101417041
322,101416354,101418237
323,101416354,101420655
324,101417041,101417361
325,101417041,101417553
326,101417041,101417807
327,101417553,101417674
328,101417807,101417982
329,101417807,101418114
330,101418237,101418620
331,101418237,101418794
332,101418237,101419082
333,101418794,101418947
334,101419082,101419332
335,101419082,101419444
336,101419082,101419740
337,101419082,101420000
338,101419082,101420164
339,101419082,101420314
340,101419444,101419573
341,101419740,101419888
342,101420314,101420525
343,101420655,101420860
344,101421012,101421164
345,101421164,101421333
346,101421496,101421807
347,101421496,101422594
348,101421496,101424282
349,101421496,101425817
350,101421496,101426784
351,101422594,101422835
352,101422594,101423464
353,101422594,101423757
354,101422835,101423001
355,101422835,101423302
356,101423001,101423160
357,101423464,101423617
358,101423757,101423971
359,101423757,101424165
360,101423757,101424607
361,101423757,101425336
362,101424282,101424420
363,101424607,101424782
364,101424607,101424938
365,101424607,101425076
366,101425076,101425223
367,101425336,101425501
368,101425336,101425634
369,101425817,101425983
370,101425817,101426466
371,101425983,101426160
372,101426160,101426314
373,101426466,101426625
374,101426784,101427005
375,101426784,101427241
376,101426784,101427547
377,101427005,101427143
378,101427241,101427399
379,101427547,101427703
380,101428155,101428580
381,101428155,101437805
382,101428155,102517169
383,101428155,102521241
384,101428155,102521472
385,101428155,102525866
386,101428155,102528534
387,101428155,102543412
388,101428155,102543737
389,101428155,102545569
390,101428155,102546177
391,101428155,102546744
392,101428580,102530052
393,101437805,101438208
394,101437805,101438461
395,101437805,101438720
396,101437805,101443998
397,101437805,101444520
398,101437805,101446283
399,101437805,101448767
400,101437805,102583211
401,101438461,101438581
402,101438720,101439121
403,101438720,101439514
404,101438720,101439657
405,101438720,101440344
406,101438720,101440655
407,101438720,101440949
408,101438720,101441625
409,101438720,101442055
410,101438720,101442335
411,101438720,101442591
412,101438720,101442855
