,Source Synset,Target Synset
95457,114904661,114637507
95458,114904661,114641397
95459,114905197,114891868
95460,114906261,115061428
95461,114906500,112178358
95462,114906500,114784506
95463,114906500,114947558
95464,114906850,114601039
95465,114906850,114629772
95466,114906850,114938578
95467,114906850,114974153
95468,114906850,115042295
95469,114906850,115042429
95470,114908683,114852003
95471,114908977,114689493
95472,114908977,114815263
95473,114908977,115038680
95474,114909319,114875878
95475,114909319,114909120
95476,114909319,114909480
95477,114909703,114926180
95478,114910440,114954152
95479,114910748,114612764
95480,114910748,114937366
95481,114910748,115045379
95482,114911057,114603236
95483,114911057,114610088
95484,114911057,114686723
95485,114911057,114686913
95486,114911057,114687633
95487,114911057,114767996
95488,114911057,114824906
95489,114911057,114827979
95490,114911057,114836308
95491,114911057,114850826
95492,114911057,114878483
95493,114911057,114911530
95494,114911057,114912092
95495,114911057,114958405
95496,114911057,114958564
95497,114911057,114958937
95498,114911057,114966530
95499,114911057,114967730
95500,114911057,115068635
95501,114911057,115090379
95502,114911530,114911704
95503,114911704,114911899
95504,114912092,114912245
95505,114912387,114957057
95506,114913744,104260934
95507,114914301,104448826
95508,114914301,105410646
95509,114915184,114915462
95510,114915184,114915622
95511,114915184,114915804
95512,114915184,114915928
95513,114916185,114952654
95514,114916962,114948156
95515,114917208,114598383
95516,114917208,114609198
95517,114917208,114609784
95518,114917208,114971359
95519,114917635,114916962
95520,114917635,114917080
95521,114917635,114917859
95522,114917635,114918023
95523,114917635,114918162
95524,114918994,114925526
95525,114919511,114792550
95526,114919948,112022719
95527,114919948,114599938
95528,114919948,114600135
95529,114919948,114600238
95530,114919948,114934864
95531,114919948,114946082
95532,114919948,114969994
95533,114919948,115012214
95534,114919948,115012327
95535,114919948,115012478
95536,114920388,114920252
95537,114920844,114786943
95538,114920844,114823376
95539,114922371,114862316
95540,114922371,114913278
95541,114922371,115015355
95542,114922371,115045677
95543,114923458,114677314
95544,114923458,114806728
95545,114923458,114870665
95546,114923458,114905720
95547,114923458,114934353
95548,114923458,114937801
95549,114923458,114945914
95550,114923458,115008287
95551,114923458,115039827
95552,114925198,114980910
95553,114926294,114600504
95554,114926294,114787954
95555,114926294,114870924
95556,114926294,114926595
95557,114926595,114927051
95558,114926595,114927250
95559,114927451,114927250
95560,114927587,114874932
95561,114927739,114927587
95562,114929350,114749543
95563,114929662,114977845
95564,114930989,114931472
95565,114930989,114931559
95566,114930989,114931633
95567,114931879,114725364
95568,114931879,114726484
95569,114931879,114891678
95570,114931879,114932222
95571,114931879,114932303
95572,114931879,114932554
95573,114931879,114932645
95574,114931879,114932741
95575,114931879,114932943
95576,114931879,114933236
95577,114931879,114933314
95578,114931879,114996395
95579,114932303,114890286
95580,114932943,114933086
95581,114933314,114711647
95582,114933314,114722738
95583,114933314,114726823
95584,114933314,114773022
95585,114933314,114880777
95586,114933314,114930989
95587,114933314,114931212
95588,114933663,114933755
95589,114934031,114772461
95590,114934031,115048748
95591,114934031,115106271
95592,114934864,114928332
95593,114935555,114824238
95594,114935555,114936010
95595,114935555,114945399
95596,114935555,114996843
95597,114935555,115014990
95598,114935751,114665469
95599,114935751,114806598
95600,114935751,114916053
95601,114936226,114936474
95602,114936905,114936630
95603,114937521,114677778
95604,114937521,114992613
95605,114938907,114864360
95606,114938907,114885369
95607,114938907,114966667
95608,114938907,114982681
95609,114938907,115094294
95610,114939230,114907349
95611,114939230,114943009
95612,114939230,115087632
95613,114939445,114877585
95614,114939445,114940100
95615,114939900,114822141
95616,114939900,114868564
95617,114939900,114939755
95618,114939900,114940386
95619,114940100,114768480
95620,114940100,114841056
95621,114940100,114845743
95622,114940100,114858794
95623,114940100,114920728
95624,114940100,114941087
95625,114940100,115049594
95626,114940100,115111903
95627,114940386,107881800
95628,114940386,107935504
95629,114940386,109451103
95630,114940386,114708720
95631,114940386,114743840
95632,114940386,114766364
95633,114940386,114836960
95634,114940386,114863326
95635,114940386,114899888
95636,114940386,114917635
95637,114940386,114939663
95638,114940386,114941230
95639,114940386,115039179
95640,114940386,115043579
95641,114942223,114695497
95642,114942223,114809666
95643,114942762,114964925
95644,114942762,115020203
95645,114943580,104322387
95646,114943580,104339638
95647,114943580,115101854
95648,114943580,115102359
95649,114943814,114996843
95650,114943814,115014990
95651,114943950,114921090
95652,114944888,114728724
95653,114944888,114792703
95654,114944888,114938907
95655,114944888,114964129
95656,114945624,114945725
95657,114947807,114948055
95658,114948645,114948812
95659,114949384,115049309
95660,114951229,114948265
95661,114951377,114685017
95662,114951377,114739004
95663,114951377,114850826
95664,114951377,114906656
95665,114951377,114907122
95666,114951377,114951229
95667,114951814,115065280
95668,114952122,114617715
95669,114952122,114915072
95670,114953564,114933911
95671,114953813,114807737
95672,114954284,114689817
95673,114954284,114689940
95674,114954284,114690063
95675,114954284,114690186
95676,114954284,114710662
95677,114954284,114927739
95678,114954601,114797641
95679,114955030,114955246
95680,114955030,114955391
95681,114955030,115013875
95682,114955559,114955391
95683,114955559,114955682
95684,114956143,114909895
95685,114956325,114780605
95686,114956325,114780737
95687,114956325,114956523
95688,114956661,114956921
95689,114958800,114609689
95690,114958800,114730421
95691,114959058,114965958
95692,114959058,114966192
95693,114959234,112155126
95694,114959234,112185526
95695,114959234,112481641
95696,114959234,113099444
95697,114959234,114959472
95698,114959234,114959644
95699,114959234,115018688
95700,114959472,114908584
95701,114959472,115041911
95702,114959472,115104217
95703,114959644,114867690
95704,114959644,114869829
95705,114959644,114870078
95706,114959644,114906500
95707,114959644,114925645
95708,114959644,114925776
95709,114959644,114925945
95710,114959644,114959939
95711,114959644,115002546
95712,114959644,115042654
95713,114960721,114960963
95714,114960721,114970136
95715,114961512,114859622
95716,114961512,115111609
95717,114962117,114719291
95718,114962117,114961896
95719,114962117,114979285
95720,114963317,114945517
95721,114963916,114605415
95722,114963916,114606137
95723,114964367,114707101
95724,114964367,114919635
95725,114964367,115073018
95726,114964367,115073147
95727,114964367,115073285
95728,114964367,115073424
95729,114964590,114630769
95730,114964590,114707710
95731,114964590,114707903
95732,114964590,114708042
95733,114964590,114829565
95734,114964590,114829765
95735,114964590,114829964
95736,114964590,114830164
95737,114964590,114957546
95738,114964590,115084357
95739,114965135,114965321
95740,114966058,114966192
95741,114966667,111707511
95742,114966667,111781301
95743,114966667,111878520
95744,114966667,111880032
95745,114966667,111946433
95746,114966667,112380029
95747,114966667,112592971
95748,114966667,112593508
95749,114966667,112645754
95750,114966667,112848212
95751,114966667,112848770
95752,114966667,112850531
95753,114966667,112856868
95754,114966667,112922933
95755,114966667,114686585
95756,114966667,114755077
95757,114966667,114791202
95758,114966667,114890945
95759,114966667,114892655
95760,114966667,114953091
95761,114966667,114953441
95762,114966667,114967478
95763,114966667,114967577
95764,114966667,114967893
95765,114966667,114968038
95766,114966667,114968185
95767,114966667,114980579
95768,114966667,115038892
95769,114966667,115086352
95770,114966667,115086545
95771,114966667,115086672
95772,114966667,115102167
95773,114969044,114836642
95774,114969044,115069161
95775,114969044,115080571
95776,114969523,115019972
95777,114969666,114671372
95778,114969666,114688234
95779,114969666,114803886
95780,114969666,114823036
95781,114969666,114924602
95782,114969666,114925033
95783,114969666,114929797
95784,114969666,115082198
95785,114969994,114810466
95786,114970136,114961375
95787,114970136,115056372
95788,114970136,115066125
95789,114970920,115085327
95790,114971234,114979730
95791,114971519,114616740
95792,114971519,114690335
95793,114971519,114766890
95794,114971519,114789885
95795,114971519,114822762
95796,114971519,114836127
95797,114971519,114865800
95798,114971519,114954601
95799,114971519,114980087
95800,114971519,115003329
95801,114971519,115041277
95802,114971519,115063946
95803,114971519,115064917
95804,114971519,115069472
95805,114971519,115079925
95806,114971519,115108087
95807,114971519,115109391
95808,114971969,114972681
95809,114972359,114614490
95810,114972359,114614594
95811,114972359,114615264
95812,114972359,114972582
95813,114972359,114982907
95814,114972359,115082036
95815,114972359,115087090
95816,114973133,114951110
95817,114973133,115021085
95818,114974264,102962545
95819,114974264,103090278
95820,114974264,106255777
95821,114974264,114768854
95822,114974264,114781752
95823,114974264,114782150
95824,114974264,114797813
95825,114974264,114799601
95826,114974264,114799833
95827,114974264,114805676
95828,114974264,114820052
95829,114974264,114820933
95830,114974264,114826173
95831,114974264,114838821
95832,114974264,114868464
95833,114974264,114872572
95834,114974264,114890183
95835,114974264,114891132
95836,114974264,114934998
95837,114974264,114941642
95838,114974264,114946750
95839,114974264,114946939
95840,114974264,114957152
95841,114974264,114961722
95842,114974264,114968402
95843,114974264,114969421
95844,114974264,114973133
95845,114974264,114975266
95846,114974264,114975351
95847,114974264,114975444
95848,114974264,114975598
95849,114974264,114975779
95850,114974264,114975872
95851,114974264,114976001
95852,114974264,114976323
95853,114974264,115074962
95854,114974264,115077109
95855,114974264,115077752
95856,114974264,115093938
95857,114974264,115094053
95858,114974264,115096661
95859,114974264,115105122
95860,114974264,115105268
95861,114976448,114799601
95862,114976448,114976634
95863,114977504,114769465
95864,114977504,114820180
95865,114977504,114976871
95866,114977504,114977075
95867,114977504,114977188
95868,114977845,114890485
95869,114979410,114995278
95870,114979730,114606839
95871,114979730,114612618
95872,114980087,114775430
95873,114980215,114598834
95874,114980215,114602721
95875,114980215,114919948
95876,114980215,114978453
95877,114980215,114982129
95878,114980215,115038316
95879,114980215,115039179
95880,114980215,115052555
95881,114980579,114980784
95882,114980910,104522309
95883,114982265,114790137
95884,114982265,115046568
95885,114982681,114680040
95886,114983143,114720962
95887,114983143,114869658
95888,114983491,114773447
95889,114983491,114812763
95890,114983491,114953005
95891,114983491,115049401
95892,114983774,114983911
95893,114984378,114984584
95894,114984378,114984687
95895,114984378,114984799
95896,114984973,103875218
95897,114984973,114917208
95898,114984973,114955030
95899,114984973,114985383
95900,114984973,114986004
95901,114984973,114988635
95902,114984973,114989820
95903,114984973,114990723
95904,114984973,115052970
95905,114985383,114754378
95906,114985383,114754705
95907,114985383,114754860
95908,114985383,114754985
95909,114985383,114770500
95910,114985383,114773275
95911,114985383,114986593
95912,114985383,114986719
95913,114985383,114986890
95914,114985383,114987025
95915,114985383,114987150
95916,114985383,114987341
95917,114985383,114987695
95918,114985383,114988337
95919,114985383,114988502
95920,114985383,114988961
95921,114985383,114989106
95922,114985383,114989243
95923,114985383,114989430
95924,114985383,115000858
95925,114985383,115001212
95926,114985383,115001500
95927,114985383,115001753
95928,114985383,115001887
95929,114985383,115002138
95930,114986004,114986144
95931,114986277,114986438
95932,114987695,114987484
95933,114988337,114988150
95934,114988502,114988741
95935,114988502,114988854
95936,114989545,114615400
95937,114989545,114825487
95938,114989545,114825982
95939,114989545,114958800
95940,114989545,115004715
95941,114989545,115067025
95942,114989545,115073563
95943,114989820,101398212
95944,114989820,101399065
95945,114989820,101399236
95946,114989820,101399366
95947,114989820,101399450
95948,114989820,114616740
95949,114989820,114671744
95950,114989820,114673978
95951,114989820,114701826
95952,114989820,114720962
95953,114989820,114756039
95954,114989820,114805412
95955,114989820,114811196
95956,114989820,114811435
95957,114989820,114811556
95958,114989820,114843640
95959,114989820,114869658
95960,114989820,114918380
95961,114989820,114918883
95962,114989820,114922960
95963,114989820,114923207
95964,114989820,114986277
95965,114989820,114990864
95966,114989820,114991004
95967,114989820,114991106
95968,114989820,114991210
95969,114989820,114991319
95970,114989820,115005386
95971,114989820,115012327
95972,114989820,115021927
95973,114989820,115024124
95974,114989820,115024997
95975,114989820,115026963
95976,114989820,115083146
95977,114989820,115089104
95978,114989820,115096048
95979,114989820,115096524
95980,114989820,115097722
95981,114989820,115108745
95982,114991712,114673462
95983,114991712,114805899
95984,114991712,114823227
95985,114991712,114991927
95986,114991712,115062641
95987,114991712,115098161
95988,114991927,103060074
95989,114991927,104442831
95990,114991927,114709265
95991,114991927,114744841
95992,114991927,114876473
95993,114991927,114894481
95994,114991927,114959644
95995,114991927,115062778
95996,114992287,103342657
95997,114992287,114891988
95998,114992287,114977358
95999,114992287,115006012
96000,114992287,115048888
96001,114992287,115062057
96002,114992613,114676756
96003,114993378,114957270
96004,114993378,114960721
96005,114993713,114993868
96006,114994004,103514974
96007,114994004,114732722
96008,114994004,114793921
96009,114994004,114795749
96010,114994004,114795959
96011,114994004,114834325
96012,114994004,114956143
96013,114994004,115053867
96014,114994328,114830364
96015,114994328,114832193
96016,114994328,114902141
96017,114994328,114902949
96018,114994328,114903095
96019,114994328,114935319
96020,114994328,114966058
96021,114994328,115040493
96022,114994328,115079795
96023,114995541,109280236
96024,114995541,109305229
96025,114995541,114700594
96026,114995541,114785840
96027,114995541,114995812
96028,114995541,114995918
96029,114995541,115042194
96030,114996020,115039568
96031,114996020,115042542
96032,114997393,114835686
96033,114997529,115050011
96034,114997699,114613841
96035,114997699,114868564
96036,114999106,114669823
96037,114999106,114735642
96038,114999106,114984066
96039,114999106,115004149
96040,114999411,114863177
96041,114999411,115095771
96042,114999913,114828511
96043,114999913,115072857
96044,115000149,114866369
96045,115000149,114953240
96046,115000475,112718685
96047,115000689,114968308
96048,115000973,115082890
96049,115001500,115001640
96050,115002233,115002346
96051,115002346,114907703
96052,115002346,114943359
96053,115003645,114612444
96054,115003797,114826328
96055,115004501,114677485
96056,115004501,114769160
96057,115004501,114824556
96058,115004501,114838539
96059,115004874,114861566
96060,115005716,114976001
96061,115005716,115043002
96062,115005716,115069712
96063,115005716,115074568
96064,115006118,115006258
96065,115006258,114872875
96066,115006258,115006682
96067,115006258,115007190
96068,115006258,115007534
96069,115006258,115007677
96070,115006789,115007016
96071,115006789,115007377
96072,115006789,115007803
96073,115006789,115007917
96074,115008847,115003496
96075,115009326,115008607
96076,115009326,115008765
96077,115009843,102748618
96078,115009843,114952441
96079,115009843,115010430
96080,115010703,114599806
96081,115010703,114604184
96082,115010703,114610261
96083,115010703,114610703
96084,115010703,114611279
96085,115010703,114614245
96086,115010703,114615724
96087,115010703,114616410
96088,115010703,114679780
96089,115010703,114684607
96090,115010703,114712036
96091,115010703,114744589
96092,115010703,114775067
96093,115010703,114783588
96094,115010703,114784198
96095,115010703,114789504
96096,115010703,114790259
96097,115010703,114792281
96098,115010703,114798450
96099,115010703,114798709
96100,115010703,114811826
96101,115010703,114826767
96102,115010703,114861566
96103,115010703,114861887
96104,115010703,114862192
96105,115010703,114866043
96106,115010703,114866605
96107,115010703,114871883
96108,115010703,114872325
96109,115010703,114884581
96110,115010703,114904359
96111,115010703,114923872
96112,115010703,114937225
96113,115010703,114937521
96114,115010703,114947445
96115,115010703,114955246
96116,115010703,114955559
96117,115010703,114970645
96118,115010703,114970920
96119,115010703,114979410
96120,115010703,114982265
96121,115010703,114994726
96122,115010703,114998421
96123,115010703,115009843
96124,115010703,115011987
96125,115010703,115012999
96126,115010703,115013139
96127,115010703,115013269
96128,115010703,115013450
96129,115010703,115013764
96130,115010703,115013875
96131,115010703,115016726
96132,115010703,115040033
96133,115010703,115044844
96134,115010703,115045030
96135,115010703,115045216
96136,115010703,115063493
96137,115010703,115070098
96138,115010703,115081957
96139,115010703,115085836
96140,115010703,115086811
96141,115010703,115112828
96142,115011987,114628119
96143,115011987,114628307
96144,115011987,115009474
96145,115011987,115012327
96146,115014170,115014406
96147,115014529,114943814
96148,115014529,115014170
96149,115015501,114789724
96150,115015501,114794993
96151,115015501,114860603
96152,115015501,114861355
96153,115015501,114886579
96154,115015501,115014012
96155,115015501,115014170
96156,115015501,115085175
96157,115015963,115016123
96158,115016852,114861042
96159,115016984,115017121
96160,115017466,114923733
96161,115017604,114950937
96162,115017604,115016984
96163,115017604,115017343
96164,115017604,115017466
96165,115017604,115017878
96166,115017604,115018013
96167,115017604,115018169
96168,115017604,115018318
96169,115017604,115018448
96170,115017604,115025228
96171,115019483,115053703
96172,115021085,115021189
96173,115022171,114731964
96174,115022171,114732116
96175,115022171,115022389
96176,115022171,115022617
96177,115022171,115077917
96178,115022389,115030481
96179,115022776,115023156
96180,115022776,115070897
96181,115022776,115071035
96182,115022776,115071229
96183,115022776,115071366
96184,115022776,115071503
96185,115022776,115071684
96186,115022776,115071960
96187,115022776,115072099
96188,115022776,115072331
96189,115022776,115072491
96190,115022776,115072657
96191,115023294,115023537
96192,115024240,115024773
96193,115025397,114619033
96194,115025571,115025815
96195,115026716,105287090
96196,115026716,105287731
96197,115026716,114730553
96198,115026716,114730802
96199,115026716,114732472
96200,115027189,115027618
96201,115027189,115027762
96202,115027189,115027888
96203,115027189,115027970
96204,115027189,115028050
96205,115027189,115028684
96206,115027189,115029292
96207,115027189,115029482
96208,115027189,115029781
96209,115027189,115030264
96210,115027618,114187229
96211,115028050,115028208
96212,115028050,115028378
96213,115028684,115028818
96214,115029002,115029147
96215,115029646,114828396
96216,115029781,115030022
96217,115030481,115030853
96218,115030481,115031073
96219,115030481,115031231
96220,115030481,115031705
96221,115030481,115031866
96222,115030481,115032071
96223,115031231,115031418
96224,115032376,102754756
96225,115032376,103554795
96226,115032376,115034074
96227,115032661,115032829
96228,115032661,115033063
96229,115032661,115033189
96230,115032661,115033367
96231,115033662,115033846
96232,115034074,114696463
96233,115034074,115034741
96234,115034074,115034939
96235,115034074,115035367
96236,115034074,115035505
96237,115034074,115035832
96238,115034074,115036103
96239,115034074,115036211
96240,115034074,115036321
96241,115034074,115036638
96242,115034741,115036916
96243,115034939,114714353
96244,115034939,115034454
96245,115034939,115035123
96246,115035367,115035697
96247,115035697,115050516
96248,115036321,114587688
96249,115036321,114591901
96250,115036321,115020297
96251,115036321,115037127
96252,115036321,115069338
96253,115036536,114714645
96254,115036638,114714817
96255,115036638,114715008
96256,115036638,114715189
96257,115036638,114906085
96258,115036638,115036536
96259,115036638,115111609
96260,115036916,115037127
96261,115036916,115037249
96262,115037339,115029002
96263,115037339,115033662
96264,115037339,115034454
96265,115037339,115037877
96266,115038127,112311800
96267,115038520,115038680
96268,115038520,115038789
96269,115040493,114784290
96270,115040899,115040493
96271,115041050,115103007
96272,115041277,114870525
96273,115041277,114871078
96274,115041277,115041190
96275,115042856,114773618
96276,115043763,115044122
96277,115043763,115044232
96278,115045490,114921974
96279,115046900,107555863
96280,115046900,114591635
96281,115046900,114592610
96282,115046900,114881303
96283,115046900,114883206
96284,115046900,114997012
96285,115046900,115047167
96286,115046900,115112565
96287,115047313,114600504
96288,115047313,114603236
96289,115047313,114796073
96290,115047313,114798039
96291,115047313,114907122
96292,115047313,114950300
96293,115047313,114958405
96294,115047313,115003969
96295,115047313,115048463
96296,115047313,115075378
96297,115047313,115106143
96298,115049096,114864961
96299,115049096,114935751
96300,115050011,115050161
96301,115050516,115050695
96302,115050898,115051129
96303,115050898,115051503
96304,115051129,115051301
96305,115051129,115051392
96306,115051129,115051608
96307,115051705,114769760
96308,115051705,114859201
96309,115051705,114948377
96310,115051705,115011987
96311,115052223,114928180
96312,115052223,115052413
96313,115052970,114770838
96314,115052970,114771270
96315,115052970,115053212
96316,115053867,111780018
96317,115053867,114761578
96318,115053867,115054347
96319,115053867,115054467
96320,115053867,115054607
96321,115053867,115054862
96322,115053867,115055046
96323,115054607,115054770
96324,115055181,115055342
96325,115055442,115056541
96326,115055633,115055181
96327,115055633,115055442
96328,115055936,103088020
96329,115055936,114593162
96330,115055936,115056112
96331,115056112,115106867
96332,115056541,115056749
96333,115056541,115056827
96334,115057744,115058163
96335,115057744,115058310
96336,115057744,115059552
96337,115057744,115059939
96338,115058023,103193882
96339,115058163,114747981
96340,115058163,114750782
96341,115058163,114752952
96342,115058310,115058544
96343,115058310,115059404
96344,115058544,115058755
96345,115058544,115058987
96346,115058987,115059237
96347,115059552,115059694
96348,115059939,115060131
96349,115060131,103197666
96350,115060131,103197804
96351,115062057,115060326
96352,115062284,114950694
96353,115062468,114774397
96354,115062468,114839206
96355,115062468,114957795
96356,115062778,114876771
96357,115063493,114772877
96358,115063493,114822839
96359,115063493,114945624
96360,115063493,115045782
96361,115063493,115046250
96362,115063493,115108324
96363,115063699,114692844
96364,115063699,114913518
96365,115063699,114923337
96366,115063699,115095926
96367,115063699,115108538
96368,115064560,114889857
96369,115066367,115044327
96370,115066367,115066666
96371,115066367,115066796
96372,115067025,112951331
96373,115067025,115067237
96374,115067576,115067739
96375,115067877,114603798
96376,115067877,114604038
96377,115067877,114810356
96378,115068635,114937658
96379,115068754,114798039
96380,115069161,115052852
96381,115074568,114908027
96382,115074568,114976759
96383,115074568,115005577
96384,115074962,114812566
96385,115074962,114864259
96386,115074962,114928008
96387,115074962,115075141
96388,115075141,115075298
96389,115076180,114907867
96390,115076619,115020905
96391,115077338,114884669
96392,115077571,114832046
96393,115077571,115077338
96394,115077752,103167464
96395,115078050,114676042
96396,115078050,114722589
96397,115078050,114767663
96398,115078050,114806333
96399,115078050,114812047
96400,115078050,114812233
96401,115078050,114813067
96402,115078050,114834563
96403,115078050,114849655
96404,115078050,114928180
96405,115078050,114954822
96406,115078050,114955776
96407,115078050,114979961
96408,115078050,115008142
96409,115078050,115019357
96410,115078050,115019483
96411,115078050,115052413
96412,115078050,115064560
96413,115078050,115076349
96414,115078050,115076619
96415,115078550,114681555
96416,115078550,114909703
96417,115079925,114768201
96418,115080571,115002679
96419,115081052,115081221
96420,115082382,114969254
96421,115083146,115083283
96422,115083429,115083533
96423,115083429,115083611
96424,115084824,114669677
96425,115084824,115084545
96426,115085836,115085925
96427,115088440,114595279
96428,115088440,114595403
96429,115088440,114595543
96430,115089104,115088669
96431,115089104,115088869
96432,115089258,115089472
96433,115089258,115089645
96434,115089472,115089803
96435,115089472,115092227
96436,115089472,115092409
96437,115089472,115092751
96438,115089645,115090742
96439,115089645,115093137
96440,115089645,115093298
96441,115089803,115090065
96442,115089803,115090238
96443,115090379,115090535
96444,115090535,114721470
96445,115090742,114810561
96446,115090742,114919819
96447,115090742,114973585
96448,115090742,115091129
96449,115090742,115091304
96450,115090742,115091473
96451,115090742,115091669
96452,115090742,115091846
96453,115090742,115092059
96454,115090742,115092650
96455,115092409,114720833
96456,115092751,115092942
96457,115092751,115093049
96458,115093482,114773865
96459,115094294,111742003
96460,115094294,112588584
96461,115094294,114791292
96462,115094294,114805322
96463,115094294,114871464
96464,115094294,114889973
96465,115094294,114924786
96466,115094294,114954733
96467,115094294,114991611
96468,115094294,115020528
96469,115094294,115042772
96470,115094294,115094824
96471,115094294,115095103
96472,115094294,115095237
96473,115094294,115095389
96474,115094294,115095496
96475,115094294,115095639
96476,115094824,115095014
96477,115095926,115096426
96478,115096048,115096233
96479,115096048,115096331
96480,115096783,114674408
96481,115096783,115097017
96482,115097017,114618050
96483,115097017,114803695
96484,115097017,115045782
96485,115097209,115046077
96486,115097209,115046421
96487,115097209,115080747
96488,115098161,102830430
96489,115098161,111608885
96490,115098161,111619136
96491,115098161,111620912
96492,115098161,111623304
96493,115098161,111624840
96494,115098161,111627364
96495,115098161,111630890
96496,115098161,111640898
96497,115098161,111643506
96498,115098161,111647548
96499,115098161,111651133
96500,115098161,111661707
96501,115098161,111696606
96502,115098161,111712621
96503,115098161,111746060
96504,115098161,111749273
96505,115098161,111756522
96506,115098161,111763340
96507,115098161,112147539
96508,115098161,112188484
96509,115098161,112191813
96510,115098161,112193205
96511,115098161,112202234
96512,115098161,112203331
96513,115098161,112225769
96514,115098161,112228045
96515,115098161,112261179
96516,115098161,112262905
96517,115098161,112268918
96518,115098161,112281600
96519,115098161,112284665
96520,115098161,112289115
96521,115098161,112301038
96522,115098161,112303921
96523,115098161,112317487
96524,115098161,112318615
96525,115098161,112320285
96526,115098161,112321304
96527,115098161,112329744
96528,115098161,112334520
96529,115098161,112335351
96530,115098161,112340998
96531,115098161,112364823
96532,115098161,112377658
96533,115098161,112406155
96534,115098161,112489524
96535,115098161,112495396
96536,115098161,112497322
96537,115098161,112522493
96538,115098161,112523319
96539,115098161,112524010
96540,115098161,112524395
96541,115098161,112563281
96542,115098161,112566627
96543,115098161,112568506
96544,115098161,112641796
96545,115098161,112652876
96546,115098161,112670013
96547,115098161,112693457
96548,115098161,112695572
96549,115098161,112697709
96550,115098161,112708520
96551,115098161,112709591
96552,115098161,112721705
96553,115098161,112722382
96554,115098161,112731714
96555,115098161,112735452
96556,115098161,112746474
96557,115098161,112752666
96558,115098161,112763205
96559,115098161,112770736
96560,115098161,112807082
96561,115098161,112916723
96562,115098161,112947171
96563,115098161,113097536
96564,115098161,113097752
96565,115098161,113166191
96566,115098161,114785197
96567,115098161,114787816
96568,115098161,114837678
96569,115098161,114942762
96570,115098161,114948983
96571,115098161,114949075
96572,115098161,115020107
96573,115098161,115097849
96574,115098161,115100023
96575,115098161,115100112
96576,115098161,115100257
96577,115098161,115100479
96578,115098161,115102712
96579,115100257,115100397
96580,115100644,115100834
96581,115100644,115100945
96582,115100644,115101157
96583,115100644,115101271
96584,115100945,115101059
96585,115101361,114868771
96586,115101361,115101586
96587,115101361,115101723
96588,115101854,103729131
96589,115101854,104228844
96590,115101854,104544805
96591,115101854,115102455
96592,115101854,115102622
96593,115104088,114991476
96594,115104217,115039335
96595,115104217,115104488
96596,115104217,115104598
96597,115104217,115104669
96598,115104217,115104752
96599,115104217,115104860
96600,115104217,115104933
96601,115104217,115105008
96602,115105122,114878980
96603,115105122,114879115
96604,115105122,114879247
96605,115105268,106258852
96606,115105268,106259166
96607,115105268,114694672
96608,115105268,114782529
96609,115105268,114934229
96610,115105268,114934527
96611,115105268,114934655
96612,115105268,114934758
96613,115105268,114976170
96614,115105268,115082382
96615,115105268,115087384
96616,115106271,107640560
96617,115106271,114784705
96618,115106271,115106674
96619,115106867,115107196
96620,115106867,115107362
96621,115106867,115107524
96622,115106867,115107677
96623,115109127,114909584
96624,115109127,114924915
96625,115109745,115109931
96626,115110956,114689493
96627,115110956,114814616
96628,115112239,114957270
96629,115112828,114965780
96630,115113229,115115926
96631,115113229,115116095
96632,115113229,115117516
96633,115113229,115117621
96634,115113229,115117809
96635,115113229,115118228
96636,115113229,115118453
96637,115113229,115119072
96638,115113229,115119185
96639,115113229,115119374
96640,115113229,115120346
96641,115113229,115122231
96642,115113229,115131123
96643,115113229,115133621
96644,115113229,115136147
96645,115113229,115136342
96646,115113229,115138809
96647,115113229,115140405
96648,115113229,115140744
96649,115113229,115140892
96650,115113229,115141213
96651,115113229,115141375
96652,115113229,115141486
96653,115113229,115141693
96654,115113229,115141894
96655,115113229,115142568
96656,115113229,115142836
96657,115113229,115144371
96658,115113229,115157041
96659,115113229,115162388
96660,115113229,115164957
96661,115113229,115165289
96662,115113229,115167027
96663,115113229,115167349
96664,115113229,115167474
96665,115113229,115167577
96666,115113229,115167778
96667,115113229,115167906
96668,115113229,115169873
96669,115113229,115170331
96670,115113229,115170504
96671,115113229,115185996
96672,115113229,115201505
96673,115113229,115203229
96674,115113229,115203791
96675,115113229,115204297
96676,115113229,115204485
96677,115113229,115204609
96678,115113229,115204720
96679,115113229,115204907
96680,115113229,115204983
96681,115113229,115205532
96682,115113229,115205719
96683,115113229,115205799
96684,115113229,115206097
96685,115113229,115206195
96686,115113229,115206590
96687,115113229,115206744
96688,115113229,115208540
96689,115113229,115209413
96690,115113229,115210383
96691,115113229,115210765
96692,115113229,115211090
96693,115113229,115211385
96694,115113229,115211711
96695,115113229,115212070
96696,115113229,115212358
96697,115113229,115212638
96698,115113229,115213008
96699,115113229,115213303
96700,115113229,115213669
96701,115113229,115213963
96702,115113229,115224156
96703,115113229,115224486
96704,115113229,115226732
96705,115113229,115228910
96706,115113229,115230617
96707,115113229,115230790
96708,115113229,115231031
96709,115113229,115231263
96710,115113229,115231415
96711,115113229,115231634
96712,115113229,115231765
96713,115113229,115231964
96714,115113229,115232236
96715,115113229,115232406
96716,115113229,115232712
96717,115113229,115232899
96718,115113229,115233047
96719,115113229,115233239
96720,115113229,115233411
96721,115113229,115233614
96722,115113229,115233778
96723,115113229,115233989
96724,115113229,115236475
96725,115113229,115237567
96726,115113229,115238074
96727,115113229,115239292
