,Synset Source,Synset Target
781,115088869,114735077
782,115088869,115005386
783,115091473,114870924
784,115092227,115059404
785,115093482,114656219
786,115094824,114610548
787,115098161,114935319
788,115103226,114659512
789,115105955,114658546
790,115105955,114661482
791,115105955,114661740
792,115107876,114641223
793,115107876,114657818
794,115108745,115108087
795,115109016,114643793
796,115109127,114662281
