,Word,Senses,SynsetPoS,PoS,Conf,Exp,Mark
24136,pneumonite,1,por-30-14353995-n,n,52.8201,triangulation pt/en/,------
24137,pneumotórax,1,por-30-14149536-n,n,53,triangulation pt/en/,------
24138,pneumático,1,por-30-04440749-n,n,75,WEB API,------
24139,pobre,1,por-30-01050890-a,a,52.8108,triangulation pt/en/,------
24140,pobre,1,por-30-01082535-a,a,75,WEB API,------
24141,pobre,1,por-30-02340458-a,a,75,WEB API,------
24142,pobre,2,por-30-01128719-a,a,52.8108,triangulation pt/en/,------
24143,pobre,3,por-30-02022953-a,a,54.2162,triangulation pt/en/,------
24144,pobre,4,por-30-02024411-a,a,54.2162,triangulation pt/en/,------
24145,pobre,5,por-30-02025498-a,a,54.2162,triangulation pt/en/,------
24146,pobre,6,por-30-02027003-a,a,52.8108,triangulation pt/en/,------
24147,pobre,7,por-30-10453357-n,n,52.8759,triangulation pt/en/,------
24148,pobre,8,por-30-02023661-a,a,73,tri GL CA ES,------
24149,pobre,9,por-30-02347564-a,a,73,tri GL CA ES,------
24150,pobreza,1,por-30-05148399-n,n,52.9776,triangulation pt/en/,------
24151,pobreza,2,por-30-14493145-n,n,54.4663,triangulation pt/en/,------
24152,pobreza,3,por-30-14493613-n,n,52.7372,triangulation pt/en/,------
24153,pobreza,4,por-30-04834339-n,n,73,tri GL CA ES,------
24154,pobreza,5,por-30-04697819-n,n,73,tri GL CA ES,------
24155,pobreza,6,por-30-04730797-n,n,73,tri GL CA ES,------
24156,podar,1,por-30-01560731-v,v,73,tri GL CA ES,------
24157,podar,2,por-30-01321002-v,v,73,tri GL CA ES,------
24158,podar,3,por-30-01320669-v,v,73,tri GL CA ES,------
24159,podar,4,por-30-01320513-v,v,73,tri GL CA ES,------
24160,poder,1,por-30-05030680-n,n,53.8731,triangulation pt/en/,------
24161,poder,1,por-30-08050678-n,n,75,WEB API,------
24162,poder,1,por-30-01774426-v,v,75,WEB API,------
24163,poder,2,por-30-05190804-n,n,53.8731,triangulation pt/en/,------
24164,poder,3,por-30-05616246-n,n,52.582,triangulation pt/en/,------
24165,poder,4,por-30-06471345-n,n,52.0311,triangulation pt/en/,------
24166,poder,5,por-30-10461424-n,n,52.582,triangulation pt/en/,------
24167,poder,6,por-30-13945102-n,n,52.582,triangulation pt/en/,------
24168,poder,7,por-30-14515633-n,n,52.582,triangulation pt/en/,------
24169,poder,8,por-30-06530789-n,n,73,tri GL CA ES,------
24170,poderoso,1,por-30-01062393-a,a,75,WEB API,------
24171,poderoso,1,por-30-01824244-a,a,52.7245,triangulation pt/en/,------
24172,poderoso,2,por-30-01825671-a,a,53.2027,triangulation pt/en/,------
24173,poderoso,3,por-30-01826575-a,a,52.5184,triangulation pt/en/,------
24174,poderoso,4,por-30-01830599-a,a,52.5324,triangulation pt/en/,------
24175,poderoso,5,por-30-02321809-a,a,52.1351,triangulation pt/en/,------
24176,poderoso,6,por-30-02323072-a,a,52.5324,triangulation pt/en/,------
24177,poema,1,por-30-06377442-n,n,52.5063,triangulation pt/en/,------
24178,poesia,1,por-30-06377442-n,n,52.9199,triangulation pt/en/,------
24179,poesia,2,por-30-07092592-n,n,52.9729,triangulation pt/en/,------
24180,poesia,3,por-30-07093273-n,n,52.9729,triangulation pt/en/,------
24181,poeta,1,por-30-09839022-n,n,52.886,triangulation pt/en/,------
24182,poeta,2,por-30-10444194-n,n,52.886,triangulation pt/en/,------
24183,poisada,1,por-30-03259505-n,n,75,WEB API,------
24184,poisada,1,por-30-03541696-n,n,75,WEB API,------
24185,poisadoiro,1,por-30-03541696-n,n,75,WEB API,------
24186,poisar,1,por-30-01494310-v,v,75,WEB API,------
24187,poisar,1,por-30-02649830-v,v,75,WEB API,------
24188,poiso,1,por-30-03541696-n,n,75,WEB API,------
24189,polaina,1,por-30-04269822-n,n,52.9091,triangulation pt/en/,------
24190,polders,1,por-30-09397001-n,n,52.3666,triangulation pt/en/,------
24191,polegar,1,por-30-05567217-n,n,52.109,triangulation pt/en/,------
24192,poleiro,1,por-30-08050678-n,n,75,WEB API,------
24193,poleiro,1,por-30-08565506-n,n,75,WEB API,------
24194,policial,1,por-30-10448983-n,n,73,tri GL CA ES,------
24195,policial,2,por-30-10449412-n,n,73,tri GL CA ES,------
24196,policial,3,por-30-08209687-n,n,73,tri GL CA ES,------
24197,policiamento,1,por-30-10271216-n,n,75,WEB API,------
24198,policiar,1,por-30-02198602-v,v,73,tri GL CA ES,------
24199,policiar,2,por-30-02443049-v,v,73,tri GL CA ES,------
24200,policiar,3,por-30-02151966-v,v,73,tri GL CA ES,------
24201,policiar,4,por-30-02163301-v,v,73,tri GL CA ES,------
24202,polidez,1,por-30-00887081-n,n,75,WEB API,------
24203,polidipsia,1,por-30-14040966-n,n,52.2682,triangulation pt/en/,------
24204,polido,1,por-30-00642379-a,a,75,WEB API,------
24205,poliestireno,1,por-30-14595711-n,n,52.6297,triangulation pt/en/,------
24206,poligamia,1,por-30-13966925-n,n,52.93,triangulation pt/en/,------
24207,polinização_cruzada,1,por-30-00054059-v,v,71,FTT,------
24208,polinómio,1,por-30-05861855-n,n,52.9822,triangulation pt/en/,------
24209,poliovírus,1,por-30-01337734-n,n,52.6626,triangulation pt/en/,------
24210,polipropileno,1,por-30-14996158-n,n,52.8443,triangulation pt/en/,------
24211,polir,1,por-30-00205885-v,v,75,WEB API,------
24212,polir,1,por-30-02539788-v,v,75,WEB API,------
24213,politicamente,1,por-30-00115859-r,r,71,FTT,------
24214,politicamente,2,por-30-00115745-r,r,71,FTT,------
24215,politécnico,1,por-30-08285407-n,n,73,tri GL CA ES,------
24216,poliéster,1,por-30-03979377-n,n,52.7641,triangulation pt/en/,------
24217,poliúria,1,por-30-14114365-n,n,52.2942,triangulation pt/en/,------
24218,polonês,1,por-30-02961258-a,a,73,tri GL CA ES,------
24219,poltrão,1,por-30-10536728-n,n,75,WEB API,------
24220,polémica,1,por-30-07183151-n,n,75,WEB API,------
24221,polémica,1,por-30-07183660-n,n,53.499,triangulation pt/en/,------
24222,polémica,2,por-30-10448670-n,n,52.3327,triangulation pt/en/,------
24223,polémico,1,por-30-00601783-a,a,73,tri GL CA ES,------
24224,polémico,1,por-30-01916784-a,a,75,WEB API,------
24225,polémico,2,por-30-01742912-a,a,73,tri GL CA ES,------
24226,polêmica,1,por-30-07183660-n,n,73,tri GL CA ES,------
24227,polêmico,1,por-30-00601783-a,a,73,tri GL CA ES,------
24228,polêmico,2,por-30-01742912-a,a,73,tri GL CA ES,------
24229,polícia,1,por-30-05615869-n,n,75,WEB API,------
24230,polícia,1,por-30-08209687-n,n,52.486,triangulation pt/en/,------
24231,polícia,1,por-30-10271216-n,n,75,WEB API,------
24232,polícia,2,por-30-10448983-n,n,52.486,triangulation pt/en/,------
24233,polícia,3,por-30-10449412-n,n,73,tri GL CA ES,------
24234,polígono,1,por-30-13866144-n,n,53.3557,triangulation pt/en/,------
24235,política,1,por-30-00611972-n,n,52.8884,triangulation pt/en/,------
24236,política,2,por-30-01124508-n,n,52.201,triangulation pt/en/,------
24237,política,3,por-30-05901508-n,n,52.8884,triangulation pt/en/,------
24238,política,4,por-30-06148148-n,n,54.3326,triangulation pt/en/,------
24239,política,5,por-30-06523641-n,n,52.753,triangulation pt/en/,------
24240,política,6,por-30-06656408-n,n,54.3326,triangulation pt/en/,------
24241,política,7,por-30-13840719-n,n,52.8884,triangulation pt/en/,------
24242,político,1,por-30-00642379-a,a,75,WEB API,------
24243,político,1,por-30-01814385-a,a,53.8612,triangulation pt/en/,------
24244,político,2,por-30-02857407-a,a,52.9288,triangulation pt/en/,------
24245,político,3,por-30-02857587-a,a,52.9288,triangulation pt/en/,------
24246,político,4,por-30-10450303-n,n,52.4091,triangulation pt/en/,------
24247,político,5,por-30-10451263-n,n,73,tri GL CA ES,------
24248,polónia,1,por-30-08982587-n,n,73,tri GL CA ES,------
24249,pomada,1,por-30-03128519-n,n,75,WEB API,------
24250,pomar,1,por-30-03463832-n,n,52.3272,triangulation pt/en/,------
24251,pomba,1,por-30-07646403-n,n,52.9335,triangulation pt/en/,------
24252,pombo,1,por-30-01811909-n,n,52.1706,triangulation pt/en/,------
24253,pomposo,1,por-30-00651039-a,a,75,WEB API,------
24254,ponderabilidade,1,por-30-05785508-n,n,75,WEB API,------
24255,ponderado,1,por-30-01943406-a,a,75,WEB API,------
24256,ponderar,1,por-30-00630380-v,v,54.0998,triangulation pt/en/,------
24257,ponderar,1,por-30-00644583-v,v,75,WEB API,------
24258,ponderar,2,por-30-00950431-v,v,52.1902,triangulation pt/en/,------
24259,ponderação,1,por-30-04903813-n,n,75,WEB API,------
24260,ponderação,1,por-30-05559256-n,n,75,WEB API,------
24261,ponderação,1,por-30-05615500-n,n,75,WEB API,------
24262,ponderação,1,por-30-05785067-n,n,52.7898,triangulation pt/en/,------
24263,ponderação,1,por-30-13489037-n,n,75,WEB API,------
24264,ponderação,2,por-30-05785508-n,n,52.7898,triangulation pt/en/,------
24265,ponderoso,1,por-30-00651039-a,a,75,WEB API,------
24266,ponderável,1,por-30-00624026-a,a,75,WEB API,------
24267,ponta,1,por-30-08617963-n,n,75,WEB API,------
24268,ponta,1,por-30-08663156-n,n,73,tri GL CA ES,------
24269,ponta,2,por-30-03974215-n,n,73,tri GL CA ES,------
24270,ponta,3,por-30-06822034-n,n,73,tri GL CA ES,------
24271,ponta,4,por-30-02927399-n,n,73,tri GL CA ES,------
24272,ponta,5,por-30-13902482-n,n,73,tri GL CA ES,------
24273,ponta,6,por-30-04010927-n,n,73,tri GL CA ES,------
24274,ponta,7,por-30-03317136-n,n,73,tri GL CA ES,------
24275,ponte,1,por-30-02898711-n,n,52.7058,triangulation pt/en/,------
24276,ponte,2,por-30-02899569-n,n,52.7058,triangulation pt/en/,------
24277,ponte,3,por-30-02899808-n,n,52.7058,triangulation pt/en/,------
24278,ponte,4,por-30-00434231-n,n,73,tri GL CA ES,------
24279,ponte,5,por-30-00036299-n,n,71,FTT,------
24280,ponteiro,1,por-30-10078806-n,n,75,WEB API,------
24281,pontificado,1,por-30-08053260-n,n,52.8534,triangulation pt/en/,------
24282,pontifício,1,por-30-02721057-a,a,52.9419,triangulation pt/en/,------
24283,ponto,1,por-30-00186634-n,n,52.7956,triangulation pt/en/,------
24284,ponto,1,por-30-09385911-n,n,75,WEB API,------
24285,ponto,2,por-30-04731925-n,n,52.7956,triangulation pt/en/,------
24286,ponto,3,por-30-04732067-n,n,52.7956,triangulation pt/en/,------
24287,ponto,4,por-30-04733118-n,n,52.7956,triangulation pt/en/,------
24288,ponto,5,por-30-05817845-n,n,52.7956,triangulation pt/en/,------
24289,ponto,6,por-30-05865998-n,n,52.7956,triangulation pt/en/,------
24290,ponto,7,por-30-06482401-n,n,52.7956,triangulation pt/en/,------
24291,ponto,8,por-30-06805826-n,n,52.7956,triangulation pt/en/,------
24292,ponto,9,por-30-06843520-n,n,52.7956,triangulation pt/en/,------
24293,ponto,10,por-30-08620061-n,n,52.7956,triangulation pt/en/,------
24294,ponto,11,por-30-13610162-n,n,52.7956,triangulation pt/en/,------
24295,ponto,12,por-30-13911872-n,n,52.7956,triangulation pt/en/,------
24296,ponto,13,por-30-13939892-n,n,52.7956,triangulation pt/en/,------
24297,ponto,14,por-30-15180528-n,n,52.7956,triangulation pt/en/,------
24298,ponto,15,por-30-04321238-n,n,73,tri GL CA ES,------
24299,pontualidade,1,por-30-05047778-n,n,52.5228,triangulation pt/en/,------
24300,pontualmente,1,por-30-00105467-r,r,71,FTT,------
24301,pontuação,1,por-30-13594585-n,n,52.0442,triangulation pt/en/,------
24302,pontífice,1,por-30-10453533-n,n,52.967,triangulation pt/en/,------
24303,popular,1,por-30-00414518-a,a,52.3952,triangulation pt/en/,------
24304,popular,1,por-30-01046226-a,a,75,WEB API,------
24305,popular,1,por-30-01375831-a,a,75,WEB API,------
24306,popular,2,por-30-00716370-a,a,52.8682,triangulation pt/en/,------
24307,popular,3,por-30-01815838-a,a,54.3023,triangulation pt/en/,------
24308,popular,4,por-30-00486819-a,a,73,tri GL CA ES,------
24309,popular,5,por-30-02052005-a,a,73,tri GL CA ES,------
24310,popularidade,1,por-30-04808639-n,n,73,tri GL CA ES,------
24311,população,1,por-30-01257969-n,n,52.79,triangulation pt/en/,------
24312,população,2,por-30-06026276-n,n,52.79,triangulation pt/en/,------
24313,população,3,por-30-08178741-n,n,52.79,triangulation pt/en/,------
24314,população,4,por-30-08672562-n,n,52.5978,triangulation pt/en/,------
24315,população,5,por-30-08665504-n,n,73,tri GL CA ES,------
24316,por_acaso,1,por-30-00300247-r,r,75,WEB API,------
24317,por_certo,1,por-30-00138611-r,r,75,WEB API,------
24318,por_curto_espaço_de_tempo,1,por-30-00088549-r,r,71,FTT,------
24319,por_favor,1,por-30-00009966-r,r,71,FTT,------
24320,por_mais_que,1,por-30-00018043-r,r,71,FTT,------
24321,por_sorte,1,por-30-00042254-r,r,71,FTT,------
24322,por_todo_o_lado,1,por-30-00025728-r,r,71,FTT,------
24323,por_um_lado,1,por-30-00119798-r,r,71,FTT,------
24324,por_um_lado,2,por-30-00029037-r,r,71,FTT,------
24325,por_um_triz,1,por-30-00061014-n,n,71,FTT,------
24326,porca,1,por-30-02396088-n,n,52.1318,triangulation pt/en/,------
24327,porca,2,por-30-13712592-n,n,52.0619,triangulation pt/en/,------
24328,porcelana,1,por-30-03018493-n,n,52.5416,triangulation pt/en/,------
24329,porcelana,2,por-30-03984234-n,n,52.554,triangulation pt/en/,------
24330,porco,1,por-30-07668702-n,n,73,tri GL CA ES,------
24331,porco,2,por-30-02395003-n,n,73,tri GL CA ES,------
24332,porco,3,por-30-02395406-n,n,73,tri GL CA ES,------
24333,porco,4,por-30-09815188-n,n,73,tri GL CA ES,------
24334,porco,5,por-30-10612210-n,n,73,tri GL CA ES,------
24335,porfiria,1,por-30-14507651-n,n,52.3143,triangulation pt/en/,------
24336,pormenor,1,por-30-05817845-n,n,53.3513,triangulation pt/en/,------
24337,pormenor,2,por-30-07137807-n,n,52.2342,triangulation pt/en/,------
24338,pormenorizar,1,por-30-05817845-n,n,75,WEB API,------
24339,porquê,1,por-30-06739990-n,n,73,tri GL CA ES,------
24340,porquê,2,por-30-09179606-n,n,73,tri GL CA ES,------
24341,porta,1,por-30-03221720-n,n,52.8517,triangulation pt/en/,------
24342,porta,2,por-30-03222176-n,n,52.8517,triangulation pt/en/,------
24343,porta,3,por-30-03224032-n,n,52.8517,triangulation pt/en/,------
24344,porta,4,por-30-05249636-n,n,52.8517,triangulation pt/en/,------
24345,porta-enxertos,1,por-30-13128582-n,n,52.2145,triangulation pt/en/,------
24346,porta-voz,1,por-30-10335801-n,n,52.2245,triangulation pt/en/,------
24347,porta-voz,2,por-30-10638310-n,n,52.2245,triangulation pt/en/,------
24348,porta-voz,3,por-30-10638385-n,n,52.2245,triangulation pt/en/,------
24349,porta-voz,4,por-30-10638734-n,n,52.6098,triangulation pt/en/,------
24350,portador,1,por-30-09897350-n,n,52.1183,triangulation pt/en/,------
24351,portador,2,por-30-09897696-n,n,53.1774,triangulation pt/en/,------
24352,portador,3,por-30-14727153-n,n,53.1774,triangulation pt/en/,------
24353,portador,4,por-30-09962789-n,n,73,tri GL CA ES,------
24354,portal,1,por-30-06359657-n,n,52.3422,triangulation pt/en/,------
24355,portal,2,por-30-03399240-n,n,73,tri GL CA ES,------
24356,portal,3,por-30-03224032-n,n,73,tri GL CA ES,------
24357,portar,1,por-30-02700867-v,v,73,tri GL CA ES,------
24358,porte,1,por-30-04897762-n,n,75,WEB API,------
24359,porte,1,por-30-05079866-n,n,75,WEB API,------
24360,porteiro,1,por-30-10271216-n,n,75,WEB API,------
24361,portentoso,1,por-30-01676517-a,a,75,WEB API,------
24362,porto,1,por-30-08639058-n,n,52.8855,triangulation pt/en/,------
24363,porto,2,por-30-09386842-n,n,73,tri GL CA ES,------
24364,portugal,1,por-30-08984788-n,n,73,tri GL CA ES,------
24365,português,1,por-30-02959007-a,a,73,tri GL CA ES,------
24366,portátil,1,por-30-01525776-a,a,53.7728,triangulation pt/en/,------
24367,porventura,1,por-30-00300247-r,r,52.1592,triangulation pt/en/,------
24368,porvir,1,por-30-15121625-n,n,75,WEB API,------
24369,porção,1,por-30-03892891-n,n,52.5338,triangulation pt/en/,------
24370,porção,1,por-30-09385911-n,n,75,WEB API,------
24371,posar,1,por-30-02142775-v,v,73,tri GL CA ES,------
24372,pose,1,por-30-05079866-n,n,75,WEB API,------
24373,posicionamento,1,por-30-05074774-n,n,75,WEB API,------
24374,positivamente,1,por-30-00144722-r,r,75,WEB API,------
24375,positivar,1,por-30-01188725-v,v,75,WEB API,------
24376,positivista,1,por-30-02782815-a,a,52.862,triangulation pt/en/,------
24377,positivo,1,por-30-00075135-a,a,52.7397,triangulation pt/en/,------
24378,positivo,2,por-30-00721838-a,a,52.8928,triangulation pt/en/,------
24379,positivo,3,por-30-01664015-a,a,52.7397,triangulation pt/en/,------
24380,positivo,4,por-30-01817500-a,a,54.3474,triangulation pt/en/,------
24381,positivo,5,por-30-01817908-a,a,52.8983,triangulation pt/en/,------
24382,positivo,6,por-30-01819390-a,a,52.8983,triangulation pt/en/,------
24383,positivo,7,por-30-01820103-a,a,52.7397,triangulation pt/en/,------
24384,positivo,8,por-30-01820481-a,a,52.7397,triangulation pt/en/,------
24385,positivo,9,por-30-00065064-a,a,75,WEB API,------
24386,posição,1,por-30-00155487-n,n,52.9054,triangulation pt/en/,------
24387,posição,2,por-30-00344421-n,n,52.4512,triangulation pt/en/,------
24388,posição,3,por-30-00586262-n,n,52.9054,triangulation pt/en/,------
24389,posição,4,por-30-00721431-n,n,52.9054,triangulation pt/en/,------
24390,posição,5,por-30-00722479-n,n,52.9054,triangulation pt/en/,------
24391,posição,6,por-30-00755863-n,n,52.4512,triangulation pt/en/,------
24392,posição,7,por-30-01051331-n,n,52.9054,triangulation pt/en/,------
24393,posição,8,por-30-05074774-n,n,52.9054,triangulation pt/en/,------
24394,posição,9,por-30-05079866-n,n,52.9054,triangulation pt/en/,------
24395,posição,10,por-30-06193203-n,n,52.4512,triangulation pt/en/,------
24396,posição,11,por-30-06196284-n,n,52.9054,triangulation pt/en/,------
24397,posição,12,por-30-06483454-n,n,52.9054,triangulation pt/en/,------
24398,posição,13,por-30-06783265-n,n,52.9054,triangulation pt/en/,------
24399,posição,14,por-30-08621598-n,n,52.678,triangulation pt/en/,------
24400,posição,15,por-30-08622201-n,n,52.9054,triangulation pt/en/,------
24401,posição,16,por-30-08622586-n,n,52.9054,triangulation pt/en/,------
24402,posição,17,por-30-13925752-n,n,52.678,triangulation pt/en/,------
24403,posição,18,por-30-13945919-n,n,52.9054,triangulation pt/en/,------
24404,posição,19,por-30-14429382-n,n,73,tri GL CA ES,------
24405,posição,20,por-30-13947645-n,n,73,tri GL CA ES,------
24406,posse,1,por-30-00032613-n,n,52.4926,triangulation pt/en/,------
24407,posse,2,por-30-00809465-n,n,52.4926,triangulation pt/en/,------
24408,posse,3,por-30-14407795-n,n,52.4926,triangulation pt/en/,------
24409,posses,1,por-30-13353280-n,n,75,WEB API,------
24410,possessivo,1,por-30-00030508-a,a,71,FTT,------
24411,possessor,1,por-30-10389398-n,n,75,WEB API,------
24412,possessão,1,por-30-00809465-n,n,75,WEB API,------
24413,possibilidade,1,por-30-05792010-n,n,52.8714,triangulation pt/en/,------
24414,possibilidade,2,por-30-05888929-n,n,52.8714,triangulation pt/en/,------
24415,possibilidade,3,por-30-05951180-n,n,52.8714,triangulation pt/en/,------
24416,possibilidade,4,por-30-14481929-n,n,52.8714,triangulation pt/en/,------
24417,possivelmente,1,por-30-00300247-r,r,75,WEB API,------
24418,possuidor,1,por-30-10389398-n,n,75,WEB API,------
24419,possuir,1,por-30-02203362-v,v,52.4612,triangulation pt/en/,------
24420,possuir,2,por-30-02204692-v,v,52.4612,triangulation pt/en/,------
24421,possuir,3,por-30-02632167-v,v,52.3627,triangulation pt/en/,------
24422,possuir,4,por-30-02647311-v,v,52.4612,triangulation pt/en/,------
24423,possuir,5,por-30-02700867-v,v,52.4612,triangulation pt/en/,------
24424,possível,1,por-30-00044353-a,a,52.5562,triangulation pt/en/,------
24425,possível,1,por-30-01822563-a,a,75,WEB API,------
24426,possível,2,por-30-01821266-a,a,52.5562,triangulation pt/en/,------
24427,possível,3,por-30-01884176-a,a,52.5562,triangulation pt/en/,------
24428,possível,4,por-30-01944492-a,a,73,tri GL CA ES,------
24429,possível,5,por-30-01413247-a,a,73,tri GL CA ES,------
24430,possível,6,por-30-01821690-a,a,73,tri GL CA ES,------
24431,post_mortem,1,por-30-00121649-a,a,75,WEB API,------
24432,poste,1,por-30-03988170-n,n,53.4807,triangulation pt/en/,------
24433,poste,2,por-30-07257815-n,n,52.3205,triangulation pt/en/,------
24434,posteridade,1,por-30-15121625-n,n,75,WEB API,------
24435,posterior,1,por-30-00122626-a,a,52.9368,triangulation pt/en/,------
24436,posterior,1,por-30-05559256-n,n,75,WEB API,------
24437,posterior,2,por-30-00131426-a,a,52.9368,triangulation pt/en/,------
24438,posterior,3,por-30-00197576-a,a,73,tri GL CA ES,------
24439,posterior,4,por-30-00197891-a,a,73,tri GL CA ES,------
24440,posterior,5,por-30-00131692-a,a,73,tri GL CA ES,------
24441,posterior,6,por-30-00123485-a,a,73,tri GL CA ES,------
24442,posteriormente,1,por-30-00061203-r,r,75,WEB API,------
24443,posto,1,por-30-00586262-n,n,73,tri GL CA ES,------
24444,posto,2,por-30-08621598-n,n,73,tri GL CA ES,------
24445,posto,3,por-30-00721431-n,n,73,tri GL CA ES,------
24446,postulado,1,por-30-06753299-n,n,52.244,triangulation pt/en/,------
24447,postulador,1,por-30-10457597-n,n,52.634,triangulation pt/en/,------
24448,postura,1,por-30-00755863-n,n,73,tri GL CA ES,------
24449,postura,2,por-30-05079866-n,n,73,tri GL CA ES,------
24450,postura,3,por-30-06783265-n,n,73,tri GL CA ES,------
24451,postura,4,por-30-06193203-n,n,73,tri GL CA ES,------
24452,postura,5,por-30-06196284-n,n,73,tri GL CA ES,------
24453,postura,6,por-30-00344421-n,n,73,tri GL CA ES,------
24454,potencial,1,por-30-00044353-a,a,54.1632,triangulation pt/en/,------
24455,potencial,2,por-30-01883898-a,a,52.474,triangulation pt/en/,------
24456,potencial,3,por-30-01884176-a,a,52.5177,triangulation pt/en/,------
24457,potencialidade,1,por-30-05623181-n,n,52.4636,triangulation pt/en/,------
24458,potencialidade,2,por-30-14482620-n,n,52.4636,triangulation pt/en/,------
24459,potencialmente,1,por-30-00300891-r,r,52.6169,triangulation pt/en/,------
24460,potenciar,1,por-30-00976653-v,v,73,tri GL CA ES,------
24461,potentado,1,por-30-09840217-n,n,52.2874,triangulation pt/en/,------
24462,potente,1,por-30-01824244-a,a,52.3804,triangulation pt/en/,------
24463,potente,2,por-30-01826979-a,a,52.3804,triangulation pt/en/,------
24464,potente,3,por-30-01830599-a,a,52.3804,triangulation pt/en/,------
24465,potente,4,por-30-02323072-a,a,73,tri GL CA ES,------
24466,potência,1,por-30-05034225-n,n,52.3457,triangulation pt/en/,------
24467,potência,1,por-30-05196582-n,n,75,WEB API,------
24468,potência,2,por-30-05190804-n,n,52.3457,triangulation pt/en/,------
24469,potência,3,por-30-14051728-n,n,52.3457,triangulation pt/en/,------
24470,potência,4,por-30-14482620-n,n,52.0987,triangulation pt/en/,------
24471,pouca_mão_de_obra,1,por-30-00052431-a,a,71,FTT,------
24472,pouco,1,por-30-00176750-r,r,52.627,triangulation pt/en/,------
24473,pouco,2,por-30-00100002-r,r,71,FTT,------
24474,pouco_audacioso,1,por-30-00066800-a,a,71,FTT,------
24475,poupança,1,por-30-00192613-n,n,52.4959,triangulation pt/en/,------
24476,poupança,1,por-30-00758525-n,n,75,WEB API,------
24477,poupar,1,por-30-02265979-v,v,52.4741,triangulation pt/en/,------
24478,poupar,2,por-30-02266920-v,v,52.4741,triangulation pt/en/,------
24479,poupar,3,por-30-02357228-v,v,52.4741,triangulation pt/en/,------
24480,poupar,4,por-30-02464583-v,v,52.5842,triangulation pt/en/,------
24481,poupar,5,por-30-02564674-v,v,52.5842,triangulation pt/en/,------
24482,pousada,1,por-30-03259505-n,n,75,WEB API,------
24483,pousada,1,por-30-03541696-n,n,75,WEB API,------
24484,pousadouro,1,por-30-03541696-n,n,75,WEB API,------
24485,pousar,1,por-30-01494310-v,v,75,WEB API,------
24486,pousar,1,por-30-02649830-v,v,75,WEB API,------
24487,pouso,1,por-30-03541696-n,n,75,WEB API,------
24488,povinho,1,por-30-08180190-n,n,75,WEB API,------
24489,povo,1,por-30-07942152-n,n,52.9572,triangulation pt/en/,------
24490,povo,2,por-30-08160276-n,n,52.9572,triangulation pt/en/,------
24491,povo,3,por-30-08166552-n,n,52.9572,triangulation pt/en/,------
24492,povo,4,por-30-08179689-n,n,52.9572,triangulation pt/en/,------
24493,povo,5,por-30-08180190-n,n,52.9572,triangulation pt/en/,------
24494,povo,6,por-30-08303692-n,n,52.9572,triangulation pt/en/,------
24495,povo,7,por-30-07947255-n,n,73,tri GL CA ES,------
24496,povo,8,por-30-08665504-n,n,73,tri GL CA ES,------
24497,povo,9,por-30-08226699-n,n,73,tri GL CA ES,------
24498,povo,10,por-30-08672738-n,n,73,tri GL CA ES,------
24499,povoar,1,por-30-00413876-v,v,73,tri GL CA ES,------
24500,povoar,2,por-30-00539338-v,v,73,tri GL CA ES,------
24501,povoar,3,por-30-02649830-v,v,73,tri GL CA ES,------
24502,povoar,4,por-30-00415044-v,v,73,tri GL CA ES,------
24503,povoar,5,por-30-00451461-v,v,73,tri GL CA ES,------
24504,povoação,1,por-30-08665504-n,n,75,WEB API,------
24505,poço,1,por-30-04572344-n,n,52.4949,triangulation pt/en/,------
24506,poço,2,por-30-09393108-n,n,52.4949,triangulation pt/en/,------
24507,poético,1,por-30-01420337-a,a,52.6561,triangulation pt/en/,------
24508,poético,2,por-30-02018141-a,a,52.6561,triangulation pt/en/,------
24509,poético,3,por-30-02857099-a,a,52.6561,triangulation pt/en/,------
24510,poético,4,por-30-02857295-a,a,52.6561,triangulation pt/en/,------
24511,prado,1,por-30-08570634-n,n,52.0402,triangulation pt/en/,------
24512,prado,2,por-30-08598301-n,n,52.1524,triangulation pt/en/,------
24513,prado,3,por-30-08591592-n,n,73,tri GL CA ES,------
24514,praesidium,1,por-30-08327390-n,n,52.2821,triangulation pt/en/,------
24515,praga,1,por-30-07125096-n,n,75,WEB API,------
24516,praga,1,por-30-14076479-n,n,75,WEB API,------
24517,pragmático,1,por-30-01940651-a,a,52.8734,triangulation pt/en/,------
24518,pragmático,1,por-30-01979985-a,a,75,WEB API,------
24519,praguejar,1,por-30-00865387-v,v,75,WEB API,------
24520,praia,1,por-30-09217230-n,n,73,tri GL CA ES,------
24521,praia,2,por-30-09428293-n,n,73,tri GL CA ES,------
24522,prancha,1,por-30-04363559-n,n,52.2344,triangulation pt/en/,------
24523,prandial,1,por-30-00129612-a,a,52.2959,triangulation pt/en/,------
24524,pranto,1,por-30-07211950-n,n,52.2041,triangulation pt/en/,------
24525,pranto,2,por-30-00868196-n,n,73,tri GL CA ES,------
24526,pranto,3,por-30-07014752-n,n,73,tri GL CA ES,------
24527,prata,1,por-30-04221424-n,n,52.2059,triangulation pt/en/,------
24528,prata,2,por-30-13371866-n,n,52.3112,triangulation pt/en/,------
24529,prata,3,por-30-14654954-n,n,52.3112,triangulation pt/en/,------
24530,praticamente,1,por-30-00053744-r,r,71,FTT,------
24531,praticamente,2,por-30-00022717-r,r,71,FTT,------
24532,praticamente,3,por-30-00053512-r,r,71,FTT,------
24533,praticante,1,por-30-10462860-n,n,73,tri GL CA ES,------
