,Synset Source,Synset Target
716,101521197,101521014
717,101521399,101521197
718,101521602,101521014
719,101521756,101521602
720,101521980,101502262
721,101522147,101521980
722,101522305,101522147
723,101522450,101522305
724,101522594,101502262
725,101522789,101522594
726,101522952,101522789
727,101523105,101522789
728,101523248,101522952
729,101523379,101522789
730,101523493,101523379
731,101523656,101502262
732,101523908,101502262
733,101524359,101523908
734,101524885,101523908
735,101525720,101524885
736,101526635,101524885
737,101526766,101526635
738,101526925,101524885
739,101527055,101526925
740,101527194,101527055
741,101527480,101524885
742,101527617,101527480
743,101527774,101527480
744,101527917,101527774
745,101528087,101524885
746,101528244,101528087
747,101528396,101528244
748,101528542,101528087
749,101528654,101528542
750,101529036,101524885
751,101529672,101529036
752,101530256,101529036
753,101530439,101530256
754,101530575,101530256
755,101530691,101529036
756,101530846,101529036
757,101531178,101530846
758,101531344,101530846
759,101531639,101530846
760,101531811,101530846
761,101531971,101530846
762,101532107,101529036
763,101532325,101532107
764,101532511,101532107
765,101532664,101529036
766,101532829,101532664
767,101533000,101532664
768,101533169,101529036
769,101533339,101533169
770,101533651,101533169
771,101533780,101529036
772,101533893,101533780
773,101534034,101529036
774,101534155,101534034
775,101534321,101529036
776,101534433,101534321
777,101535005,101529036
778,101535140,101535005
779,101535310,101529036
780,101535469,101535310
781,101535690,101535310
782,101535842,101529036
783,101536035,101535842
784,101536186,101535842
785,101536334,101535842
786,101536474,101529036
787,101536644,101536474
788,101536780,101536474
789,101536916,101529036
790,101537360,101536916
791,101537544,101537360
792,101537710,101536916
793,101537895,101537710
794,101538059,101537710
795,101538200,101537710
796,101538362,101537710
797,101538498,101536916
798,101538630,101538498
799,101538775,101524885
800,101538955,101538775
801,101539136,101538775
802,101539272,101539136
803,101539377,101524885
804,101539573,101539377
805,101539772,101539377
806,101539925,101539772
807,101540090,101539772
808,101540432,101529036
809,101540566,101540432
810,101540697,101529036
811,101540832,101540697
812,101540969,101529036
813,101541102,101540969
814,101541261,101529036
815,101541386,101541261
816,101541618,101529036
817,101541760,101541618
818,101542055,101529036
819,101542168,101542055
820,101542316,101529036
821,101542433,101542316
822,101542567,101524885
823,101542786,101542567
824,101543059,101542567
825,101543272,101542567
826,101543383,101543272
827,101543508,101542567
828,101543632,101543508
829,101543817,101542567
830,101543936,101543817
831,101544067,101542567
832,101544208,101544067
833,101544389,101544067
834,101544544,101524885
835,101544704,101544544
836,101544877,101544544
837,101545010,101544877
838,101545149,101523908
839,101545303,101545149
840,101545425,101545303
841,101545574,101545425
842,101545752,101545149
843,101545889,101545752
844,101546039,101545889
845,101546223,101523908
846,101546348,101546223
847,101546506,101546348
848,101546660,101523908
849,101546921,101546660
850,101547143,101523908
851,101547459,101546660
852,101547832,101547459
853,101548143,101547459
854,101548301,101548143
855,101549314,101547459
856,101549430,101549314
857,101549769,101547459
858,101549886,101549769
859,101550033,101547459
860,101550172,101550033
861,101550429,101547459
862,101550625,101550429
863,101550761,101550625
864,101550953,101550429
865,101551080,101550953
866,101551430,101546660
867,101551549,101551430
868,101551711,101551549
869,101551915,101550429
870,101552034,101551915
871,101552192,101550429
872,101552333,101552192
873,101552523,101546660
874,101552654,101552523
875,101552813,101552654
876,101552956,101546660
877,101553142,101552956
878,101553380,101552956
879,101553527,101553380
880,101553620,101552956
881,101553762,101553620
882,101553879,101552956
883,101554017,101553879
884,101554139,101546660
885,101554311,101554139
886,101554448,101554139
887,101554708,101547459
888,101554825,101554708
889,101555172,101547459
890,101555305,101555172
891,101555586,101524885
892,101555809,101555586
893,101556040,101555586
894,101556182,101556040
895,101556368,101555586
896,101556514,101556368
897,101556671,101524885
898,101557028,101555586
899,101557185,101556671
900,101557697,101556671
901,101557962,101557697
902,101558149,101557697
903,101558307,101557697
904,101558461,101557697
905,101558594,101557697
906,101558765,101557697
907,101558993,101557697
908,101559160,101557697
909,101559294,101556671
910,101559477,101559294
911,101559639,101559294
912,101559964,101556671
