,Synset Source,Synset Target
827,100189565,201111816
828,100189565,202525312
829,100190431,109842047
830,100190783,200634906
831,100191142,200123170
832,100191142,200126264
833,100191980,201457954
834,100191980,201458664
835,100192149,201458228
836,100192149,201458464
837,100192300,200242396
838,100192300,200400427
839,100192457,200568234
840,100192613,202269143
841,100192613,202357228
842,100192613,300840212
843,100192613,302577454
844,100192910,200430099
845,100192910,202269767
846,100193225,303139585
847,100194127,200151114
848,100194414,200530592
849,100194414,200530829
850,100194645,200381331
851,100194831,200273445
852,100194969,202661252
853,100194969,302068277
854,100195194,200436879
855,100195415,200146138
856,100195569,200436404
857,100195569,200436879
858,100195569,200437125
859,100196084,200121678
860,100196084,200140751
861,100196084,200380159
862,100196084,200550117
863,100196084,200555447
864,100196084,202259005
865,100196485,200140751
866,100196485,200380424
867,100196485,200553407
868,100196485,202257767
869,100196485,202393489
870,100196848,200577330
871,100197229,202380418
872,100197419,202405390
873,100197610,202405390
874,100197772,200162688
875,100197772,202257767
876,100197772,202405390
877,100198118,202360882
878,100198270,201186958
879,100198451,202397637
880,100198631,200679389
881,100198631,202400037
882,100198793,202399331
883,100198919,202386675
884,100199707,200126264
885,100199707,200169806
886,100199707,200298067
887,100199707,201667132
888,100200041,201791756
889,100200244,200185465
890,100200379,200299341
891,100200563,200199309
892,100200768,202433123
893,100200768,202433381
894,100201058,200550546
895,100201058,201915365
896,100201058,201972131
897,100201269,200249556
898,100201516,202539101
899,100201671,201435380
900,100201671,202232190
901,100201923,200462092
902,100201923,200795863
903,100202284,200775831
904,100202620,202449717
905,100203020,202378950
906,100203342,200685683
907,100203342,200807178
908,100203342,202237338
909,100203649,200800930
910,100203753,200809654
911,100203753,200811375
912,100203753,200812149
913,100204022,202034511
914,100204199,200810557
915,100204439,200613393
916,100204439,202227741
917,100204439,202584097
918,100204659,200614444
919,100204814,200757856
920,100204943,202073714
921,100205079,200798717
922,100205079,202379198
923,100205349,200796976
924,100205349,202237338
925,100205349,202502916
926,100205543,200614057
927,100205649,202213074
928,100205891,202303331
929,100205891,202343595
930,100206130,202465494
931,100206302,200795863
932,100206302,202503803
933,100206600,200864910
934,100206779,202480588
935,100206927,201468576
936,100206927,202401809
937,100206927,202501738
938,100207306,202499312
939,100207434,202465658
940,100207434,202504017
941,100207622,202504017
942,100207761,202499312
943,100208277,201030397
944,100208521,202503803
945,100208694,202504416
946,100208797,202401809
947,100208943,202391453
948,100208943,202405252
949,100209132,202502037
950,100209301,202502232
951,100209546,200795863
952,100209546,202473431
953,100209789,202461807
954,100209943,200352826
955,100209943,200715074
956,100210518,200484166
957,100210518,202609764
958,100210797,202610628
959,100211110,200352558
960,100211110,200484166
961,100211110,200484892
962,100211110,200485609
963,100211110,202425913
964,100211110,202610628
965,100211462,200481941
966,100211593,200486018
967,100211776,201406016
968,100212065,202264179
969,100212065,202264397
970,100212205,202379753
971,100212205,202380009
972,100212551,202616542
973,100212808,201474550
974,100212808,202227487
975,100212808,202316304
976,100213052,202235229
977,100213052,202316649
978,100213186,202293321
979,100213343,202235229
980,100213482,202503365
981,100213694,201097743
982,100213694,202303331
983,100213694,202316304
984,100213694,202534062
985,100213903,302365900
986,100215314,200355955
987,100215314,202431320
988,100215683,202402409
989,100215838,201565028
990,100215838,202402409
991,100216038,200355955
992,100216038,200364297
993,100216174,202402825
994,100216174,202422026
995,100216607,200898918
996,100216723,202404224
997,100216834,202565090
998,100217014,200388635
999,100217014,201564144
1000,100217014,201619929
1001,100217593,200355365
1002,100217773,201564144
1003,100217773,201566185
1004,100217773,201566490
1005,100218045,201656458
1006,100218045,201661804
1007,100218208,200311338
1008,100218208,200470701
1009,100218208,200472230
1010,100218427,200470701
1011,100218602,201133288
1012,100218753,201656458
1013,100219012,201323958
1014,100219012,201325536
1015,100219012,201325774
1016,100219012,202748495
1017,100219575,200358431
1018,100219575,202109818
