,Synset Source,W_Num Source,Synset Target,W_Num Target
3303,303081813,1,108877382,1
3304,303081986,1,108960987,0
3305,303082125,1,108961402,0
3306,303082253,1,108961630,1
3307,303082394,1,106214164,1
3308,303082394,1,111147729,0
3309,303082589,1,108962187,0
3310,303082745,1,114077830,0
3311,303082875,1,108962610,0
3312,303083069,0,109712696,0
3313,303083417,0,108963369,0
3314,303083678,1,108965598,0
3315,303083842,1,108966239,1
3316,303083842,1,108966408,0
3317,303084010,1,105995726,0
3318,303084010,1,111152856,0
3319,303084196,1,108876975,1
3320,303084397,1,103718458,0
3321,303084548,1,108887716,0
3322,303084759,0,108967329,1
3323,303084759,0,108967484,0
3324,303085072,1,110303814,0
3325,303085213,1,109350045,0
3326,303085394,1,103743016,0
3327,303085572,1,105426243,0
3328,303085715,1,111173199,0
3329,303085877,1,114950394,1
3330,303086002,1,107973088,1
3331,303086167,1,105593871,1
3332,303086294,0,106125698,1
3333,303086476,1,105594568,1
3334,303086603,1,114952122,0
3335,303086712,1,105399034,1
3336,303086852,1,115263283,1
3337,303086974,1,114662574,1
3338,303087088,0,108968677,1
3339,303087424,1,108968879,0
3340,303087579,1,114159623,0
3341,303087685,1,108968677,1
3342,303087909,1,109644152,0
3343,303088038,1,109723228,1
3344,303088220,0,109723361,1
3345,303088384,1,109723689,1
3346,303088558,1,108971025,0
3347,303088695,1,109729062,1
3348,303088838,1,108699654,0
3349,303088968,1,108841483,0
3350,303089121,0,102475078,0
3351,303089377,0,109366940,1
3352,303089615,1,111683838,0
3353,303089713,1,114846779,1
3354,303089804,1,115232236,0
3355,303089951,1,115233239,0
3356,303090086,1,115233411,0
3357,303090263,0,115231964,1
3358,303090263,0,115232406,0
3359,303090456,1,114329262,0
3360,303090612,1,114066959,1
3361,303090782,0,108504151,1
3362,303090939,1,108738820,0
3363,303091080,0,109724785,1
3364,303091307,1,108973776,0
3365,303091464,1,106998108,0
3366,303091618,1,109371360,0
3367,303091751,1,113522305,1
3368,303091861,0,114647235,0
3369,303091996,0,114647235,0
3370,303091996,0,114647623,1
3371,303092198,1,105265038,1
3372,303092376,1,107446404,1
3373,303092527,1,108760393,1
3374,303092661,1,106953731,0
3375,303092824,1,109713260,1
3376,303092958,1,108944561,0
3377,303093076,1,107457126,0
3378,303093184,1,109378529,0
3379,303093379,0,108790953,1
3380,303093551,1,108975106,0
3381,303093695,1,106358513,1
3382,303093862,1,113802098,0
3383,303094006,1,105790944,0
3384,303094107,1,113801937,0
3385,303094239,1,113860281,0
3386,303094404,1,113802306,0
3387,303094520,0,113801700,0
3388,303094740,1,113802485,0
3389,303094928,1,106073494,1
3390,303095068,0,106064106,0
3391,303095257,1,105656042,1
3392,303095372,1,108613733,0
3393,303095588,1,108877807,1
3394,303095813,1,103868509,0
3395,303095964,1,108975902,0
3396,303096141,1,103877845,1
3397,303096269,1,108844923,1
3398,303096448,0,114558226,0
3399,303096635,1,105532225,0
3400,303096931,1,108978821,1
3401,303097103,1,106330528,0
3402,303097289,1,100397953,0
3403,303097502,1,113809207,0
3404,303097689,1,106335832,0
3405,303097826,1,114978232,1
3406,303097952,0,105526384,0
3407,303098096,1,105517406,1
3408,303098252,1,109388848,1
3409,303098390,1,105034473,0
3410,303098491,1,115242209,0
3411,303098628,1,108087319,1
3412,303098803,0,106055300,0
3413,303098803,0,110421470,0
3414,303099131,1,103920989,0
3415,303099259,1,108248157,1
3416,303099392,1,108799706,1
3417,303099392,1,110422871,1
3418,303099549,1,105650820,0
3419,303099638,1,100888409,1
3420,303099742,0,114649197,0
3421,303099928,1,105485098,0
3422,303100026,1,110435367,0
3423,303100184,1,100750405,0
3424,303100315,0,100454121,1
3425,303100479,1,105483890,0
3426,303100611,1,113866144,0
3427,303100751,0,105861855,0
3428,303100921,1,102395003,1
3429,303101056,1,114996395,0
3430,303101227,1,105296968,1
3431,303101415,1,114081941,0
3432,303101553,1,115263283,1
3433,303101667,1,105002822,0
3434,303101818,0,110463028,0
3435,303102110,1,110465248,1
3436,303102278,1,106325145,1
3437,303102427,1,110472274,0
3438,303102558,1,104005340,0
3439,303102723,1,108626947,1
3440,303102871,1,105091770,0
3441,303103058,1,106160781,1
3442,303103198,1,101023636,1
3443,303103380,1,100296585,1
3444,303103520,1,100296585,1
3445,303103655,1,110478462,1
3446,303103815,1,107247071,0
3447,303103932,1,107251984,0
3448,303104040,1,111497777,1
3449,303104149,1,108775784,0
3450,303104332,1,105514272,1
3451,303104461,1,109918248,0
3452,303104585,1,100445802,0
3453,303104585,1,109870208,0
3454,303104740,0,108919949,1
3455,303104988,1,105631449,1
3456,303105129,0,100252662,0
3457,303105296,1,106232635,1
3458,303105296,1,110494195,1
3459,303105430,0,114190736,0
3460,303105571,1,105535095,1
3461,303105674,1,114210888,0
3462,303105742,1,114584502,0
3463,303105856,1,114806838,0
3464,303106005,0,111435661,1
3465,303106176,1,114615400,0
3466,303106279,0,114584502,0
3467,303106446,1,100938240,1
3468,303106565,0,107360077,1
3469,303106748,1,107360077,1
3470,303106846,0,100617692,0
3471,303107061,1,111249890,1
3472,303107285,1,107095895,0
3473,303107450,1,100542584,1
3474,303107596,0,108986905,0
3475,303107801,1,113731021,0
3476,303107913,1,113731356,0
3477,303108077,1,113878634,0
3478,303108193,0,104030965,0
3479,303108429,0,115252021,0
3480,303108623,0,106917083,0
3481,303108623,0,109726970,0
3482,303108861,1,111251225,0
3483,303109032,1,113131516,1
3484,303109141,0,114013368,1
3485,303109261,1,100057486,0
3486,303109399,0,100094001,0
3487,303109663,1,108213817,1
3488,303109795,1,101053920,0
3489,303109963,1,113810818,0
3490,303110183,1,111503968,0
3491,303110322,1,100830811,0
3492,303110485,1,100836788,0
3493,303110610,1,100835267,0
3494,303110741,0,106385582,1
3495,303110741,0,107033245,0
3496,303110952,1,100810598,0
3497,303111065,1,113341350,1
3498,303111283,1,109408540,0
3499,303111451,1,113128582,0
3500,303111573,1,112974826,1
3501,303111656,0,113883133,1
3502,303111832,1,101031023,1
3503,303112046,1,108780881,0
3504,303112177,0,110154186,0
3505,303112379,1,100342028,0
3506,303112486,0,108815046,0
3507,303112615,1,108964288,0
3508,303112747,1,115164750,1
3509,303112867,1,115139849,0
3510,303112989,0,115164750,1
3511,303113164,1,105279407,1
3512,303113271,1,100227595,0
3513,303113404,1,108991491,0
3514,303113562,1,108992181,0
3515,303113705,1,108964474,1
3516,303113881,0,109548111,0
3517,303114139,0,108993288,0
3518,303114359,0,113124019,0
3519,303114508,1,109702836,1
3520,303114843,1,109701977,1
3521,303115053,0,100386676,0
3522,303115277,0,114398523,0
3523,303115436,1,114201520,0
3524,303115598,1,114556203,1
3525,303115693,0,109639919,1
3526,303115874,1,106986894,1
3527,303116043,1,108995862,0
3528,303116224,1,100923303,1
3529,303116224,1,113555101,1
3530,303116391,1,105403149,0
3531,303116517,1,108996483,0
3532,303116651,0,109036452,0
3533,303116809,0,106936149,0
3534,303117012,0,109734294,0
3535,303117272,1,109005712,1
3536,303117503,1,108996871,0
3537,303117653,1,108997801,0
3538,303117835,1,108997310,0
3539,303117835,1,108997487,0
3540,303118050,0,109732047,0
3541,303118215,0,106971741,0
3542,303118413,0,108718962,1
3543,303118661,1,109676884,1
3544,303118790,0,106943771,0
3545,303118960,0,100952386,0
3546,303119182,0,108998560,1
3547,303119441,1,106995222,1
3548,303119608,1,114360459,0
3549,303119811,1,113133438,1
3550,303119937,1,102552171,0
3551,303120034,1,107095775,1
3552,303120176,1,105657515,0
3553,303120323,1,104316498,1
3554,303120454,1,106794666,0
3555,303120610,1,114332085,0
3556,303120681,1,113294135,1
3557,303120834,1,106303540,1
3558,303121060,1,106318352,1
3559,303121212,1,109029457,0
3560,303121394,0,114656219,0
3561,303121573,1,108908954,1
3562,303121723,1,109031233,0
3563,303121855,1,114133985,0
3564,303121996,1,107401409,1
3565,303122108,1,107401604,1
3566,303122221,1,108989941,1
3567,303122400,0,108730550,0
3568,303122633,1,108266235,0
3569,303122750,1,106980315,1
3570,303122750,1,109675393,1
3571,303122923,1,115067025,0
3572,303123013,1,109034550,0
3573,303123143,1,105594822,1
3574,303123296,1,115013269,0
3575,303123434,1,106272290,0
3576,303123561,1,106304059,0
3577,303123695,1,100428270,0
3578,303123830,1,106859504,1
3579,303123964,1,107342495,1
3580,303124111,1,114185803,0
3581,303124201,1,114310504,0
3582,303124290,1,105034473,0
3583,303124392,1,109141526,0
3584,303124541,1,103309808,0
3585,303124657,1,105953614,1
3586,303124786,1,109457199,1
3587,303124931,1,101116360,1
3588,303125096,1,104422875,0
3589,303125227,1,107007945,0
3590,303125370,1,108756052,1
3591,303125505,1,108759986,0
3592,303125643,1,109037133,0
3593,303125792,1,109838895,1
3594,303125925,1,107446404,1
3595,303126054,1,115126750,0
3596,303126175,1,108755852,1
3597,303126310,1,114914775,0
3598,303126399,1,105034473,0
3599,303126499,1,107095653,1
3600,303126638,1,108788887,0
3601,303126787,1,101462209,1
3602,303126922,1,100862488,1
3603,303127030,1,109037394,0
3604,303127197,1,109037838,0
3605,303127324,1,106926458,0
3606,303127435,1,109931418,0
3607,303127583,1,109043052,0
3608,303127718,1,114855724,0
3609,303127822,1,114855724,0
3610,303127937,1,105309245,1
3611,303128070,1,105521111,1
3612,303128193,1,104519153,1
3613,303128327,1,104524313,1
3614,303128472,1,109564177,1
3615,303128583,1,103051540,0
3616,303128699,1,104532106,1
3617,303128816,1,106065423,1
3618,303128816,1,110749715,0
3619,303128963,1,101364008,1
3620,303129098,1,110751785,0
3621,303129222,1,106937229,0
3622,303129222,1,109163192,0
