jardunaldi	3	1990eko lehen erdialdean jardunaldi ugari egin ziren bi Alemanien bateratzeak sortzen zituen kezkak uxatzeko.	n	eus-30-07133701-n
elkarrizketa	3	horretaz hitz egiten jarraitzen baduzue, moztu egin beharko dut elkarrizketa	n	eus-30-07133701-n
oihu	3	Elvisen parera heldu zenean, ordea, gitarra eskura zakarki eman, eta are zakarrago egin zion oihu: Hoa hemendik!	n	eus-30-07125523-n
oihu	10	baina oihu egin eta barrena asaskatu nahi du	n	eus-30-07121157-n
oihu	7	beste 20.000 inguru manifestarik mendekua eskatu zuten oihu eginez	n	eus-30-07120524-n
boz	2	abeslari batek bere boza zaintzen du	n	eus-30-07110615-n
aho	14	ustez Octaviano denaren ahoan jartzen den lerroak honako gehiketa hau erakusten du: ia, gaztiak! basoratu zeuen beyak, buztartu idijak, eta bixi zaiteze, nai legez, zeuen lurretan	n	eus-30-07109196-n
erritmo	6	daktilo sinesgaizki musikalen erritmo leunean uhinkaratzen den poema, Holderlinen ezagunenetakoa da	n	eus-30-07086323-n
baliabide	5	poetika jakin bat aztertzeak kasu bakoitzean erabilitako baliabide poetikoak xehe ikertzea eskatzen du oro har	n	eus-30-07068844-n
mugimendu	5	musika isildu den une batean, ezezagun egiten zaion sinfoniaren baten mugimenduen artekoa, Jonen zurrunga hotsak ailegatu zaizkie ozen	n	eus-30-07046339-n
esaldi	3	musika-esaldi bat interpretatzeko, kontuan hartu behar dira xehetasunak, hala nola: intentsitatekoak (forte, piano, fortisimo, etab) eta artikulaziokoak (pikatua eta staccato ligatura)	n	eus-30-07045353-n
obra	9	azken batean, garrantzi handiko musika funtsa da, konpositore honen obra guztia bezala	n	eus-30-07037465-n
boz	11	aitaren baritono boz polit apur bat kinkuna melodiaren gorakoa kantatu zuen eta bigarren boza ongi moldatu ezinik ama	n	eus-30-07030718-n
gai	10	gaia lehenengo konpasean iragartzen da	n	eus-30-07029247-n
aire	3	trikitixako aire tradizionalei azkenaldi honetakoak gehitu dizkie, hala nola kunbia eta ska	n	eus-30-07028373-n
dantza	2	txistulariak ibiltzen ziren zenbait dantza, ekintza eta ohitura zaharretan partaide eta buruzagi gisa	n	eus-30-07020538-n
obra	8	Larraineko herriak ere pastorala bat muntatzeko nahia duela, Roger Idiart apezak idatzi duen Xalbador obrarekin	n	eus-30-07018931-n
tragedia	1	tragedia grekoan Nietzschek formaren eta formagabeko bizitza-isuriaren kontraipuntua deskubritu du	n	eus-30-07016948-n
esaldi	2	testuan zehar nabigatu; esaldi erdian zaudela hitz bati buruzko informazioa bilatu edo gramatikari buruzko informazioa eskatu	n	eus-30-07012534-n
lerro	4	lerrook irakurtzerako bukatuta izango dira Liga erregularreko lehen partiduak	n	eus-30-07012534-n
hitz	9	aktoreari bere hitzak ahaztu zitzaizkion	n	eus-30-07010821-n
elkarrizketa	2	filmaren gidoian aurki daitezkeen elkarrizketak aberastasun handikoak direla nabarmendu zuen aktoreak	n	eus-30-07010541-n
ekitaldi	2	Labaienek ekitaldi bateko obra argitaratu zuen	n	eus-30-07009640-n
irudi	14	5.10. irudian ikusten da zer-nolako itxura duen irteerako seinaleak	n	eus-30-06999436-n
arabiera	1	Arabiera da Jordaniako hizkuntza nagusia	n	eus-30-06988057-n
gaztelania	1	gaztelaniaz mintzatzen den jokalari batek azaltzen dit entrenatzaileek esandakoa	n	eus-30-06966825-n
gaztelera	1	liburua gaztelerara itzultzeko asmoa ere badute	n	eus-30-06966825-n
ama-hizkuntza	1	ama-hizkuntza erdara izan dutenak Euskal Herriko biztanleen %78 dira	n	eus-30-06904748-n
saio	4	saio asko jo behar ziren eta jendea asko bildu arratsalde edo egun batean jornala ateratzeko	n	eus-30-06891493-n
koroa	7	koloniak koroaren aurka jaiki ziren	n	eus-30-06884097-n
bandera	8	baliteke Trimblek mozio bat aurkeztea erakundeetan bandera britainiarra eskegitzeko	n	eus-30-03354903-n
seinale	11	frontoian, inguruko eserlekuetan daudenak saltoka eta garrasika ikusi eta nabaritzen dituzunean, egonezinak jota, kantxan zerbait handia gertatzen ari den seinale da	n	eus-30-06880249-n
irribarre	1	irribarre mazala erakusten zuen, oso atsegina zen	n	eus-30-06878071-n
bandera	10	beste zeinu-sistema batzuk erabil daitezke gauzak aditzera emateko: itsasontzien bandera bidezko mintzaira, keinuzko mintzaira, gorputz mintzaira, etab	n	eus-30-06875094-n
akorde	1	proposamen gisa, kantu guztietan oinarrizko akorde batzuk jarri ditugu musika tresnekin laguntzeko	n	eus-30-06869951-n
neurri	8	5/8 edo zortziko neurria euskal herri-musikaren adierazgarri nagusia da	n	eus-30-06864725-n
marka	5	Eusko Labelaren markak produktuaren kalitatea bermatzen du	n	eus-30-06845599-n
puntu	7	puntu eta bereiz idatziko nuke lerro honen amaieran	n	eus-30-06843520-n
grafia	1	idazki pertsonaletan, Batuaren grafia erabiltzen dut	n	eus-30-06818970-n
marka	4	testua ongi ulertzeko eta antolatzeko erabiltzen dira (puntuazio) markak	n	eus-30-06817782-n
gehi	1	soldatan KPI gehi %4ko igoera adostu zuten langile guztientzat hiru urtetarako	n	eus-30-06811986-n
zenbaki	3	denbora puska batean zenbaki handiekin ibili zen Pilon kalkuluetan	n	eus-30-06807198-n
lerro	3	birritan besterik ez ziren hurbildu lapurtarrak Briveren 22 metroko lerrora	n	eus-30-06799897-n
marka	3	aurreko irakurleak orriak hamaikatxo markaz bete ditu	n	eus-30-06798750-n
txartel	6	haurrek hormetako txartelak kendu dituzte	n	eus-30-06793426-n
seinale	16	kaleko beste edozein seinale bezain egoki eta txukun ezarria zegoen, ikurrina eta guzti	n	eus-30-06791372-n
arau	9	partxiza: arau eztabaidagarriak dituen jokoa	n	eus-30-06788897-n
arau	9	Bosman Legea dela medio, Frantziako Ligan hango fitxa zuten jokalaririk onenek Italiara jo zuten ospe bila	n	eus-30-06788897-n
arau	9	B Ligan ari diren hamasei ontziak araudia aldatu nahi dute	n	eus-30-06788897-n
zuzenbide	5	haren zuzenbidea paperean daukat	n	eus-30-06787150-n
kasu	4	Perry Masonek desagertutako oinordekoaren kasua erraz konpondu zuen	n	eus-30-06784966-n
arazo	6	grafien arazo bat badugu zubereraz, noizbait Euskaltzaindian aztertu beharko duguna	n	eus-30-06784003-n
aurrekontu	1	kotxea konpontzeko ehun mila pezetako aurrekontua egin diote	n	eus-30-06783598-n
jarrera	7	orain, foroa bildu eta 'denek' jarrera agertzea 'oso beharrezkoa' dela gaineratu zuen	n	eus-30-06783265-n
iritzi	6	nazioarteko zenbait erakundek baikortasuna baikorkeria ote den iritzia plazaratu duten bezala, pott egin zuen burtsak	n	eus-30-06782019-n
karikatura	1	Punch aldizkariko karikatura batek, Jap Hiltzaile Erraldoia izenburuarekin, garai hartako britainiar jendearen jarrera atsegin eta arina erakusten du	n	eus-30-06780069-n
baldintza	4	ez zizkigun kontratuaren baldintzak zehatz-mehatz agertu, baina ongi bizitzeko moduan direla esan zigun	n	eus-30-06770875-n
akordio	9	langileek eta enpresariek negoziatzeko eta akordio kolektiboak lortzeko eskubidea dute	n	eus-30-06770275-n
itun	6	bi Gurutze Gorriek izenpetutako ituna goraipatu egin zuen Hego Koreako lehendakariaren bozemaileak	n	eus-30-06770275-n
hitzarmen	7	Eusko Jaurlaritzak eta 20 entitate finantzierok hitzarmen bat sinatu zuten nekazaritza sustatzeko	n	eus-30-06770275-n
huts	13	Yazdaniren sistemak huts gramatikalak tratatzen ditu	n	eus-30-06769392-n
irizpen	1	jendaurreko erakusketa amaitu eta gero, udal aholkulariak irizpen juridikoa eman zuen	n	eus-30-06765887-n
ohar	6	atzo arratsaldean Osasunak ohar bat plazaratu zuen zaleei lasaitasuna eskatuz	n	eus-30-06765044-n
ohar	12	argitalpen honetan, gaztelaniazko itzulpenaz gain, ohar eta zuzenketa batzuk ere erantsi zituen	n	eus-30-06762711-n
fikzio	1	zineman fikziozko errealitateak erakusten zaizkigu, baina zoritxarrez errealitateak fikzioa gainditzen du beti	n	eus-30-06757891-n
programa	7	Julian Retegi min hartuta egoteak hankamotz utzi du abuztuaren 7ko programa	n	eus-30-06748466-n
erantzun	6	Osasun-sailburu jaun txit gorenari egindako galdera, idatziz erantzuna izango da	n	eus-30-06746005-n
bukaera	7	ipuin polit baten bukaera da hau, zoritxarrez	n	eus-30-06743867-n
amaiera	9	hemen eskaintzen zaizuena, bada, ekintza eta amaiera zoriontsuzko abentura ugari duen ipuin sorta atsegin bat baino areago, dokumentu folkloriko bat ere bada	n	eus-30-06743867-n
emaitza	2	ariketaren emaitza liburuaren amaieran duzue	n	eus-30-06743506-n
erantzun	5	kasu batean bakarrik ematen du %49ko erantzun zuzen kopurua	n	eus-30-06743506-n
arrazoi	14	Juan Miguel Gonzalez haurraren aitaren nahiaren aurka asilo politikoa justifikatzeko inolako arrazoi berezirik ez dago, nahiz eta Kuba herrialde komunista izan	n	eus-30-06740402-n
zio	1	kezkatzeko zio nagusia zen bahiketa egileak atzo goizeko 08:30erako finkatu zuela bere exijentziei erantzuteko azkenengo epea	n	eus-30-06740402-n
zio	7	lanak egin zituzten, hauxe izan zen, gainera, 1989an zentralak izan zuen istripu larriaren arrazoia, hodi bat hautsi zela-eta 250.000 litro urek ihes egin baitzuen	n	eus-30-06739990-n
zio	7	egia al da agintaririk ez egotearen zioa ofizialetarako lehiaketa izan zela?	n	eus-30-06739990-n
protesta	5	Protesta egin zuen atzoko saioa hasterako Iñigo Iruin abokatuak	n	eus-30-06739782-n
azalpen	4	aurreko biek ordu bana egin zuten, eta Perezek 40 minututan amaitu zuen bere azalpena	n	eus-30-06738281-n
adierazpen	2	herritartasuna adierazpen bidez edo lege-ordezkariaren eskariz eskuratzen denean, baimen-erabakian dagokion auzotasun zibila zehaztuko da	n	eus-30-06736217-n
froga	4	Prieto 1997. urteko otsailean atxilotu zuten, Poliziak haren kontrako frogarik ez bazuen ere	n	eus-30-06733939-n
mehatxu	2	hitz hauek mehatxua direla argudiatu zuen kasuko fiskalak	n	eus-30-06733476-n
epai	5	frogari dagokionean, euskaraz sinonimoak, antonimoak, gramatikalitate epaia, esaldien errepikaketa eta esaldien diktaketa dira kaltetuen agertzen direnak	n	eus-30-06727616-n
aldarrikapen	1	negoziazio horiek irailean bukatu beharra daukate Estatu palestinarraren aldarrikapenarekin	n	eus-30-06726158-n
egia	3	komunikabideek ez dutela beren lana bete salatu du, hau da, debate eta ikuspuntuak plazaratzea; horren ordez, iritzi jakin eta bideratuak eman dituzte, egiak bailiran	n	eus-30-06724066-n
gauza	12	ez da gauza haundirik erantsi behar esandakoari -esan zuen Brujoak azken zurrutada edandakoa-	n	eus-30-06723908-n
adierazpen	1	Diezek Gernikan egin zituen adierazpen hauek, atzo eguerdian Busturialdea eta Lea-Artibaiko LABeko delegatuek egin zuten elkarretaratzean parte hartu aurretik	n	eus-30-06722453-n
eraso	15	Miguel Sanz UPNko zerrendaburuak Juan Cruz Alliren erasoei erantzunez ekin zion hauteskunde kanpainaurrean	n	eus-30-06711159-n
kritika	6	hala, belarriak gorritzerainoko kritika eta gaitz esanak entzun behar izan dituzte euren baldarkeria dela eta	n	eus-30-06710546-n
domina	1	Sydneyko Joko Olinpikoetan urrezko domina eskuratu nahi du proba horretan	n	eus-30-06706676-n
sari	5	merezita eman diote jokalari onenaren saria	n	eus-30-06696483-n
bisa	1	Iñurrategiren heriotza agiria osatu eta Albertoren bisa lortu Pakistandik irteteko	n	eus-30-06687883-n
boto	2	bere botoa mantendu zuen	n	eus-30-06684572-n
zin	1	Israelgo lehendakari berriak gaur egingo du karguaren zina	n	eus-30-06684572-n
konpromiso	5	euskal presoak Euskal Herrira erreibindikazioa gero eta zabalago izan dadin ELAk 4 konpromisoak hartzen ditu	n	eus-30-06684383-n
erreportaje	2	errealitatea, fotografikoki, jadanik agortu eta erreportajea hil delako sentimenduak flotatzen du	n	eus-30-06683784-n
curriculum	1	baina aski eta sobera frogatu da ohituraz maskulinotzat jo diren curriculum ikasketetan irakasleak gogotsuago aritzen direla mutilekin neskekin baino	n	eus-30-06676416-n
iturri	9	halaxe diote iturri diplomatikoek	n	eus-30-06675122-n
adibide	5	zigortuarekin besteentzat adibidea jarri zuten	n	eus-30-06672752-n
kontseilu	4	Aita Santuak arazo askotarako balio dion kontseilua eman du: abstinentzia, telebista familiaren etsaia da, onena itzaltzea	n	eus-30-06671484-n
araudi	1	joan zen irailaren 8tik indarrean dago Euskal Autonomi Elkartean ostalaritza eta ikuskizun publikoen gaineko araudi berria	n	eus-30-06667317-n
eredu	13	tesi hau izan zen Henry Charlton Bastian ingeles medikuak proposatu eta defendatu zuena 1.869. urtetik aurrera eta hau da, ondoren Wernicke-k jorratuko duen eredu elkartzailea	n	eus-30-06664594-n
agindu	6	alderdiko kideei ez diegu agindu bat eman, dei bat besterik ez da izan	n	eus-30-06663940-n
muga	2	petrolio upelaren prezio muga atzo ezarri zuten	n	eus-30-06657646-n
politika	3	Israelek jarraituko duen politika kritikatu duenik ere badago	n	eus-30-06656408-n
arau	7	Zuzenbide Estatuaren, Justiziaren eta Presondegietako Administrazioaren arauak errespetatuz, familiak laguntzeko egin daitekeen guztia egin behar dela uste dut	n	eus-30-06652242-n
ildo	4	eliza ezin dela apatikoa izan esan du, eta ildo horretan lan egiteko deia egin du	n	eus-30-05912552-n
kasu	3	hark bere kasua argi eta garbi adierazi zuen	n	eus-30-06649426-n
froga	2	froga guztiak silogismoak dira, eta gogoratu behar da 'silogismo' hitza, egungo terminologian adierazita, 'dedukziozko argudio baliozko' hitzaren sinonimotzat har dezakegula	n	eus-30-06647614-n
gai	8	behin betiko biografia baterako gai interesgarriak eman ditu artxiboak	n	eus-30-06635509-n
datu	3	Euskal Herriko mendilerroei buruzko datuak bildu	n	eus-30-06635509-n
informazio	2	azken momentuko informazioa da hau	n	eus-30-06634376-n
dolumin	1	agiri honen bidez ere lagun eta senitartekoei gure doluminik sentituenak helarazi nahi dizkiegu	n	eus-30-06633692-n
txartel	4	medikuak kontsultako txartela jarri zion eskuetan	n	eus-30-06633205-n
ongietorri	1	euren senitarteko eta lagunek ongietorria egin zieten Plaza Biribilean	n	eus-30-06631322-n
erantzun	11	Gasteizen eginiko manifestazioak erantzun ona jaso zuen	n	eus-30-06630852-n
txartel	3	haiek Miamitik bidali ziguten txartela	n	eus-30-06627006-n
gutun	1	buruz dakit Emiliek azken gutunean esandakoa	n	eus-30-06624161-n
eskutitz	1	Brievara igorri zenidaten eskutitza eskuratu berria dut	n	eus-30-06624161-n
lehiaketa	1	telebistan Mihiluze lehiaketa ere izango dugu bolada honetan	n	eus-30-06621061-n
programa	6	Euskal Herrian ikusi eta entzuten diren telebista eta irratiek programa askoz gehiago izan beharko lituzkete euskaraz	n	eus-30-06619428-n
saio	9	1,06ko adina izan dutenetik 5,00ko adina izan duten arte hamabostero ordu-erdiko iraupeneko saioak bideograbatu ditu	n	eus-30-06619428-n
ondorio	3	ondorio positibo gutxi atera daitezke atzoko partidutik	n	eus-30-06606044-n
hizpide	1	nahiz eztabaida bateko hizpidea: gai hark ez zuen gaiaz mintzatu nahi	n	eus-30-06599788-n
gai	7	lau mozio ziren eztabaidagai	n	eus-30-06599788-n
mezu	2	horren guztiaren atzean mezu argi bat dago	n	eus-30-06598915-n
kronika	1	elkarrizketaren batean esana duzu bidai baten kronika literarioa- edo dela kontakizuna	n	eus-30-06597617-n
zenbaki	2	Zeruko Argiaren 1. zenbakia erosi egin zuen	n	eus-30-06596978-n
ale	18	Lubaki Bandak egina, Susa aldizkariaren 33. alea kaleratu zen, Afrika gai zuena	n	eus-30-06596978-n
aldizkari	5	aldizkari bat ateratzen dute egunero gazteentzat, 'Jeronimoren oihua' deitua	n	eus-30-06595351-n
astekari	1	Herria astekarian, euskara desberdinak badaude	n	eus-30-06594258-n
aldizkari	8	Larrun aldizkaria, Argia aldizkariaren barne-gehigarri gisa, hilabetean behin argitaratzen da	n	eus-30-06593296-n
sail	27	Sendoa argitaletxeak Hiriburuak. Donostia liburua kaleratu zuen bost liburuk osatuko duten sailaren lehen atal bezala	n	eus-30-06591442-n
agindu	5	PO fitxategi bat eguneratzeko agindua idazteko modu bi behintzat badaude	n	eus-30-06584891-n
programa	5	ahoskera ikasteko izeneko ikaste-programa eta atzerriko herrialde batean moldatzeko programa aipatutako autore-paketeen bidez sortutako aplikazioak ditugu	n	eus-30-06568978-n
dei	3	ondorioz, edozein unetan deklaratzera joateko deia espero bazuen ere, ez genuen uste gauzak horrela gertatuko zirenik	n	eus-30-06557047-n
dei	14	ondorioz, edozein unetan deklaratzera joateko deia espero bazuen ere, ez genuen uste gauzak horrela gertatuko zirenik	n	eus-30-06556692-n
agindu	18	Mikel Zuluaga Piztu txostenaren egilea atxilotu dute Garzon epailearen aginduz	n	eus-30-06552984-n
epai	4	litekeena da beren epaia datorren astean kaleratzea	n	eus-30-06551784-n
baimen	5	landareak hondatu, mutildu, moztu edo lurretik ateratzea eta horien habitata suntsitzea dakarren baimenik gabeko edozein jarduera	n	eus-30-06549661-n
agindu	17	Mikel Zuluaga Piztu txostenaren egilea atxilotu dute Garzon epailearen aginduz	n	eus-30-06547059-n
auto	2	Baltasar Garzonek AEKren kontrako autoan inputatutako 19 lagunetatik lauri hartu zien deklarazioa	n	eus-30-06539770-n
dekretu	1	urriaren 20ko 2617/1966 Dekretua, elektrizitate-instalazioei baimena emateari buruzkoa	n	eus-30-06539770-n
estatutu	3	zibilizatua da unibertsitateko estatutuen aurkako jokabideaz guk betetzen ditugun plazak konkurtso publikora ateratzea?	n	eus-30-06537951-n
lege	3	legearen lehen irakurketan daude legebiltzarkideak eta ekainaren 19tik aurrera bigarrena izango da	n	eus-30-06532330-n
estatutu	1	frantses presidenteak aditzerat eman zuen, halaber, Korsikaren estatutuaren bilakaerak bakean eta duintasunean jarraitu behar duela	n	eus-30-06564387-n
eskaera	4	honekin batera, hamar bezerok motorra eskuratzeko eskaera egin dute jada, 129 hegazkinetan jartzeko	n	eus-30-06529879-n
kontratu	1	jokalari hondarribiarrak bi urtez luzatu du kontratua Realarekin	n	eus-30-06520944-n
txartel	5	antzerkirako txartelak lortu nahi baditugu, zenbaki honetara deitu besterik ez dugu egin behar	n	eus-30-06518719-n
sarrera	19	AEKanpadaren sarrera 3.000 pezeta kostatzen da	n	eus-30-06518719-n
biografia	1	Nikitin bere entrenatzaile ohiak idatzitako biografian azaltzen denez, Kasparovek txikitatik Karpovekiko amorru ikaragarria izan du	n	eus-30-06515827-n
historia	3	presidentearen aurkako konspirazioaren historia hau ez dago zehaztasunez kontaturik	n	eus-30-06514093-n
eskaera	14	orain arte, ukoa jasotzen zuenak, inolako arrazoirik gabeko eskaera egin arren, bisatua eskatzen zuenak baino, hots, migrazioko prozedura arruntaz baliatzen zenak baino askoz abantaila handiagoa zuen	n	eus-30-06513366-n
adierazpen	13	atzo kaleratu baziren ere, azaroaren 20an EBk onartu zuen adierazpen batean bilduta daude	n	eus-30-06511874-n
dimisio	1	Euskadi taldeko zuzendaritzak dimisioa aurkeztu du	n	eus-30-06511560-n
espediente	3	Nekazaritza eta Arrantza Sailaren Gipuzkoako Lurralde Ordezkaritza honetan hasiera eman zaion espedientea aztertu dugu	n	eus-30-06503551-n
dosier	1	sindikatoak galde egin dio dosier bat presta dezan gai horretaz, Bruselasera helarazteko gero	n	eus-30-06503551-n
txosten	2	Guatemalako bideo pare bat eta Gernika Gogoratuz-en txosten bat eraman zituzten	n	eus-30-06503551-n
ohar	2	ohar hau egiten badugu, hona arrazoia zein den, zenbait alditan adierazpen desegokirik erabili dela alegia, gure musika-tresnaren panorama historikoa goibelduz	n	eus-30-06504462-n
programa	0	EAJk bere programaz gain, baketzeari buruz eta Estatu ereduari buruz duen egitasmoa aipatu zuen	n	eus-30-06501311-n
programa	10	jaietako programa egiten ari dira bileran	n	eus-30-06495328-n
bibliografia	1	sarreraz, kokapenaz eta garaiko artearen ezaugarriez gain, gaiaren laburpena eta bibliografia osoa eskaini du irakasleak	n	eus-30-06486630-n
puntu	4	memoriako irizpide eta helburuetako lau puntuak behar bezala betetzen direla ziurtatuko da	n	eus-30-06482401-n
zerrenda	5	egizu zure inguruan beroarekin zerikusia duten hainbat egoeraren edo ekintzaren zerrenda	n	eus-30-06481320-n
diploma	1	Sydneyko Olinpiar Jokoetan diploma lortzea zen lehen helburua	n	eus-30-06478582-n
boto	6	botoen %99,78 zenbatuta zeudela adierazi zuen atzo Hauteskunde Prozesuetako Bulego Nazionalak	n	eus-30-06470922-n
agiri	2	egungo egoera politikoaren inguruan kaleratutako agiria positiboa da LABen ustez	n	eus-30-06470073-n
historia	7	sasoian egotera presaka antzera ailegatu dela dirudi, eta hori ez da ona, baina bere historiari begiratu besterik ez dago zertarako gai den jakiteko	n	eus-30-06468403-n
zuzenketa	4	argitalpen honetan, gaztelaniazko itzulpenaz gain, ohar eta zuzenketa batzuk ere erantsi zituen	n	eus-30-06428537-n
entziklopedia	1	hiztegiak, entziklopediak, egunkariak eta multimedia paketeak topatzen ditugu CD-ROM hauetan	n	eus-30-06427387-n
telefono	3	Atarrabiako UPNko zinegotzien izenak eta telefonoak ageri ziren paperak Haikak sinatuak banatzea leporatu zitzaien	n	eus-30-06426111-n
liburu	4	liburu ugari argitaratu ditu, 12 alegia eta, nobela bat	n	eus-30-06410904-n
kritika	3	poesia, kritika, saiakera, eleberri luzea, kontaketa laburra eta kazetaritza dira landu zituen generoak	n	eus-30-06410391-n
saio	1	planteamendu hau Miranderen obran xeheki nola desarroilatzen den Mirande eta Kristautasuna saioan egina dago eta gehienbat	n	eus-30-06409562-n
eskaintza	3	behin baino gehiagotan irakurri dugu arrazoi hau garai hartako erdal itzultzaileen hitzaurre era eskaintzetan	n	eus-30-06406317-n
egunkari	5	bere barne artista-gosearen gorabeherak jasotzen ditu ia egunero egunkari ezkutu batean	n	eus-30-06402031-n
amaiera	7	amaiera gisa, galdera bat bururatzen zait	n	eus-30-06398401-n
bukaera	14	batasuna autonomian oinarriturik indartzeko proposamena luzatu du Elorrietak bere hitzaldiaren bukaeran	n	eus-30-06398401-n
liburu	3	Pedroren liburua	n	eus-30-06394865-n
artikulu	5	4. artikuluak ezartzen duen printzipioaren argitan: Askatasun zibilaren oinarriaren arabera	n	eus-30-06392935-n
atal	7	lan honen mamia ondorengo atalean eztabaidatzen da	n	eus-30-06392001-n
sail	25	aurreko saila (2.1.) osatzen duten lanei so eginez, gehienak ikertzaile amateurren emaitzak direla ohartuko gara	n	eus-30-06392001-n
hutsune	7	azterketan akatstzat hartuko da hitzen arteko hutsune ezegokiak idaztea	n	eus-30-06389553-n
testu	2	Mendiluzek neurri txikiko bertsorik onenaren saria jaso eta plakaren testua irakurtzeko betarik ere ez zuen izan	n	eus-30-06387980-n
puntu	18	inprobisatzaileak buruan aurrena sortu behar duena bertsoaren azken puntua da	n	eus-30-06384708-n
poema	1	bere eleberri historikoek zein poema liburuek australiar kontzientzia literarioaren sorreran ageriko garrantzia izan dute	n	eus-30-06377442-n
elkarrizketa	1	Mikoletaren Elkarrizketak irakurri ditut berriki	n	eus-30-06366391-n
material	5	irakasleek materiala prestatzeko dituzten aukera informatikoak gero eta ugariagoak dira	n	eus-30-06365467-n
literatura	4	gai horri buruzko literatura irakurri behar duzu	n	eus-30-06365102-n
literatura	3	izan duen eragina, auzoan ditugun literaturetan izan duenaren ondoan jartzen badugu, azalekoa izan da	n	eus-30-06364641-n
titulu	15	Morenoren eta Garciaren estradizio prozesuak lau urte daramatzala zabalik gogoratu zuen titularrean	n	eus-30-06344461-n
abizen	1	aita hil zitzaionean amaren abizena hartu zuen	n	eus-30-06336904-n
izen	0	orduan, Atarrabiako UPNko zinegotzien izenak eta telefonoak ageri ziren paperak Haikak sinatuak banatzea leporatu zitzaien	n	eus-30-06333653-n
denbora	2	pertsona(k), denbora eta modua adierazten dituzten adizki laguntzaile eta trinkoen agerrera urratsez urrats aurkeztuko dugu	n	eus-30-06329506-n
pertsona	3	pertsona, denbora eta modua adierazten dituzten adizki laguntzaile eta trinkoen agerrera urratsez urrats aztertuko dugu	n	eus-30-06326797-n
izen	3	izen eta adjektibo ugari irakatsi dizkigu gaur frantses-irakasleak	n	eus-30-06303540-n
izen	2	adjektibo bat izen bati baino gehiagori dagokionean, pluralean jarriko da	n	eus-30-06317862-n
kasu	0	leku-izenak adierazteko ga hizkia sartuko litzateke kasu markaren aurretik	n	eus-30-06310945-n
atzizki	1	-PEN atzizkiak ekintza eta horren ondorioa adierazten ditu	n	eus-30-06308765-n
sarrera	8	Paul Laxaltek, esaterako, sarrera du Elhuyarren Hiztegi Enziklopedikoan	n	eus-30-06300632-n
hitz	1	hitzik esan gabe eman du goiza	n	eus-30-06286395-n
esaldi	1	Sydneyn ere bere esaldi gustukoena esan ahal izan zuen Jokoetako itxiera ekitaldian: inoizko Joko onenak izan dira	n	eus-30-06285090-n
hizkuntza	3	ez da alferrik esaten, bestela, herri baten berezitasuna frogatzen duten ezaugarriak bere hizkuntza eta bere erakunde juridikoak direla	n	eus-30-06282651-n
irudi	13	RTR telebista kateak zabaldutako irudietan, Serjent-Iurtez jabetu diren soldadu errusiarrek gerrilla txetxeniarraren kanpaleku bat atzeman zuten herri hau inguratzen duen oihanean ezkutaturik	n	eus-30-06277803-n
telebista	3	ez dut nahi hainbat orduz telebista ikusteko aukerarik izan	n	eus-30-06277280-n
dei	2	horrez gain, herritarrek 800 dei egin dituztela esan zuten, eta horietatik 75 inguru baliagarriak izan daitezkeela	n	eus-30-06272803-n
telefono	2	atzerriko agintari ugarik telefono bidezko elkarrizketak izan dituzte Ehud Barak Israelgo lehen ministro laboristarekin	n	eus-30-06272290-n
zerrenda	18	egunkarietan maiz agertzen dira zerrenda bat edo bi galesez	n	eus-30-06268567-n
artikulu	7	errezetak ematea ez da artikulu honen helburua, aldiz, informatikak hizkuntzen ikaskuntza arloari eskaintzen dizkion posibilitateen ikuspegi orokorra izatea da	n	eus-30-06268096-n
egunkari	4	berriro irakurri eta iruzkindu zituzten egunkari milandarreko artikuluak	n	eus-30-06267145-n
prentsa	4	kaleratutako Agiriaren kopia bat bidaltzen dizuegu, prentsan agertu arren zuzenean zuei helaraztea merezi duelakoan	n	eus-30-06263369-n
multimedia	1	laguntzak jasotzeko aukera izango dute homologatutako sistema multimedia bitartez euskara ikasten ari direnek	n	eus-30-06261744-n
orri	4	The Washington Postek ez du albistea lehen orrian ematen	n	eus-30-06255777-n
paper	13	sarean dagoen informazio gehiena, pantaila batean paperean baino askoz okerrago irakurtzen da	n	eus-30-06255613-n
aire	10	Joanesek berak eten zituen bere oroitzapenak segundu batzuk barru -Bazkaldu ere, bazkaldu beharko dugu, ba, noizbait, e Felipe?- alai bat airera igorriz	n	eus-30-06255354-n
aire	2	Joanesek berak eten zituen bere oroitzapenak segundu batzuk barru -Bazkaldu ere, bazkaldu beharko dugu, ba, noizbait, e Felipe?- alai bat airera igorriz	n	eus-30-06255354-n
mezu	1	Farrowren mezua hamargarren orrialdean zegoen bizkor idatzita	n	eus-30-06253690-n
faxismo	1	AEFko ordezkariak inoiz ez ziren errudun sentitu Alemaniako faxismoagatik, eta, beraz, beti ikusi zuten injustizia gisa Alemaniaren zatiketa	n	eus-30-06217944-n
demokrazia	1	demokraziaren kontzeptu sakon horrekin segituz 1996an San Andresen lortutako akordioa bete beharko lukete	n	eus-30-06217103-n
ikuspegi	4	egun, mundua ulertzeko ikuspegi horrek ez du balio	n	eus-30-06208751-n
errespetu	4	eraikitakoaren errespetoa funtsezkoa da hortik aurrera eraikitzeko	n	eus-30-06207561-n
errespetu	3	Rojok, ostera, errespetu handia dio Luis Costaren taldeari; izan ere, Zaragoza talde ona da eta kalitate handiko jokalariak ditu	n	eus-30-06206800-n
